NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
19851,GPHIN06043,GPHIN,6043,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"Northern Ireland will keep coronavirus restrictions in place for another three weeks, First Minister said, keeping the British-run region in line with similar measures in neighbouring Ireland due to run until 5 May.",,,,Media,https://www.aljazeera.com/news/2020/04/trump-cuts-funding-coronavirus-pandemic-live-updates-200414231400449.html,,2020-04-15,,2020-04-15,9261
23874,OxCGRT1836,OxCGRT,OXCGRT006415,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,H5 - investment in Covid-19 vaccines,8.3,Other measures,,Financial packages,,26019722.45,,"https://web.archive.org/web/20200306133431/https://www.gov.uk/government/news/pm-announces-new-funding-in-fight-against-spread-of-coronavirus  [""The package of £46 million announced today is made up of... Up to £20 million for the Coalition for Epidemic Preparedness Innovations (CEPI) to support vaccine development.""]    £20m = $26019722.45 [https://www.x-rates.com/historical/?from=GBP&amount=20000000&date=2020-03-06]    NOTE: from source, funding said to be in addition to £30m already committed to CEPI, but could only find evidence of £20m earlier announcements (at least in 2020) - see https://web.archive.org/web/20200303105653/https://www.gov.uk/government/publications/coronavirus-action-plan/coronavirus-action-plan-a-guide-to-what-you-can-expect-across-the-uk [from 3 March, ""UK government has already pledged £20 million to the Coalition for Epidemic Preparedness Innovations (CEPI)""]",,,,,,,2020-03-06,,,9261
15823,GPHIN03636,GPHIN,3636,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"MILLIONS of workers will remain at home today as the coronavirus crisis sees the country put on a war footing. Many offices will operate with skeleton staff numbers, while the rest of the employees work remotely. Health Secretary  confirmed the elderly will be told to stay indoors for four months. Ministers also warned they could be forced to ration products such as toilet roll and beans, if panic buying continues.
Major companies in London — including JPMorgan, Deloitte, Google and HSBC — have activated contingency plans for the pandemic such as staff working from back-up locations and from home. Apple, Nike and Urban Outfitters are closing stores, with other retailers set to follow suit.
One of the nation’s leading experts told Sun readers they should work from home if the option is available to them.",,,,Media,,,2020-03-16,,2020-03-16,9261
8629,ACAPS_8629,ACAPS,1559,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,Public health measures,,General recommendations,8.4,Other measures,Communications and engagement,,No,,,"UK Foreign Office (FCO) has advised Britons against ""all but essential travel"" for at least the next 30 days",Not applicable,Introduction / extension of measures,The Telegraph,Media,https://www.telegraph.co.uk/travel/advice/what-is-non-essential-travel-latest-official-coronavirus-advice-holidays-overseas/,,2020-03-18,,2020-03-23,9261
11443,GPHIN00350,GPHIN,350,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"The UK Government has pledged £20 million to develop a new vaccine for coronavirus and other infectious diseases. The new funding will support work developing new vaccines for epidemics, including their three new programmes to develop vaccines against the novel coronavirus, 2019-nCoV. These projects aim to advance 2019-nCoV vaccine candidates into clinical testing as quickly as possible. The £20m in new funding will go to the Coalition for Epidemic Preparedness Innovations (CEPI).",,,,Official,https://www.gov.uk/government/news/20m-announced-to-fund-vaccines-for-coronavirus-and-other-infectious-diseases,,2020-02-03,,2020-02-03,9261
8625,ACAPS_8625,ACAPS,210,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,Public health measures,,Isolation and quarantine policies,3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,Yes,,,7 day self-quarantine for those with cough or fever.,Not applicable,Introduction / extension of measures,United Kingdom,Government,https://www.gov.uk/government/publications/covid-19-stay-at-home-guidance/stay-at-home-guidance-for-people-with-confirmed-or-possible-coronavirus-covid-19-infection,,,,2020-03-15,9261
23870,OxCGRT1832,OxCGRT,OXCGRT006380,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,H3 - contact tracing - 2,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,Traditional,,,"https://web.archive.org/web/20200131093503/https://www.gov.uk/government/news/cmo-confirms-cases-of-coronavirus-in-england  [At time of announcement of first cases, ""we are already working rapidly to identify any contacts the patients had, to prevent further spread""]",,,,,,,2020-01-31,,,9261
10949,GPHIN00005,GPHIN,5,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,Hundreds of Britons evacuated from the Chinese city of Wuhan will be quarantined for two weeks after arriving back in the UK. Passengers may be asked to sign a contract before they board the plane saying they agree to being placed in quarantine. Anyone who does not wish to sign could be asked to stay behind.,,,,Media,,,2020-01-29,,2020-01-29,9261
15922,GPHIN03710,GPHIN,3710,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The advice for anyone in any setting is to follow these main guidelines. The most common symptoms of coronavirus (COVID-19) are recent onset of a new continuous cough and/or high temperature. If you have these symptoms, however mild, stay at home and do not leave your house for 7 days from when your symptoms started. You do not need to call NHS 111 to go into self-isolation. If your symptoms worsen during home isolation or are no better after 7 days, contact NHS 111 online. If you have no internet access, you should call NHS 111. For a medical emergency dial 999.",,,,Official,https://www.gov.uk/government/collections/coronavirus-covid-19-list-of-guidance,,2020-03-17,,2020-03-17,9261
12342,GPHIN01017,GPHIN,1017,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,HOSPITALS up and down the country are setting up isolation pods to prevent the spread of coronavirus.,,,,Media,,,2020-02-13,,2020-02-13,9261
23901,OxCGRT1863,OxCGRT,OXCGRT006449,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,E2 - debt/contract relief for households,8.3,Other measures,,Financial packages,,,,"The Financial Conduct Authority announces debt relief including:   ""-offer a temporary payment freeze on loans and credit cards for up to three months, for consumers negatively impacted by coronavirus  -allow customers who are negatively impacted by coronavirus and who already have an arranged overdraft on their main personal current account, up to £500 charged at zero interest for three months  -make sure that all overdraft customers are no worse off on price when compared to the prices they were charged before the recent overdraft pricing changes came into force  -ensure consumers using any of these temporary payment freeze measures will not have their credit file affected""   https://web.archive.org/save/https://www.fca.org.uk/news/press-releases/fca-confirms-temporary-financial-relief-customers-impacted-coronavirus",,,,,,,2020-04-09,,,9261
12961,GPHIN01477,GPHIN,1477,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,AIRPORT SCREENING: EXIT,5.6,International travel measures,,Exit screening and isolation or quarantine,,,,"The latest update from the Government of UK on 21 Feburuary has advised travellers returning from China, Thailand, Japan, Republic of Korea, Hong Kong, Taiwan, Singapore, Malaysia, Macau in the last 14 days and develop flu-like symptoms to self-isolate and call NHS 111 to inform of travel history, 
As of 21 February, a total of 5,885 people have been tested in the UK, of which 5,876 were confirmed negative and 9 positive.",,,,Official,https://www.gov.uk/guidance/wuhan-novel-coronavirus-information-for-the-public,,2020-02-21,,2020-02-21,9261
14711,GPHIN02742,GPHIN,2742,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"Police have released images of four men they wish to speak to in connection with a ""racially aggravated assault"" where suspects targeted a Singapore man of Chinese ethnicity in central London.
Discrimination has been rising in many countries, with experts blaming ignorance and misinformation for racist and xenophobic attacks against people who appear to be East Asian.",,,,Media,https://www.cnn.com/2020/03/05/uk/coronavirus-racist-attack-police-intl-scli-gbr/index.html,,2020-03-05,,2020-03-05,9261
20875,GPHIN06684,GPHIN,6684,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Dozens of patients with Covid-19 have been turned away from the NHS Nightingale hospital in London because it has too few nurses to treat them.  The revelation raises questions about the role and future of the hospital, which up until 20 April had only treated 41 patients, despite being designed to include almost 4,000 beds.  NHS England decided to create the hospital because they feared that within weeks hospitals in the capital would have been overwhelmed by the numbers of people needing intensive care.  But the Nightingale is already under intense scrutiny amid disagreements among NHS leaders and senior doctors in the capital over its purpose and whether or not it is a good use of resources.",,,,Media,https://www.theguardian.com/world/2020/apr/21/nurse-shortage-causes-nightingale-hospital-to-turn-away-patients,,2020-04-22,,2020-04-22,9261
30915,CSHVienna_3274,CSHVienna,3275,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,other,United Kingdom,"Case identification, contact tracing and related measures",Surveillance,Use existing respiratory disease surveillance systems and hospital-based surveillance,3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,,,,.,,,,,https://www.bbc.com/news/health-51943612,,2020-01-29,,2020-01-29,9261
19954,GPHIN06127,GPHIN,6127,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The UK will probably have to continue social distancing until a vaccine for the coronavirus is found, according to a key government science adviser.  The Professor who leads the team modelling the outbreak, said the lockdown could be lifted in a controlled way but that a ‘significant level of social distancing’ will have to be maintained until the population can be inoculated.  A Harvard University study published on 14 April found intermittent bouts of social distancing could be needed until 2022 if no vaccine or treatments are found.",,,,Media,A Harvard University study published on Tuesday found intermittent bouts of social distancing could be needed until 2022 if no vaccine or treatments are found.,,2020-04-16,,2020-04-16,9261
20740,GPHIN06624,GPHIN,6624,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Government minister of UK said the country will not run out of personal protective equipment, but conceded the “margins can be tight."" This comes after hospital chiefs around Britain warned that some stocks of PPE are ""critically low.""
Doctors' Association UK survey with more than 1,100 responses in 250 settings, has showed that 38% of doctors in United Kingdom had no eye protection, 38% who need FFP3 masks do not have access to them and 47% do not have access to long sleeve gowns.
NHS Providers, which represents hospital trusts and ambulance services, is exploring whether protective gowns can be reused amid a shortage, according to its deputy chief executive.",,,,Media,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-21-20-intl/index.html,,2020-04-22,,2020-04-22,9261
15937,GPHIN03729,GPHIN,3729,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"UK priminster tells nation to work from home where possible and avoid pubs, cafes and restaurants * Scientists say ban on non-essential contact will be needed until a vaccine can be developed * Warning against all unnecessary travel while the European Union closes borders to foreign nationals. He told Britons to avoid all non-essential contact with others as he introduced extraordinary measures in the UK’s fight to contain coronavirus. People have been advised to work from home if they can, and avoid gathering at pubs, cafes and restaurants in a bid to limit the spread of Covid-19. Scientists who have been advising the government said we were entering “uncharted territory” and the measures would be needed until a vaccine or drugs to combat the virus could be developed. The experts from Imperial College London’s Centre for Global Infectious Disease said a failure to bring in stricter measures would have meant an estimated death toll of 250,000, overwhelming the NHS. Those with coronavirus symptoms are now being told to self-isolate for seven days if they are by themselves. If they are not alone, everyone in their household must stay isolated for 14 days, to allow the virus to run its course before they come into contact with others.",,,,Media,,,2020-03-17,,2020-03-17,9261
11360,GPHIN00305,GPHIN,305,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 3 February, the Government of United Kingdom stressed that  the risk to individuals in the UK has not changed, after the confirmation of 2 cases of 2019-nCoV in the country. In addition to the travellers from Wuhan and Hubei Province, travellers from elsewhere in China are also urged to stay indoors and avoid contact with other people as you would have the flu and call NHS 111 to inform them of your recent travel to the country, if they have flu-like symptoms. As of 3 February, a total of 326 UK tests have concluded, of which 324 were confirmed negative and 2 positive.",,,,Official,https://www.gov.uk/guidance/wuhan-novel-coronavirus-information-for-the-public#advice-for-travellers-from-china,,2020-02-03,,2020-02-03,9261
12150,GPHIN00850,GPHIN,850,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"On 10 February, Imperial College London‌ published a new report the describe Severity of 2019-novel coronavirus (nCoV). For cases detected in Hubei, we estimate the CFR to be 18% (95% credible interval: 11%-81%). For cases detected in travellers outside mainland China, we obtain central estimates of the CFR in the range 1.2-5.6% depending on the statistical methods, with substantial uncertainty around these central values. Using estimates of underlying infection prevalence.",,,,Media,https://www.imperial.ac.uk/mrc-global-infectious-disease-analysis/news--wuhan-coronavirus/,,2020-02-11,,2020-02-11,9261
14142,GPHIN02272,GPHIN,2272,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"On 2 March, the British Prime Minister will chair a meeting of the government emergency COBR committee on the coronavirus outbreak. The Committee will discuss, finalise and sign off a battle plan containing a detailed set of countermeasures.
A war room will also be up and running in the Cabinet Office, bringing together communications experts from across government and the NHS to roll out the public information campaign and respond quickly to cross-cutting issues.",,,,Official,https://www.gov.uk/government/news/pm-to-chair-cobr-meeting-on-the-coronavirus-outbreak,,2020-03-02,,2020-03-02,9261
13389,GPHIN01724,GPHIN,1724,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,Schools across the UK are sending pupils home as they struggle to comply with the latest official advice on COVID-19 for students and staff who spent last week’s half-term holiday in northern all All children and staff home who attended the ski trips are required to self-quarantine for 14 days. Other parents report being told to keep their children home from school after returning from family holidays in northern Italy over the half-term break.,,,,Media,https://www.theguardian.com/world/live/2020/feb/25/coronavirus-live-updates-outbreak-latest-news-italy-italia-deaths-symptoms-china-stocks-wall-street-dow-jones-economy-falls,,2020-02-25,,2020-02-25,9261
13388,GPHIN01723,GPHIN,1723,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"The UK government on 25 February updated the advice it is giving to people who have recently been travelling. 
Based on the scientific advice of the Scientific Advisory Group for Emergencies (Sage) the UK chief medical officers are advising anyone who has travelled to the UK from mainland China, Thailand, Japan, Republic of Korea, Hong Kong, Taiwan, Singapore, Malaysia or Macau in the last 14 days and is experiencing coughing or fever or shortness of breath, to stay indoors and call NHS 111, even if their symptoms are mild.
Enhanced monitoring of direct flights from these areas are being implemented. Passengers will be told how to report any symptoms they develop during the flight, at the time of arrival, or after leaving the airport.
If you have returned from these specific areas since 19 February, you should call NHS111 and stay indoors and avoid contact with other people even if you do not have symptoms: Iran; Specific lockdown areas in northern Italy as designated by the government of Italy; Special care zones in South Korea as designated by the government of the Republic of South Korea; Hubei province (returned in the past 14 days).
If you have returned from these areas since 19 February and develop symptoms, however mild, you should stay indoors at home and avoid contact with other people immediately and call NHS111. You do not need to follow this advice if you have no symptoms: Northern Italy (defined by a line above, and not including, Pisa, Florence and Rimini); Vietnam; Cambodia; Laos; Myanmar.",,,,Official,https://www.gov.uk/guidance/wuhan-novel-coronavirus-information-for-the-public,,2020-02-25,,2020-02-25,9261
20712,GPHIN06595,GPHIN,6595,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Coronavirus patients will be trialling a potential vaccine in the UK from later on this week.
UK Health Secretary Matt Hancock said theGovernmentwill be ploughing money into two laboratories currently developing a vaccine to the deadly bug. More than £40 million of taxpayers money will be invested into Imperial College and theUniversity of Oxfordteams working on a cure.
One potential vaccine being developed by scientists in Oxford will be given human trials from this 23 April.",,,,Media,,,2020-04-21,,2020-04-21,9261
18209,GPHIN05224,GPHIN,5224,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"On 3 April, officials announced that London's Heathrow Airport (LHR) will operate on a single runway starting 6 April, due to a decrease in air passenger traffic amid the ongoing coronavirus (COVID-19) pandemic.  Airport authorities also announced that Terminal 3 and 4's operations will be temporarily moved into Terminal 2 and 5 in the coming days and weeks.  
British Airways on 31 March announced the temporary suspension of all flights to and from London Gatwick Airport (LGW).  London City Airport (LCY) also suspended all commercial and private flight operations through the end of April. 
Hull Trains, a First group train operator, has suspended all train services since 30 March.",,,,Media,https://www.garda.com/crisis24/news-alerts/329516/uk-londons-heathrow-airport-lhr-to-close-two-terminals-april-3-update-13,,2020-04-06,,2020-04-06,9261
10953,GPHIN00009,GPHIN,9,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Europe’s biggest bank, HSBC, banned all staff travel to Chinese-ruled Hong Kong for two weeks and to mainland China until further notice. The British-based lender, which has the largest presence among foreign banks in China, also asked staff who have recently visited the country to undergo a self-imposed 14-day quarantine.",,,,Media,https://www.jpost.com/International/Facebook-others-restrict-business-travel-to-China-as-coronavirus-spreads-615621,,2020-01-29,,2020-01-29,9261
11072,GPHIN00095,GPHIN,95,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Scientists have revealed the cities with the highest risk of the deadly and extremely contagious coronavirus . University of Southampton academics assessed the most ‘high-risk’ cities in the world for coronavirus spread with Bangkok being the highest international concern after China. Researchers found Hong Kong, Taipei, Seoul, Tokyo, Singapore, Phuket, Osaka, Kuala Lumpur, Macau, Denpasar Bali, Sydney, Chiang Mai, Melbourne, Los Angeles, New York and Dubai are the most likely places where the virus will spread in coming weeks. The top 20 countries most at risk of seeing the disease outside of Asia are the US, Australia, Germany, Canada, UK, United Arab Emirates, Italy and Russia.",,,,Media,"https://news.theceomagazine.com/news/coronavirus-cities/
https://www.worldpop.org/resources/docs/china/WorldPop-coronavirus-spread-risk-analysis-v1-25Jan.pdf",,2020-01-30,,2020-01-30,9261
14894,GPHIN02884,GPHIN,2884,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 5 March, the UK government updated their travel advice, demanding British coming back from ANY part of Italy and feeling unwell to self-isolate as the UK government ramps up its coronavirus response following the country's first death.",,,,Media,https://www.thesun.co.uk/news/11108343/brits-returning-from-any-part-italy-told-self-isolate-government-coronavirus-advice/,,2020-03-06,,2020-03-06,9261
23909,OxCGRT1871,OxCGRT,OXCGRT006468,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,"https://web.archive.org/web/20200430135116/https://www.gov.uk/government/publications/covid-19-school-closures/guidance-for-schools-about-temporarily-closing  28 Apr. Department for Education  Schools will remain closed until further notice, except for children of critical workers and vulnerable children who are encouraged to attend where it is appropriate for them to do so. We will only re-open schools when the scientific advice indicates it is safe to do so, and will consult closely with the sector on our approach.",Required,,,,,,2020-04-28,,,9261
21156,GPHIN06879,GPHIN,6879,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The Department of Health and Social Care on 23 April said some 20,000 households in England are being contacted to take part in the first wave of a major new government study to track coronavirus in the general population. Participants in the study will form a representative sample of the entire British population by age and geography,  with initial findings expected to be available in early May. 
In total, 25,000 people will take part in the pilot phase of the survey, with plans to extend it to up to 300,000 over the next 12 months. Adults from around 1,000 households will also provide blood samples monthly for the next 12 months.  
U.K. Health Secretary on 23 April said testing capacity had increased to 51,000 a day, noting the government was on track to meet its target of carrying out 100,000 tests a day by the end of the month.",,,,Media,http://www.china.org.cn/world/2020-04/24/content_75970890.htm,,2020-04-24,,2020-04-24,9261
23910,OxCGRT1872,OxCGRT,OXCGRT006468,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,H2 - testing policy -1,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,Specific symptoms,,,https://web.archive.org/web/20200430143036/https://www.gov.uk/government/news/further-expansion-of-access-to-coronavirus-testing-helps-protect-the-most-vulnerable  28 April Department of Health and Social Care  Anyone in England with coronavirus symptoms who either has to leave home to go to work or is aged 65 and over will now be able to get tested.,,,,,,,2020-04-28,,,9261
12584,GPHIN01220,GPHIN,1220,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"A Holiday Inn at Heathrow airport has been block-booked to be used as a quarantine facility in anticipation of more potential coronavirus cases arriving in the UK. The hotel will be used for those considered at risk but with nowhere else to go, the Department of Health confirmed. This includes space for people to self-isolate if they have been advised to, and to be tested for the virus and await results.
The Foreign Office is in contact with the 74 British nationals on the Diamond Princess ship in Yokohama about the possibility of repatriation flights.",,,,Media,https://www.theguardian.com/world/2020/feb/17/heathrow-hotel-block-booked-as-coronavirus-quarantine-facility,,2020-02-18,,2020-02-18,9261
14374,GPHIN02455,GPHIN,2455,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,The British Secretary of Health said Britain is not planning to cancel mass gatherings or large sports events due to concerns about coronavirus but that legislation would be needed in case action is required in the future.,,,,Media,https://www.aljazeera.com/news/2020/03/coronavirus-deaths-china-cases-slow-live-updates-200303003539680.html,,2020-03-03,,2020-03-03,9261
23876,OxCGRT1838,OxCGRT,OXCGRT006420,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,E3 - fiscal measures,8.3,Other measures,,Financial packages,,32223318565,,"https://web.archive.org/web/20200328211955/https://www.gov.uk/government/speeches/budget-speech-2020  [""To support the NHS and other public services, I am also setting aside a £5bn emergency response fund - and will go further if necessary... That means I am announcing today, in total, a £30bn fiscal stimulus to support British people, British jobs and British businesses through this moment.""]    £30bn - £5bn = £25bn = $32223318564.93 [https://www.x-rates.com/historical/?from=GBP&amount=25000000000&date=2020-03-11]",,,,,,,2020-03-11,,,9261
23887,OxCGRT1849,OxCGRT,OXCGRT006431,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,C7 - restrictions on internal movement - 1,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,1,,,"https://web.archive.org/web/20200323172144/https://www.gov.uk/government/news/covid-19-essential-travel-guidance  ""Following on from the government’s guidance on social distancing in relation to COVID-19, people should avoid travelling unless it is essential.""",Recommended,,,,,,2020-03-22,,,9261
8637,ACAPS_8637,ACAPS,1567,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,"Self-employed people can now access, in full, Universal Credit at a rate equivalent to Statutory Sick Pay for employees. Also next self-assessment payments deferred to Jan 2021 for the self employed.",Not applicable,Introduction / extension of measures,FSB,Other organisations,https://www.fsb.org.uk/campaign/covid19.html,,2020-03-20,,2020-03-23,9261
8626,ACAPS_8626,ACAPS,726,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,Social distancing,,Limit public gatherings,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,Yes,,,Social gatherings should be avoided,Not applicable,Introduction / extension of measures,BBC News,Media,https://www.theguardian.com/politics/live/2020/mar/16/boris-johnson-press-conference-coronavirus-live-firms-could-soon-be-allowed-to-run-reduced-services-because-of-coronavirus-shapps-suggests-politics-live,,2020-03-16,,2020-03-16,9261
11444,GPHIN00351,GPHIN,351,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"British drugmaker GlaxoSmithKline Plc is collaborating with the Coalition for Epidemic Preparedness Innovations (CEPI) to contribute towards the effort of developing a vaccine for the coronavirus outbreak, GSK and CEPI said on 3 February. GSK will make its ""adjuvant platform technology"" available for developing a vaccine against the 2019-nCoV virus. The use of adjuvant allows for production of more vaccine doses.",,,,Media,https://uk.finance.yahoo.com/news/british-drugmaker-gsk-collaborate-cepi-000100205.html,,2020-02-03,,2020-02-03,9261
11741,GPHIN00558,GPHIN,558,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"According to a Department of Health statement quoted by media, The UK Chief Medical Officers are advising anyone who has travelled to the UK from mainland China, Thailand, Japan, Republic of Korea, Hong Kong, Taiwan, Singapore, Malaysia or Macau in the last 14 days and is experiencing cough or fever or shortness of breath, to stay indoors and call NHS 111, even if symptoms are mild. The countries were identified because of the volume of air travel from affected areas, other travel routes and number of reported cases.",,,,Media,https://www.thesun.co.uk/news/10909504/brits-japan-thailand-korea-coronavirus/,,2020-02-06,,2020-02-06,9261
23906,OxCGRT1868,OxCGRT,OXCGRT006459,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,"https://web.archive.org/web/20200426100749/https://www.gov.uk/government/publications/covid-19-school-closures/guidance-for-schools-about-temporarily-closing  19 Apr. Department for Education  Schools will remain closed until further notice, except for children of critical workers and vulnerable children who are encouraged to attend where it is appropriate for them to do so. We will only re-open schools when the scientific advice indicates it is safe to do so, and will consult closely with the sector on our approach.",Required,,,,,,2020-04-19,,,9261
18453,GPHIN05353,GPHIN,5353,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Public health experts from Oxford University and Public Health England have said that none of the antibody tests they had evaluated were good enough for public use. The PM's official spokesman has also raised accuracy concerns, saying refunds will be seeked from companies that cannot improve the failed antibody tests ordered by the Government. The tests are considered to be crucial to ending Britain's nationwide lockdown because they will give authorities a clear picture of how many people have caught the virus already and shaken it off.  
The US last week launched its first antibody test after a firm in North Carolina got approval from FDA. It is claimed to be 93.8 per cent accurate.",,,,Media,https://www.dailymail.co.uk/news/article-8190949/None-UKs-coronavirus-antibody-tests-good-use.html,,2020-04-07,,2020-04-07,9261
19952,GPHIN06127,GPHIN,6127,EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The UK will probably have to continue social distancing until a vaccine for the coronavirus is found, according to a key government science adviser.  The Professor who leads the team modelling the outbreak, said the lockdown could be lifted in a controlled way but that a ‘significant level of social distancing’ will have to be maintained until the population can be inoculated.  A Harvard University study published on 14 April found intermittent bouts of social distancing could be needed until 2022 if no vaccine or treatments are found.",,,,Media,A Harvard University study published on Tuesday found intermittent bouts of social distancing could be needed until 2022 if no vaccine or treatments are found.,,2020-04-16,,2020-04-16,9261
