COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
China,2/5/2020,Media,1006246335,"Chinese athletes will not take part in this weekend's Paris Grand Slam judo competition as the coronavirus outbreak continues to disrupt sporting events across the globe. The French embassy in China is currently shut as a result of the outbreak, making it impossible for the Chinese delegation to obtain the necessary visas. An International Judo Federation (IJF) issued a statement saying that ""The IJF is working internally and consulting with stakeholders to identify a model to support the Chinese teams targeting the Olympic qualification in overcoming the restraints that are out of their control.""",,,,,,,,,,,x,,,,,,,,https://web3.insidethegames.biz/articles/1090127/chinese-out-of-paris-grand-slam,
China,2/5/2020,Media,,"Wuhan is scrambling to build makeshift shelter hospitals at civilian facilities. According to Chinese state media on 4 February, the city began transforming a local sports stadium, exhibition center, and cultural complex into medical facilities with as many as 3,400 beds on 3 February. Local authorities also announced that the city is converting another eight venues into temporary coronavirus hospitals. These makeshift shelter hospitals will be used to provide emergency aid, treatment, and clinical examination services for patients with mild coronavirus symptoms. ",,,,,,x,,,,,,,,,,,,,https://www.businessinsider.com/wuhan-sports-stadiums-makeshift-coronavirus-hospitals-2020-2,
China,2/5/2020,Media,,"More cities in China's eastern province of Zhejiang have restricted the movement of residents over fears of the spread of the coronavirus, far from the epicentre of the health emergency. Zhejiang province has the highest number outside central Hubei province so far.
- The city of Taizhou and three Hangzhou districts - including the area home to the main office of Chinese tech giant Alibaba - will allow only one person per household to go outside every two days to buy necessities, city officials said. The areas between them account for more than nine million people.
- Taizhou - 850km from Wuhan, where the virus originated - will also suspend 95 train services into the city from Tuesday (Feb 4). In addition, all residential communities must keep only one entrance open and residents must present ID each time they come in and out. Landlords were also forbidden from renting property to people from ""severely affected areas such as Hubei"" if they had travelled to their hometowns recently.
- In the Hangzhou districts, additional measures included mandatory mask wearing and compulsory ID and temperature checks.
- On 2 February, in the Zhejiang city of Wenzhou, which has a population of nine million people, restricted the movement of residents and closed roads.
",,,,,,x,,,,,,,,,,,,,https://www.straitstimes.com/asia/east-asia/coronavirus-chinese-cities-locked-down-far-from-virus-epicentre-of-wuhan,
China,2/5/2020,Media,,"Some poultry farmers in Hubei are having to euthanise young birds, as new rules to contain the disease have paralysed the transport of feed supply and live animals to slaughterhouses. The ban on the movement of live poultry, believed to be a potential disease risk, has stopped farmers in Hubei from getting chickens and eggs to market. Videos have circulated on Chinese social media this week appearing to show farmers in unspecified locations burying chicks, ducklings and adult ducks alive, as well as eggs.",,,,,,,,,,,,,,,,,,,https://www.theedgemarkets.com/article/chinese-poultry-farmers-wuhan-virusstricken-province-destroy-birds,
China,2/5/2020,Media,,"The aerospace industry is joining carmakers in shuttering Chinese plants in response to the coronavirus outbreak, with Airbus SE halting an assembly line and Boeing Co. and Safran SA also closing facilities.",,,,,,,,,,,x,,,,,,,,https://www.bloomberg.com/news/articles/2020-02-05/china-virus-shuts-airbus-plant-hitting-narrow-body-jet-output,
China,2/5/2020,Media,1006251664,"A doctor from the Chinese Health Commission warns that certain recovered coronavirus patients might be prone to reinfection. The director of pneumonia prevention and treatment at the China-Japan Friendship Hospital, said at a press conference on Friday, reported by CGTN, a Chinese state-owned media outlet.",,,,,,,,,,,,,,,,,,,https://www.iflscience.com/health-and-medicine/its-possible-for-coronavirus-to-reinfect-recovered-patients-chinese-expert-warns/,
China,2/5/2020,Media,,"PGA Tour Series-China -- a China-based professional golf tour -- has moved its Global Qualifying Tournament from China to Indonesia due to the ongoing coronavirus outbreak, the tour announced on 4 February. The tournament is set for February 25-28.",,,,,,,,,,,x,,,,,,,,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-05-20-intl-hnk/index.html,
China,2/5/2020,Official,,"The registration for clinical trials on the antiviral drug Remdesivir has been approved, and the first batch of pneumonia patients infected by the 2019-nCoV are expected to start taking the drug on 6 February, according to an official conference on 5 February.  The approval is jointly supported by the Ministry of Science and Technology (MOST), the National Health Commission and the National Medical Products Administration. 
A total of 761 patients have been enrolled in the trials, which will adopt a randomized, double-blind and placebo-controlled study method. The trials, led by the China-Japan Friendship Hospital and the Institute of Materia Medica under the Chinese Academy of Medical Sciences (CAMS), will be conducted in several hospitals in Wuhan, including the Wuhan Jinyintan Hospital.

",,,,,,,,,,,,,,,,x,,x,http://www.china.org.cn/china/2020-02/06/content_75677131.htm  ,
China,2/5/2020,Official,,"A total of 21 countries and the United Nations Children's Fund have donated epidemic prevention and control supplies to China, a foreign ministry spokesperson said Wednesday 5 February. Those countries are the Republic of Korea (ROK), Japan, Thailand, Malaysia, Indonesia, Kazakhstan, Pakistan, Germany, Britain, France, Italy, Hungary, Belarus, Turkey, Iran, the United Arab Emirates, Algeria, Egypt, Australia, New Zealand, as well as Trinidad and Tobago. Iran has provided 3 million surgical masks and expressed readiness to offer more assistance for China to fight against the virus, Hua said.",,,,,,,,,,,,,,,,,,,"
http://www.china.org.cn/world/2020-02/06/content_75677327.htm
",
China,2/6/2020,Official,,"On 6 February, the National Health Commission and the National Health Education Center co-published an Educational Handbook for 2019-nCoV Pneumonia. The Handbook has 15 chapters and 114 Q&As for the public and related institutes to learn about protection and outbreak control measures in different circumstances.",,,,,,,,,,x,,,,,,,,,http://www.nhc.gov.cn/xcs/s3578/202002/b01ffd9cabfa41c5835d2774f3d038bb.shtml,
China,2/6/2020,Official,,"On 6 February, China CDC posted an urgent research agenda on 2019-nCoV transmission and non-drug strategies for epidemic alleviation.",,,,,,,,,,,,,,,,,,x,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_2275/202002/t20200206_212305.html,
China,2/6/2020,Official,,"On 6 February, China CDC issued a public educational document -Temporary Prevention and Control Guidelines for 2019-CoV in Industrial Settings.",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_2275/202002/t20200206_212286.html,
China,2/6/2020,Official,,"On 6 February, China CDC issued advisories to call on conference organizers to use teleconference  , to reduce, postpone or cancel mass conferences if possible. They also issued guidances for prevention and control of 2019-nCoV pmeumonia before and during the conferences. ",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_2275/202002/t20200206_212287.html,
China,2/6/2020,Media,,"As a result of the 2019-nCoV outbreak, daily average passenger numbers are down 80% from what they would typically be at this time of year, according to a director of the China Railway Group. the Chinese railway has only sold an average of 1.2 million tickets a day -- about a tenth of the original estimated figures.
In response to the coronavirus outbreak, trains are only selling 50% of tickets available to make sure passengers can have one empty seat between them. Trains and train stations are also sanitized and disinfected regularly, and passengers have their temperatures checked before boarding.",,,,,,,,x,,,,,,,,,,,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-06-20-intl-hnk/index.html,
China,2/6/2020,Media,,"China's ambassador to the UK has called the global reaction to the coronavirus epidemic an “overreaction” and criticized the media for a “bias” against China. Speaking in London, the ambassador called for a “reasonable response” and accused people of “discrimination” in targeting the Chinese community. He also said China is ”fully confident” in beating the virus, dismissing its negative effects on the country’s economy as “temporary.”


",,,,,,,,,,,,,,,,,,,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-06-20-intl-hnk/index.html,
China,2/6/2020,Official,,"Faced with the daunting task of treating an overwhelmingly large number of patients, Wuhan has stepped up efforts to build and create more medical facilities.
The first makeshift hospital converted from an exhibition center in epidemic-hit Wuhan began accepting patients on 5 February. The hospital can provide about 1,600 beds to infected patients. Another two public facility turned hospitals, where 2,800 beds have been placed, started to take in patients with mild symptoms. On 3 February, conversion work started on 13 venues including gymnasiums, sports centers and exhibition centers.
Currently, Wuhan has 28 designated hospitals for virus-infected patients treatment, providing over 8,250 hospital beds, as revealed by the deputy secretary of the Communist Party of China Wuhan Municipal Committee. As hospital beds are still in short supply, Wuhan is gearing up to use private hospitals, hotels, schools and other places as designated sites for quarantine, observation and treatment of patients. 
Hubei has subsidized funds totaling 400 million yuan (over 57 million U.S. dollars) on construction of treatment sites across the province.",,,,,,x,,,,,,,,,,,,,http://english.cctv.com/2020/02/06/ARTIxIHp9AN2fAStmOl5jYeE200206.shtml?spm=C69523.P89571092934.S85147.2,
China,2/6/2020,Official,,"As a major destination for returning travelers after the Spring Festival, Beijing is now in a critical period of epidemic prevention and control of 2019-nCoV. The city has implemented a series of measures to prevent the spread of the virus. 
The city has introduced a sound system of patient notification, transportation, treatment in isolation, as well as contact tracing and management; 
Custom authorities have ordered temperature detection at all exit-entry points in Beijing. All passengers coming in or out of the city are required to fill in health declaration cards, and medical services are provided to passengers with symptoms.
Motorists in east China's Shandong Province, a source of the labor force for many other provincial regions, are required to undergo temperature detection before entering highways.
Returning travelers are required to register their health conditions with their residential communities and is strengthening medical observations for those coming back from high-risk areas.",x,,x,x,,x,,,,,,,,,,,,,http://english.cctv.com/2020/02/02/ARTIcMTBEYmvKeEtHylYq40R200202.shtml?spm=C69523.P89571092934.S85147.2,
China,2/6/2020,Official,,"In preparation for the increase of travellers after the Spring Festival, subway and railway stations and buses across the country have stepped up cleaning and disinfection, with each train carriage ordered to be disinfected every day. Railway public security authorities across the country have distributed over 1 million face masks, 280,000 pairs of protective gloves and over 14,800 sets of protective suits to frontline railway police as of 30 January. Railway public security organs across the country have also purchased a batch of goggles and disinfectant for frontline police.",,,,,,,,,,,,,,,,,,,http://english.cctv.com/2020/02/02/ARTIcMTBEYmvKeEtHylYq40R200202.shtml?spm=C69523.P89571092934.S85147.2,
China,2/6/2020,Media,,"Wuhan has ordered its 11 million residents to report their body temperatures to health officials daily. In the event that a person's body temperature is abnormal, a team will be sent to investigate further. If a person refuses to comply, local law enforcement authorities will intervene. The aim, according to a notice issued on 6 February, is to ""completely cut off transmission at the source.""",,,,,,x,,,,,,,,,,,,,https://www.businessinsider.com/wuhan-residents-reporting-body-temperature-daily-to-combat-coronavirus-2020-2,
China,2/7/2020,Media,,"Rsearchers from South China Agricultural University and Lingnan Modern Agricultural Science and Technology Guangdong Provincial Laboratory have found that, pangolin is a potential intermediate host for the new coronavirus. This latest discovery will be of great significance for the prevention and control of the origin of virus.",,,,,,,,,,,,,,,,,,x,https://www.scau.edu.cn/2020/0207/c1300a219015/page.htm,
China,2/7/2020,Official,,"on 7 February, the National Health Commission issued a notice to urge local governments to try every effort to provide assistances to frontline healthcare workers as well as their families, to ensure that they can fully involve in the battle against the novel coronavirus. 
The National Health Commission also expresses deep condolences to Dr. Li Wenliang who passed away on 6 February due to 2019-nCoV infection. He was one of the eight doctors who firstly revealed the outbreak to the world.   
   ",,,,,,,,,,,,,,,,,,,"http://www.nhc.gov.cn/renshi/s7745/202002/a6aed20b7b054ab59c596e5b338a9edd.shtml
http://www.nhc.gov.cn/xcs/s3574/202002/680b01ada7604820a155dd7e9fd89ba6.shtml",
China,2/7/2020,Media,,"Burberry, a luxury goods retailer, said in a statement on 7 February that it has shuttered 24 of its 64 stores in mainland China because of a “material negative effect on luxury demand” caused by the 2019-nCoV outbreak. Stores that remain open are operating with limited hours and seeing fewer customers.
Shutdowns have also knocked car manufacturers and planemakers, which have been forced to keep plants closed for longer than expected, as well as the shipping industry, which is crucial to global trade. Wynn Resorts said Friday that it is losing as much as $2.6 million a day due to casino closures in Macao.",,,,,,,,,x,,,,,,,,,,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-07-20-intl-hnk/index.html,
China,2/7/2020,Official,,"On 7 February, China CDC published the 4th version of Prevention and Control Plan for 2019 nCoV Penumonia.   ",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202002/t20200207_212374.html,
China,2/7/2020,Official,,"The new Coronavirus (2019-nCoV) nucleic acid isothermal amplification rapid detection kit, jointly developed by China CDC's Viral Disease Prevention and Control Center and the Jiangsu Qitian Gene Biotechnology Co., Ltd., has finished testing in clinical trials in three hospitals in the provinces of Zhejiang and Jiangsu. This detection kit can detect new coronavirus nucleic acid within 8-15 minutes. The kit has been recommended to be used in provincal and municipal labotories for qualitative detection of 2019-nCoV in suspected patients. ",,,,,,,,,,,,,,,,,,x,http://ivdc.chinacdc.cn/xwdt/202002/t20200207_212371.html,
China,2/7/2020,Media,,"About half of all Uniqlo stores, 370 out of 750, in China will temporarily close due to the novel coronavirus outbreak, according to Fast Retailing, the Japanese company that owns Uniqlo. That includes all 17 of its outlets in Hubei province, which were the first to close, as of January 23. So far, the company has not closed any stores outside of mainland China. It says there is no planned reopening date for its China stores yet, as it continues to monitor the situation.",,,,,,,,,,,x,,,,,,,,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-07-20-intl-hnk/index.html,
China,2/7/2020,Media,,"Public anger in China is rising over hospitals struggling to find enough supplies, despite the Red Cross -- and other organizations -- having received millions of dollars in donations. The Red Cross is the country's biggest charity -- but, unlike in most other countries, the Red Cross in China is government-controlled and receives most of its funding from the state.",,,,,,,,,,,,,,,,,,,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-07-20-intl-hnk/index.html,
China,2/7/2020,Media,1006264496,"China's factories remain closed due to the coronavirus outbreak and at least 24 regions of the country have told companies not to resume work before 10 February, which could cause losses of around 350,000 units in vehicle production. 
In South Korea, there have been some production problems due to the impact on logistics chain management. If factories remain closed until mid-March, production could fall by close to 1 million and 700,000 units in the first quarter. 
Some construction companies like Ford Motor and Fiat Chrysler are asking employees to work from home whenever possible. Honda Motor and France's Renault extended plant closure deadlines in Wuhan. General Motors, Hyundai Motor and SsangYong Motor suspended operations due to supply disruptions. All companies indicate that the factories will be closed until 9 February, but the deadline could be extended if the Chinese government decides to extend the official closure.",,,,,,,,,,,x,,,,,,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006264496,
China,2/7/2020,Media,,"A study, published in the medical journal JAMA on 7 February, involved analyzing data on 138 patients hospitalized with novel coronavirus-infected pneumonia in Wuhan, China. The data showed that hospital-related transmissions of the virus were suspected in about 41% of the patients. The study was conducted by Chinese researchers and named ""Clinical Characteristics of 138 Hospitalized Patients With 2019 Novel Coronavirus–Infected Pneumonia in Wuhan, China"". ",,,,,,,,,,,,,,,,,,x,"https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-07-20-intl-hnk/index.html
https://jamanetwork.com/journals/jama/fullarticle/2761044",
China,2/7/2020,Media,,"After suspending all visa issuance in China, the Schengen Member countries, which were supposed to reopen their visa centers on 3 February, announced that the suspension period would be extended, for at least another week. Affected countries included Austria, Belgium, Estonia, Liechtenstein, Norway, Slovakia and Switzerland. Residents of the Bahamas who have been in China will be subject to immediate quarantine for a maximum of 14 days.
",,,,,,,,x,,,,,,,,,,,https://www.schengenvisainfo.com/news/seven-schengen-countries-extend-suspension-of-visa-issuance-in-china/,
China,2/7/2020,Official,1006265967,"Beijing's fifth batch of medical workers that assist southwest China's Tibet Autonomous Region left for the region on 6 February, in a bid to offer timely medical support in the fight against the novel coronavirus-related pneumonia. In order to better serve the epidemic prevention and control work, the team also took on special medical training and received key medical resources from the Beijing Municipal Health Commission.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/07/content_75682894.htm,
China,2/7/2020,Official,,"Chinese authorities have mobilized efforts to increase the supply of food to Wuhan. The National Development and Reform Commission, Ministry of Finance and Ministry of Commerce have decided to transport 2,000 tonnes of frozen pork to Wuhan. The authorities have also coordinated with Suning Holdings Group to donate 400 tonnes of vegetables and 36,000 eggs to Hubei. ",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/07/content_75683155.htm,
China,2/7/2020,Official,,"The Beijing Municipal Science and Technology Commission, together with seven other government departments of the city, launched five projects and 10 measures to seek for technological breakthroughs in tackling the novel coronavirus-related pneumonia, the commission's director said at a press conference on the city's efforts to control the epidemic on 5 February.
In terms of the provision, transfer, and approval of biological samples, the commission established an inter-agency mechanism and applied for green channels. Meanwhile, it motivated companies producing supplies that support epidemic prevention and control to resume production.
In the research and development of new drugs, the commission supported the Global Health Drug Discovery Institute and Tsinghua University in opening up research and development platforms and data for free. 
The commission also promotes the cooperation of companies that are specialized in artificial intelligence and infrared thermal imaging technology to develop high-efficiency temperature detection and analysis system, and promoted its application at airports, railway stations, and subway stations. Over 350 units of those equipment are now in use.",,,,,,,,,,,,,,,,,,x,http://www.china.org.cn/china/2020-02/07/content_75682878.htm,
China,2/7/2020,Official,,"As more hospitals and qualified third-party institutions join the effort, Wuhan is now able to test nearly 4,200 nucleic acid samples per day, compared to an initial 200 samples. Apart from provincial and municipal centers for disease control and prevention, 25 hospitals and 12 qualified third-party institutions are able to conduct nucleic acid testing, according to the Hubei Provincial Health Commission.
More hospital beds are now available as the city raced to turn public facilities into makeshift hospitals.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/07/content_75681043.htm,
China,2/7/2020,Official,,"Beijing has launched an online platform for people to get medical consultation service at home, helping to contain the spread of the novel coronavirus, the city announced at a press conference on prevention and control of the new coronavirus-related pneumonia on 5 February.",,,,,,,,,,x,,,,,,,,,http://www.china.org.cn/china/2020-02/07/content_75681810.htm,
China,2/7/2020,Official,,"The Beijing municipal government issued a circular on 5 February to offer support to small- and medium-sized enterprises during the fight against the novel coronavirus outbreak. These measures aim to reduce the burden of companies, offer them financial support, and safeguard their stable operation.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/07/content_75682874.htm,
China,2/7/2020,Official,,"From disinfection and street patrols to food and medicine delivery in quarantine wards, robots are being deployed at the front lines to contain the spread of the novel coronavirus. More than 30 disinfection robots designed and produced by a Shanghai enterprise have entered major hospitals in Wuhan to combat the epidemic.",,,,,,,,,,,,,,,,,,x,http://www.china.org.cn/china/2020-02/07/content_75682876.htm,
China,2/7/2020,Official,,"Chinese health authorities have sent more than 11,000 medics, including the country's best ICU staff, to the city of Wuhan, an official with the National Health Commission said on 7 February. Among them, over 3,000 doctors and nurses are intensive care specialists. China's top experts in intensive care also gathered in Wuhan to host consultations and conduct ward rounds. A one-on-one support system was established in 16 provinces, each of the provinces helps one city in Hubei to battle the epidemic.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-02/07/content_75683121.htm,
China,2/9/2020,Official,1006280233,"On 8 February, China's Ministry of Science and Technology released an application guide on its website to solicit research and development projects on rapid test kits for the novel coronavirus. The ministry said that current nucleic acid detection reagents require long time, fussy operations and centralized detection. They are unable to meet the fast-growing needs of the quick testing on suspected patients and asymptomatic infections. The purpose of this guideline is to widely solicit on-site virus detection products, which can break through the limitations of existing testing technologies on personnel or places, shorten testing time, provide easier and faster operation and make rapid diagnosis of suspected patients and on-site screening of people in close contact, the ministry said. The new on-site quick testing equipment and reagents should be able to identify confirmed infection among suspected patients within 1.5 hours, according to the guideline. The ministry, together with the national medical products watchdog, will support the development of qualified candidate projects. Research institutes, universities and enterprises can submit applications to the ministry from 8 to 13 February
To help prevent and control the epidemic, the ministry has so far launched three batches of 16 emergency sci-tech projects, including virus tracking and the development of drugs, vaccines and testing reagents.
A number of research teams across China are developing or have developed testing products for the novel coronavirus.
",,,,,,,,,,,,,,,,x,,x,http://www.china.org.cn/china/2020-02/09/content_75686680.htm,
China,2/9/2020,Media,1006279864,"China's mask production capacity is recovering steadily as producers race to resume production in full gear to ensure enough supply for control of the novel coronavirus outbreak. About 73 percent of the country's mask production capacity had been recovered by 7 February, for medical masks, the rate rose to 87 percent,  an official with the National Development and Reform Commission, the country's top economic planner, told a press conference Sunday 9 February. China is the world's largest mask producer, with over 20 million masks made daily in normal times. In a move to encourage production of key medical supplies including masks, Chinese authorities have reassured producers that the government would be the ultimate buyer if the market could not consume all the products.
",,,,,,,,,,,,,,,,,x,,http://www.xinhuanet.com/english/2020-02/09/c_138768559.htm,
China,2/9/2020,Media,1006279533,"The Chinese government has asked local authorities and business associations to host the organization of these conferences that bring together hundreds of people. Businesses of billions remain in the drawer. More than 20 fairs and conferences in Asia have been postponed because of fears of coronavirus spread in China, waging agreements of billions of euros that have been signed in previous editions.",,,,,,x,,,,,x,,,,,,,,,
China,2/9/2020,Media,1006276683,"Authorities on 9 February started to disinfect the city of Wuhan twice a day to beef up efforts in containing the outbreak of the novel strain of coronavirus. The disinfection takes place at about 10:00 a.m. and 4:00 p.m. every day in key areas such as medical institutions, quarantined venues, houses of confirmed cases and close contacts, communities, supermarkets, hotels, markets and public restrooms, as well as garbage transfer sites, according to Wuhan's city health commission. The commission said different criteria should be applied according to specific venues, and health authorities will conduct selective examinations.
Enditem
",,,,,,x,,,,,,,,,,,,,,
China,2/9/2020,Official,1006280355,"The cultural building complex dubbed ""Wuhan Livingroom,"" which is converted into a hospital to receive patients infected with the novel coronavirus, is designed to accommodate 2,000 beds. Nursing unit B of the hospital is ready, while unit A has been put into use earlier. Authorities in Hubei province, including its capital Wuhan, must take resolute measures to make sure all people needing medical assistance are admitted to medical facilities for the novel coronavirus pneumonia, Vice-Premier Sun Chunlan said. Sun made the comment while leading a guiding team organized by the central government to inspect the province on its disease control and prevention over the past few days. To provide more beds to accommodate more patients and suspicious cases, such as close contacts of confirmed patients, in Wuhan, the epicenter of the outbreak, the team has organized 20 emergency medical teams to build three cabin hospitals with a total of 4,000 beds, and accelerated transforming hotels, training centers and college dorms into places for quarantine and treatment of patients. The guiding team has also organized more than 11,000 medical staff members from across China to send them to Wuhan to help combat the outbreak.",,,,,,x,,,,,,,,,,,,,http://www.ecns.cn/news/2020-02-09/detail-ifztmcih6514682.shtml,
China,2/9/2020,Official,1006280322,"
Huoshenshan Hospital, an emergency field hospital built in Wuhan, Central China's Hubei province, to treat novel coronavirus pneumonia, received its first group of critically infected patients on Sunday 9 February. The group of patients were transferred from designated hospitals and arrived at Huoshenshan Hospital on Sunday( 9 February) afternoon. To ensure patients' safety during hospital transfer, the ambulance is equipped with sufficient devices, such as an ECG monitor with medical personnel on board to deal with any problems that might occur during the transfer, People's Daily reported. The hospital also has set up an expert team to provide technical support and carry out remote consultation at any time.
Once the patients arrived at Huoshenshan Hospital, they were brought immediately by the medical staff into the ward and placed under observation with the help of nurses. Medical documents were handed over to ensure accurate treatment of each patient.
",,,,,,x,,,,,,,,,,,,,http://www.ecns.cn/news/2020-02-09/detail-ifztmcih6514992.shtml,
China,2/9/2020,Official,1006281015,"On 9 February, Chinese Premier Li Keqiang stressed the role of scientific research to win the battle against the novel coronavirus outbreak. Li, also a member of the Standing Committee of the Political Bureau of the Communist Party of China (CPC) Central Committee and head of the leading group of the CPC Central Committee on the prevention and control of the epidemic, made the remarks while inspecting the Institute of Pathogen Biology at the Chinese Academy of Medical Sciences. Stressing the important role of effective drugs in curing patients and reducing mortality, Li urged researchers to ""race against time"" to pool wisdom and study treatments of cured cases in all-out research efforts on effective drugs. Li also stressed respecting science and scientific rules in drug and vaccine research to ensure safety and effectiveness.",,,,,,,,,,,,,,,,x,,x,http://www.china.org.cn/china/2020-02/10/content_75688586.htm,
China,2/9/2020,Official,1006281014,"Tibet has another laboratory able to conduct nucleic acid testing for coronavirus, authorities said. The lab belongs to the center for disease control and prevention in the city of Nagqu in the autonomous region in southwest China. The lab has passed evaluations, according to the regional health commission. Authorities will enhance guidance for these labs in testing.
Health authorities in Tibet said Saturday 8 February  medical observation had been lifted for 32 close contacts of the region's only confirmed case of the novel coronavirus, with no symptoms reported.
",,,,,,,,,,,,,,,,,,x,http://www.china.org.cn/china/2020-02/10/content_75688541.htm,
China,2/9/2020,Official,1006281013,"Five medical teams with 958 members from east China's Jiangsu Province were sent to the virus-hit Hubei Province on Sunday 9 February to support the prevention and control of the novel coronavirus epidemic. The teams, from cities including Nanjing, Wuxi and Suzhou with two team leaders from the provincial health commission, mainly consist of medical personnel from departments of respiratory, critical care and intensive medicine, as well as clinicians of internal medicine and nursing staff. They are expected to take over 16 critical care zones in a local hospital together with 11 other medical teams coming from other places across the country. Jiangsu had previously sent four batches of medical teams to Hubei, mainly in cities of Wuhan and Huangshi, with a total of 480 professionals including doctors, nurses, healthcare experts and testing staff.",,,,,,,,,,,,,,,,,,x,http://www.china.org.cn/china/2020-02/10/content_75688587.htm,
China,2/10/2020,Media,,"According to China State-run media, on 8 February the Deputy Head of the Shanghai Civil Affairs Bureau said that confirmed transmission routes of the novel coronavirus include direct transmission, contact transmission and aerosol transmission. The newly added aerosol transmission refers to the mixing of the virus with droplets in the air to form aerosols, which causes infection after inhalation. 
TheChiense government has urged residents to avoid gatherings, open windows to help with ventilation, practice good personal hygiene and regularly disinfect their homes, especially areas like door handles, dinner tables and toilet seats.",,,,,,,,,,x,,,,,,,,x,https://www.chinadaily.com.cn/a/202002/08/WS5e3e7d97a310128217275fc3.html,
China,2/10/2020,Media,,"Beijing authorities on the evening of 9 February announced an ""Epidemic prevention and control notice of strict closed community management"" and declared that the city is going under lockdown. 
As the outbreak of the novel coronavirus continues to rage across China, 80 cities in the country have been locked down under ""closed-off management"" measures.",x,x,x,x,,x,,x,,,,,,,,,,,https://www.taiwannews.com.tw/en/news/3873964,
China,2/10/2020,Official,,"Beijing has stepped up inspection and screening efforts, particularly at the community level, to detect cases of possible infection among people returning to Beijing and put them under treatment. Drug retailers will be on the front line to help locate feverish people via a mechanism for reporting buyers of cold or fever treatments on a daily basis. Residents are urged to wear masks and body temperatures are to be checked.
The Beijing Municipal Commission of Transport said the number of passengers entering the capital on trains from Feb 2 to Feb 18－on the return leg of the Spring Festival travel rush－is expected to reach 2.06 million.",x,,x,,,x,,,,x,,,,,,,,,https://www.chinadaily.com.cn/a/202002/10/WS5e40a6eca31012821727622f.html,
China,2/10/2020,Media,,"On 10 February, Shanghai joins three other top tier Chinese cities that have gone into lockdown mode, including Beijing, Tianjin, and Chongqing. 
The measures include strict controls over those coming and going and that those who enter must register and have their temperature checked. If someone's body temperature is found to be abnormal, local authorities must be notified, and the person in question will be examined by medical personnel.
At this stage, the main prevention and control strategy adopted by Shanghai involves establishing three protective ""rings."" The first ""ring"" is strict controls on all major entryways into the city; The second is the prevention of proliferation within communities by coordinating with police stations and community health centers and going door-to-door to interview residents. The third layer of protection is a focus on screening and treatment.",x,,x,x,,x,,,,x,,,,,,,,,https://www.taiwannews.com.tw/en/news/3874064,
China,2/10/2020,Official,,"The 2nd makeshift hospital, Leishenshan Hospital, begins operation in outbreak epicenter Wuhan from 9 February. The emergency specialty field hospital, which can accommodate 1,600 patients, consists of a medical isolation zone, a living zone for medical staff and a logistics area. The hospital was currently experiencing a severe shortage of medical staff. A medical team consisting of 1,000 medical staff from Liaoning province was expected to arrive in Wuhan work at Leishenshan.
Tthe city's first makeshift hospital - Huoshenshan Hospital - opened its Weibo social media account on the night of 8 February and attracted nearly 230,000 followers by 9 February. Built in 10 days, Huoshenshan has 1,000 beds for patients and is staffed by 1,400 medical personnel from the armed forces.
Both hospitals replicate the SARS treatment model used in Beijing in 2003.
",,,,,,x,,,,x,,,,,,,,,https://www.chinadaily.com.cn/a/202002/10/WS5e40ae64a3101282172762cb.html,
China,2/10/2020,Official,,School opening are further delayed in Zhejiang and Shanghai the end of February or until further notice in order to curb the spread of the novel coronavirus.  ,,,,,,,,,,,x,,,,,,,,"https://www.chinadaily.com.cn/a/202002/06/WS5e3bdb6ea3101282172758a3.html
https://www.chinadaily.com.cn/a/202002/05/WS5e3a74f4a3101282172752b2.html",
