COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
Hong Kong,3/24/2020,Official,1006594401,"​Hong Kong Customs yesterday (March 23) conducted a special operation to combat the illegal sale of surgical masks on the Internet. A woman was arrested for being suspected of having applied false trade descriptions or a forged trademark in the sale of surgical masks on a social network platform, in contravention of the Trade Descriptions Ordinance (TDO).
",,,,,,,,,,,,,,,,,,,,
Brazil,3/24/2020,Official,1006594554,"To ensure a collective effort of all Brazilians to reduce the speed of transmission of coronavirus, last Friday (20), the Ministry of Health recognized the community transmission of Covid-19 throughout the country. In practical terms, the declaration is a command of the Ministry of Health for all national managers to adopt measures to promote social distancing and avoid agglomerations, known as non-pharmacological measures, that is, that do not involve the use of medicines or vaccines. 
The President of the Republic signed Provisional Measure and Decree also last Friday (20) that have the objective of ensuring the acquisition of goods, services and inputs intended to cope with the public health emergency of importance resulting from coronavirus. Among other determinations, it regulates essential services that should not be interrupted during the period of combating the disease, such as health care, safety activities, transportation and telecommunications.",,,,,x,,,,,,,x,,,,,x,,,
Japan,3/24/2020,Official,1006595588,"In the present circumstances and based on the information provided by the WHO today, the IOC President and the Prime Minister of Japan have concluded that the Games of the XXXII Olympiad in Tokyo must be rescheduled to a date beyond 2020 but not later than summer 2021, to safeguard the health of the athletes, everybody involved in the Olympic Games and the international community.
The leaders agreed that the Olympic Games in Tokyo could stand as a beacon of hope to the world during these troubled times and that the Olympic flame could become the light at the end of the tunnel in which the world finds itself at present. Therefore, it was agreed that the Olympic flame will stay in Japan. It was also agreed that the Games will keep the name Olympic and Paralympic Games Tokyo 2020.",,,,,,,,,,,,,,,,,,,,
United States,3/24/2020,Official,,"As part of the U.S. Food and Drug Administration’s ongoing commitment to combatting the coronavirus (COVID-19) pandemic and providing flexibility across FDA-regulated industries, the agency announced on 24 March that it intends to temporarily not enforce certain requirements in order to allow veterinarians to better utilize telemedicine to address animal health needs during the pandemic.",,,,,,,,,,,,,,,,,,,https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-helps-facilitate-veterinary-telemedicine-during-pandemic?utm_campaign=3-24-2020-GFI269&utm_medium=email&utm_source=Eloqua,
Netherlands,3/24/2020,Official,1006596604,HealthNet TPO in Amsterdam has closed the doors to the head office and all of its staff are now working remotely from home. They have stopped all travel and the meetings are now all being conducted digitally.,,,,,,,,,,,,,,,,,,,https://reliefweb.int/report/afghanistan/statement-healthnet-tpo-corona-virus,
Afghanistan,3/24/2020,Official,1006596604,"HealthNet TPO is one of the major sources of healthcare in the Laghman, Kunar and Nangarhar provinces. The teams in Afghanistan are making sure that they are prepared for an increase in the number of Covid-19 cases and taking necessary steps to contain and prevent the virus. This includes establishing isolation wards in the hospitals, stocking medicines, infection prevention materials and essential personal protective equipment and ensuring crowds in the hospitals are minimised. The HealthNet TPO office in Afghanistan is also working at 50% to reduce the numbers in the office and ensure social distancing.",,,,,,,,,,,,,,,,,,,https://reliefweb.int/report/afghanistan/statement-healthnet-tpo-corona-virus,
Burundi,3/24/2020,Official,1006596604,"HealthNet TPO offices are taking necessary preventative measures with good hand hygiene and social distancing andhave cancelled all meetings and field trips. In Burundi, the healthcare systems are not adequate to cope with an outbreak as seen here in Europe. Prevention is vital and HealthNet TPO are now educating communities about the importance of hand washing and other preventative measures against the spread of the coronavirus using videos created by ViDi. ",,,,,,,,,,,,,,,,,,,https://reliefweb.int/report/afghanistan/statement-healthnet-tpo-corona-virus,
South Sudan,3/24/2020,Official,1006596604,"HealthNet TPO offices are taking necessary preventative measures with good hand hygiene and social distancing andhave cancelled all meetings and field trips. In South Sudan, the healthcare systems are not adequate to cope with an outbreak as seen here in Europe. Prevention is vital and HealthNet TPO are now educating communities about the importance of hand washing and other preventative measures against the spread of the coronavirus using videos created by ViDi. ",,,,,,,,,,x,x,x,,,,,,,https://reliefweb.int/report/afghanistan/statement-healthnet-tpo-corona-virus,
Colombia,3/24/2020,Official,1006596604,"In Colombia, HealthNet TPO partner organisation Women's International League for Peace and Freedom (LIMPAL) have suspended their operations until the end of March. HealthNet TPO does not have any  staff in Colombia, but all LIMPAL staff are now working remotely.",,,,,,,,,,,x,,,,,,,,https://reliefweb.int/report/afghanistan/statement-healthnet-tpo-corona-virus,
Somalia,3/24/2020,Official,1006596606,"In Somalia, officials have prepared a comprehensive national contingency plan. The Somali NGO communicty in partnership with the government and key actors, are strengthening preventative sanitation and ensuring access to accurate information, while raising awareness among their staff on how to mitigate the spread of COVID-19. The NGO community will work closely with Somali officials, donors and UN partners to understand gaps and call for sufficient resources. ",,,,,,,,,,x,,,,,,,,,https://reliefweb.int/report/somalia/press-release-covid19-somalia,
Djibouti,3/24/2020,Official,1006596607,"On 23 March a general lockdown was announced, except for essential services.
Testing capacity are available in the country. A quarantine site has been established and a care center for severe cases is under finalization. Additional support is required to bring to scale preparedness and response capacity.
Between 17-23 March, some 46 suspect cases have been quarantined at Bouffard hospital in Djibouti City where they all tested negative for COVID-19 except two. Health authorities are now investigating people who have been in contact with the two positive cases. All travelers who reached Djibouti in the last two weeks are also being actively located for testing.
All passenger traffic, including humanitarian and military flights, has been suspended till further notice. Cargo flights are allowed, but disruption in some services and supply chains, including DHL, have already been noticed. Local transportation has seen a slowdown, and the government, starting 22 March, imposed passenger limitations and hygiene practices to all public transport means.
As preventive measure, schools closed on 19 March for two weeks, mosques, sport events and bars on 21 March. The Ministry of Education is working on a radio televised education curriculum in case closure of schools is extended. As of 23 March, the Government announced closure of public and private entities for one week (staff at home with full pay), with the exception of essential services, and called for a general lockdown.",,,x,x,,x,,x,,,x,,,,,,,,https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-1-23-march-2020,
Philippines ,3/24/2020,Official,1006596608,"Following measures have been implemented by the officials: 
• Increased testing capacity at Research Institute for Tropical Medicine (RITM) and 4 sub national laboratories contributing to increased number of reported cases.
• Distribution of 100,000 donated test kits from China to sub national laboratories expected soon once validation process is finalized. Assessment in final stages of additional hospital laboratories to expand testing capacity.
• The Department of Health (DOH) currently dispatching large quantities of donated PPE to the regions, including 10,000 sets from China, prioritizing public hospitals.
• Online training on Infection Prevention and Control for rational use of PPE among hospital workers to be piloted the third week of March 2020.
• Community quarantine measures aimed at decreasing stress on health facilities through minimizing risk of infection, potentially resulting in lower morbidity and mortality. Key focus on at-risk groups including elderly and people with underlying health conditions such as diabetes and hypertension - Ongoing cooperation among public and private partners in procurement of urgently needed supplies in view of global shortages - Government finalizing National COVID-19 Contingency Plan complemented by Humanitarian Country Team Response Plan.



",,,,,,,,,,,,,,,,,,,,
Iraq,3/24/2020,Official,1006596610,"The Kurdistan Regional Government (KRG) announced that the curfew and restrictions will extend to 1-April and that closure of Erbil International Airport would be extended until 28-March. Similar curfews are in place in other governorates and are largely tracking the measures announced by the Government of Iraq (GOI) in Baghdad.
A major religious pilgrimage event took place on 21 March. The Ministry of Health issued a statement asking those who had taken part to self-isolate at home. The next major religious observation in the region will be the beginning of Ramadan on 22 April. The World Health Organization (WHO) and their governmental counterparts in both the GOI and KRG are intensifying their outreach efforts on the importance of respecting movement restrictions against mass gatherings in order to further help stem the spread of the virus. There are news reports that security actors in both federal Iraq and KRI are increasing enforcement measures against those who disregard the curfews.",,,,,,,,,,,,,,,,,,,https://reliefweb.int/report/iraq/iraq-covid-19-situation-report-no-7-24-march-2020,
United States,3/24/2020,Official,1006596612,"The U.S. Department of Health and Human Services (HHS), through the Health Resources and Services Administration (HRSA), awarded $100 million to 1,381 health centers across the country with funding provided by the Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020. HRSA-funded health centers may use the awards to address screening and testing needs, acquire medical supplies and boost telehealth capacity in response to the Coronavirus Disease 2019 (COVID-19) pandemic. The awards will give health centers the flexibility to meet the evolving COVID-19 needs in their respective communities including but not limited to, expanding COVID-19 screening and testing capacity, purchasing supplies such a personal protective equipment (PPE) and providing safety education.",,,,,,,,,,,,,,,,,x,,https://www.hhs.gov/about/news/2020/03/24/hhs-awards-100-million-to-health-centers-for-covid-19-response.html,
United States,3/24/2020,Official,1006596613,CDC recommends that travelers avoid all nonessential travel to Indonesia.,,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405522,
United States,3/24/2020,Official,1006596614,"CDC recommends that travelers avoid all nonessential travel to India.
",,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405523,
United States,3/24/2020,Official,1006596615,"CDC recommends that travelers avoid all nonessential travel to Ecuador
",,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405524,
United States,3/24/2020,Official,1006596616,"CDC recommends that travelers avoid all nonessential travel to South Africa
",,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405525,
United States,3/24/2020,Official,1006596617,"CDC recommends that travelers avoid all nonessential travel to Singapore
",,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405517,
United States,3/24/2020,Official,1006596619,"CDC recommends that travelers avoid all nonessential travel to Romania
",,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405519,
United States,3/24/2020,Official,1006596620,"CDC recommends that travelers avoid all nonessential travel to Qatar
",,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405520,
United States,3/24/2020,Official,1006596622,"CDC recommends that travelers avoid all nonessential travel to Philippines
",,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405521,
United States,3/24/2020,Official,1006596624,"CDC recommends that travelers avoid all nonessential travel to Saudi Arabia
",,,,,,,x,,,,,,,,,,,,https://tools.cdc.gov/podcasts/download.asp?m=285740&c=405518,
United Kingdom,3/24/2020,Official,1006596626,"The Public Health England has released a guidance for first responders as defined by the Civil Contingencies Act, and others who may have close contact with symptomatic people with potential COVID-19. This includes professionals and members of voluntary organisations who, as part of their normal roles, provide immediate assistance to a symptomatic person until further medical assistance arrives. Emergency service professionals who have received specific advice from their employer, such as NHS ambulance trust employees, should follow that guidance.
Additional advice for Police officers, Border Force officers and Immigration Enforcement officers is provided at the end of this guidance.",,,,,x,,,,,x,,,,,,,,,https://www.gov.uk/government/publications/novel-coronavirus-2019-ncov-interim-guidance-for-first-responders/interim-guidance-for-first-responders-and-others-in-close-contact-with-symptomatic-people-with-potential-2019-ncov,
United Kingdom,3/24/2020,Official,1006596627,British travellers who are currently in Venezuela and who wish to return to the UK are advised to make travel plans to do so as soon as possible. ,,,,,,,x,,,,,,,,,,,,https://www.gov.uk/foreign-travel-advice/venezuela,
United Kingdom,3/24/2020,Official,1006596628,"All lorry, bus or trailer annual tests (MOT) have been suspended from 21 March 2020 for 3 months because of the outbreak.

",,,,,,,,,,,x,,,,,,,,https://www.gov.uk/guidance/coronavirus-covid-19-mots-for-lorries-buses-and-trailers,
United Kingdom,3/24/2020,Official,1006596629,"Visa nationals who cannot return to UK due to the COVID-19 pandemic will be able to extend their visa. The extension, announced 24 March by the Home Secretary, will apply to anyone whose leave expired after the 24 January and who cannot leave the country because of travel restrictions or self-isolation. This will last until 31 May but will be kept under regular review in case further extensions are needed. To help those who want to apply for visas to stay in the UK long-term, the Home Office is also temporarily expanding the in-country switching provisions.
This will mean people can apply to switch routes, such as from Tier 4 (student) to Tier 2 (General Worker), whilst remaining in the UK. UKVI will continue to process applications as quickly as possible, however some applications may take longer than usual due to COVID-19 related operational pressures.",,,,,,,x,,,,,,,,,,,,https://www.gov.uk/government/news/visas-extended-for-those-currently-unable-to-return-home-due-to-covid-19,
United Kingdom,3/24/2020,Official,1006596630,"The Government of UK has released a guidance for visitors and the families and friends of those in prison in England and Wales during the coronavirus pandemic.  
",,,,,,,,,,x,,,,,,,,,https://www.gov.uk/guidance/coronavirus-covid-19-and-prisons,
United Kingdom,3/24/2020,Official,1006596631,Prison visits are temporarily suspended following instructions for people to stay at home. Prisons across the estate to receive 900 secure phone handsets as visits cancelled. All calls monitored and restricted. ,,,,,,,,,,,,x,,,,,,,https://www.gov.uk/government/news/prison-visits-cancelled,
Hong Kong,3/24/2020,Official,1006596634,"The Hong Kong governmnet has requested clubs on private recreational leases to close their recreational and sports facilities, changing rooms and children's playrooms on their premises to promote the reduction of social contacts and gatherings. The Government also appealed to other private clubs and facilities in residential complexes to adopt the same measure to reduce the risk of spreading of the virus.",,,,,,,,,,,,x,x,,,,,,http://www.info.gov.hk/gia/general/202003/24/P2020032400881.htm,
Hong Kong,3/24/2020,Official,1006596635,"The Centre for Health Protection (CHP) will further extend its Enhanced Laboratory Surveillance Programme, which provides a free testing service for COVID-19, to cover asymptomatic inbound travellers arriving from the United Kingdom, other countries in Europe and the United States by phases starting 25 March, with an aim of identifying cases of COVID-19 early in order to minimise the risk of community transmission. Starting at midnight 25 March a specimen container will at the first stage be provided to inbound travellers arriving at the Hong Kong International Airport from the United Kingdom and other countries in Europe for collecting deep throat saliva samples for relevant testing. Inbound travellers who are provided with the specimen containers are required to collect their deep throat saliva sample by themselves at home in accordance with the instructions, and to have their family members or friends deliver it to any of the collection points in the same morning. If a sample tests positive, the CHP will notify the person concerned as early as possible and arrange for admission to a public hospital for treatment. In general, if no notification is received within three working days after returning a sample, it means the test result is negative and the person concerned is required to continue the quarantine until the quarantine period ends.",,,x,,x,x,,,,,,,,,,,,,http://www.info.gov.hk/gia/general/202003/24/P2020032400828.htm,
Hong Kong,3/24/2020,Official,1006596638,"A Government spokesman said on 24 March that since the compulsory quarantine requirement for persons arriving at Hong Kong from foreign places was implemented from 19 March, a total of 24 persons have been sent to the quarantine centres due to breaches of quarantine orders. The Police, following reports from members of the public and detection via the Government electronicmonitoring system, carried out immediate on-site investigations on 24 March. Ten persons were found to have left their dwelling places without permission and were subsequently sent to the quarantine centres. The Department of Health and the Police will continue to follow up investigations to collect more evidence for the Department of Justice to consider prosecution.",,,,,,x,,,,,,,,,,,,,http://www.info.gov.hk/gia/general/202003/24/P2020032400812.htm,
Australia,3/24/2020,Official,1006596640,"Australian Health Protection Principals Committee (AHPPC) has provided advice to National Cabinet about social distancing. In the advice provided on 22 March 2020, the list of indoor gatherings recommended for closure was prepared with the intention of further refinement. AHPPC recommended a strong general statement be made by Governments on the need to limit all unnecessary personal interactions, for people to stay at home when not engaged in employment, necessary shopping or individual outdoor exercise. AHPPC noted that current restrictions exist prohibiting gatherings of more than 500 people. The strong imposition of the restriction of the population density measure of no more than 1 person per 4 square metres of ground area is required as is the strong communication of the general principles of social distancing.



",,,,,,,,,,,x,x,,,,,,,https://www.health.gov.au/news/australian-health-protection-principals-committee-ahppc-advice-to-national-cabinet-about-social-distancing?utm_source=health.gov.au&utm_medium=rss-item&utm_campaign=latest-news&utm_content=Australian%20Health%20Protection%20Principals%20Committee%20(AHPPC)%20advice%20to%20National%20Cabinet%20about%20social%20distancing,
Canada,3/24/2020,Official,1006597240,"Ontario is taking further steps to ensure that health sector workers, including those that work in the long-term care sector, are available, where and when they are needed. These enhanced measures will support the province's extensive efforts to contain the spread of COVID-19. Under this temporary order long-term care homes will be able to respond to, prevent and alleviate an outbreak of COVID-19 by carrying out measures such as:
• Redeploying staff within different locations in (or between) facilities of the health service provider;
• Changing the assignment of work, including assigning non-bargaining unit employees or contractors to perform bargaining unit work;
• Changing the scheduling of work or shift assignments;
• Deferring or cancelling vacations, absences or other leaves, regardless of whether such vacations, absences or leaves are established by statute, regulation, agreement or otherwise;
• Employing extra part-time or temporary staff or contractors, including for the purpose of performing bargaining unit work;
• Using volunteers to perform work, including to perform bargaining unit work; and
• Providing appropriate training or education as needed to staff and volunteers to achieve the purposes of a redeployment plan.

",,,,,,,,,,,,,,,,,,,https://news.ontario.ca/mltc/en/2020/03/ontario-implements-enhanced-measures-to-protect-the-safety-of-residents-in-long-term-care-homes.html,
United States,3/24/2020,Official,1006597038,"FDA is engaging with importers and others involved in the import trade community during this pandemic to facilitate the entry of needed products, including PPE, into the U.S. These instructions to importers clarify the types of PPE that can be imported without engaging with FDA. They also include information about the type of information importers can submit to facilitate their entries. FDA has adjusted its import screening to further expedite imports of legitimate products and are continually monitoring the import systems to prevent and mitigate any potential issues. The FDA established a special email inbox, COVID19FDAIMPORTINQUIRIES@fda.hhs.gov, for industry representatives to quickly communicate with the agency and address questions or concerns.
The agency is providing maximum flexibility to those seeking to bring PPE into the U.S. and are ready and available to engage with importers to minimize disruptions during the importing process.",,,,,,,,,,,,,,,,,x,,https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-takes-action-increase-us-supplies-through-instructions-ppe-and,
United States,3/24/2020,Official,1006597034,"FDA has announced that it intends to temporarily not enforce certain requirements in order to allow veterinarians to better utilize telemedicine to address animal health needs during the pandemic.The agency intends to temporarily suspend enforcement of portions of the federal veterinarian-client-patient relationship (VCPR) requirements relevant to certain FDA regulations. In order to help veterinarians utilize telemedicine to address animal health needs during the COVID-19 pandemic, the FDA generally does not intend to enforce the animal examination and premises visit portion of the VCPR requirements relevant to the FDA regulations governing Extralabel Drug Use in Animals and Veterinary Feed Directive (VFD) drugs. This will allow veterinarians to prescribe drugs in an extralabel manner or authorize the use of VFD drugs without direct examination of or making visits to their patients, which will limit human-to-human interaction and potential spread of COVID-19 in the community.",,,,,,,,,,,,,,,,,,,https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-helps-facilitate-veterinary-telemedicine-during-pandemic,
United States,3/25/2020,Official,,"A new study by the CDC, aimed to identify locations with likely undetected or under-detected imported cases of SARS-CoV-2 by fitting a model to the case counts in locations with high surveillance capacity and Wuhan-to-location air travel volumes. The study used air travel volume estimates from Wuhan, China, to international destinations and a generalized linear regression model to identify locations that could have undetected imported cases. The model can be adjusted to account for exportation of cases from other locations as the virus spreads and more information on importations and transmission becomes available. Early detection and appropriate control measures can reduce the risk for transmission in all locations.",,,,,,,,,,,,,,,,,,,https://wwwnc.cdc.gov/eid/article/26/7/20-0250_article?deliveryName=USCDC_333-DM23692,
United Kingdom,3/25/2020,Official,,"The government has produced guidance on parallel export and hoarding of restricted medicines.
It has also written a letter to holders of a wholesale dealer license about the restrictions on parallel exports.
",,,,,,,,,,,,,,,,,,,https://www.gov.uk/government/publications/medicines-that-cannot-be-parallel-exported-from-the-uk,
WHO,3/25/2020,Official,,"WHO and FIFA launched the “Pass the message to kick out coronavirus” campaign, led by world-renowned footballers. The campaign promotes five key steps for people to follow to protect their health in line with WHO guidance, focusedon hand washing, coughing etiquette, not touching your face, physical distance and staying home if feeling unwell.",,,,,,,,,x,,,,,,,,x,,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/events-as-they-happen,
United States,3/25/2020,Official,,Coronavirus disease 2019 (COVID-19) Checklist: Older Persons,,,,,,,,,,x,,,,,,,,,https://www.cdc.gov/coronavirus/2019-ncov/community/retirement/checklist.html,
United States,3/25/2020,Official,,"Children and Coronavirus Disease 2019 (COVID-19). Tips to keep children healthy while school’s out 
",,,,,,,,,,x,,,,,,,,,https://www.cdc.gov/coronavirus/2019-ncov/prepare/children.html,
Taiwan,3/25/2020,Official,1006603702,"On March 25, the Central Epidemic Command Center (CECC) reported that 361 Taiwanese businessmen returning from Wuhan to Taiwan in second round of evacuation were released from quarantine and returned home in the morning. 140 of 361 evacuees were picked up by their friends or relatives while the remaining 221 went home by themselves after taking the buses arranged by the Ministry of Transportation and Communications to designated locations. ",,,,,,,,,,,,,,,,,,,,
Lebanon,3/25/2020,Official,1006603735,"The Ministry of Public Health announces that it will solicit quotations for the first (short-term) stage of the process of securing the necessary medical equipment to combat the emerging corona virus.
In this context, the Ministry requests all those interested to submit urgent price offers for seventy ventilators, within a maximum deadline of next Tuesday, which falls on the thirty-first of this month at three o'clock in the afternoon.",,,,,,,,,,,,,,,,,x,,,
Syria,3/25/2020,Official,,"In the framework of the preventive measures to confront coronavirus, Ministry of Information launched an awareness campaign to avoid the infection through road boards. The boards show a number of measures and recommendations which help confront the virus. The campaign included more than 100 boards in Damascus and its surroundings and 200 in the rest of Syrian provinces.
",,,,,,,,,,x,,,,,,,,,,
Bahrain,3/25/2020,Official,1006603829,"The Chairman of the Supreme Council of Health, Head of the National Taskforce for Combating the Coronavirus (COVID-19) HE Lieutenant General  highlighted that the Kingdom of Bahrain was one of the first countries in the world to administer hydroxychloroquine to treat active COVID-19 cases. The drug is reported to have had a profound impact when used to treat the symptoms exhibited by active COVID-19 cases. The Kingdom had first used the drug on 26 February 2020, following the registration of its first case on 24 February 2020. The compound was administered in line with treatment regimens which have seen notable success in China and South Korea. Hydroxychloroquine is in a class of drugs used to prevent and treat malaria, discoid or systemic lupus erythematosus and rheumatoid arthritis.",,,,,,,,,,,,,,,,,,,,
Saudi Arabia,3/25/2020,Official,1006603844,"Based on the health and safety of citizens and residents, and based on what relevant authorities have presented on the need for further precautionary measures to limit the spread of the novel Coronavirus (COVID-19), the King has approved taking the following measures:
First: Residents of the thirteen regions of the Kingdom are prohibited from leaving or moving to another region.
Second: It is prohibited to enter and leave the following cities (Riyadh, Makkah, and Madinah ) according to the limits set by the concerned authority.
Third: This shall be effective from 3:00 p.m. on Thursday 2/8/1441 AH corresponding to 26/3/2020 until the end of the period of the curfew specified in the royal order on 27/7/1441H.
Fourth: The prohibition of movement does not include groups previously excepted from the curfew, taking into consideration that the exception shall be in the narrowest scope and in accordance with procedures and controls set by the concerned authority.
Fifth: The time for starting the curfew will be preset to 3:00 p.m. in the following cities: (Riyadh, Makkah, and Madinah), and it is for the concerned authority based on what the Ministry of Health proposes to increase the curfew hours, or curfew all the day in those cities or other cities, governorates, and regions, and this item shall be effective from Thursday 2/8/1441 H corresponding to 26/3/2020.",,,,,,x,,,,,,,,,,,,,,
Morocco,3/25/2020,Official,1006603873,"""Allô 300"" is a new hotline set up to reinforce direct communication and urge vigilance to fight the impact of the coronavirus pandemic and safeguard the health of citizens.
Through this 24-hour hotline, set up in coordination between the ministry of the Interior and the Royal Armed Forces (FAR), a specialized team will give advice to citizens, provide all the necessary health recommendations related to the covid-19 and refer people to the competent services when necessary, a joint statement said.
This new hotline was set up in addition to the existing two hotlines of the ministry of Health ""Allô Yakada"" (0801004747) and (Allô SAMU 141), the interior ministry and the Royal Armed Forces underlined in the statement.",,,,,,,,,,,,,,,,,,,,
Kuwait,3/25/2020,Official,1006604083,"The State of Kuwait is a leader in the Gulf and Middle East in sequencing the genome of coronavirus, renamed by World Health Organization (WHO) as (SARS CoV-2), said a medical
center.
Dasman Diabetes Institute (DDI) has recently sequenced the genetic makeup of four samples of the coronavirus, known as SARS CoV-2, DDI's Director General Dr. Qais Al-Duwairi told KUNA. The samples were taken from cases coming from abroad, rather than from Kuwait, Al-Duwairi remarked. The virus has genetic mutation abilities, making it more serious than other viruses, he said, adding that the technique was conducted to have a greater understanding of the virus and reply to relevant scientific questions.",,,,,,,,,,,,,,,,,,,,
Iran,3/25/2020,Official,1006604111,"Iranian Minister of Industry, Mine and Trade  said that over 11 million face masks are to be distributed free to Iranians in the coming days. The complimentary distribution is in line with the battle against the coronavirus (COVID-19). Earlier today, the head of Iran's Health Ministry Public Relations Office announced that 9,625 people out of a total of 27,017 infected by the coronavirus have survived the disease while 2,077 have lost their lives to it.",,,,,,,,,,,,,,,,,,,,
Canada,3/25/2020,Official,,"The Minister of Foreign Affairs, participated in a G7 Foreign Ministers’ Meeting by videoconference on 25 March. United States Secretary of State hosted counterparts from Canada, Germany, France, Italy, Japan, the U.K. as well as the EU’s High Representative for Foreign Affairs and Security Policy. They discussed the COVID-19 pandemic and its impact on supply chains and the global economy; developing countries; and the broader geopolitical context. They also stressed the importance of reinforcing their commitment to strengthening the United Nations’ and the World Health Organization’s response to the ongoing COVID-19 crisis. Canadian Minister of Foreign Affairs led the discussion on Myanmar, where he reiterated the importance of G7 unity and the need for continued commitment to the Rohingya people. Broader discussions also focused on Afghanistan, China, Iran, Libya, North Korea, Russia, the Sahel and Syria",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/global-affairs/news/2020/03/readout-minister-champagne-participates-in-g7-foreign-ministers-meeting.html,
Canada,3/25/2020,Official,,"To support workers and help businesses keep their employees, the government has proposed legislation to establish the Canada Emergency Response Benefit (CERB). This taxable benefit would provide $2,000 a month for up to four months for workers who lose their income as a result of the COVID-19 pandemic. The CERB would cover Canadians who have lost their job, are sick, quarantined, or taking care of someone who is sick with COVID-19, as well as working parents who must stay home without pay to care for children who are sick or at home because of school and daycare closures. The CERB would apply to wage earners, as well as contract workers and self-employed individuals who would not otherwise be eligible for Employment Insurance (EI). Additionally, workers who are still employed, but are not receiving income because of disruptions to their work situation due to COVID-19, would also qualify for the CERB. This would help businesses keep their employees as they navigate these difficult times, while ensuring they preserve the ability to quickly resume operations as soon as it becomes possible. Additionally, on 25 March, Bill C-13, the COVID-19 Emergency Response Act, received Royal Assent, guaranteeing the rapid implementation and administration of measures to protect Canadians’ health and safety and stabilize the Canadian economy. The Government of Canada is also taking action to support publishing and news sectors during the COVID-19 pandemic. These efforts will help ensure Canadians can continue to get reliable news and information related to COVID-19, so they can make the right decisions to stay healthy and safe.",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/department-finance/news/2020/03/introduces-canada-emergency-response-benefit-to-help-workers-and-businesses.html,
Canada,3/26/2020,Official,,"On 25 March 2020, the Minister of Small Business, Export Promotion and International Trade issued a statement about how the COVID-19 pandemic is affecting the way businesses all over the world operate, and how the authorities efforts to control and mitigate the spread of the virus could have further implications for Canadian businesses operating in the global marketplace. To ensure Canadian companies are supported and protected so that Canada’s economy stays strong and Canadians remain healthy and safe, the Government of Canada, alongside the international partners Australia, Brunei, Chile, Myanmar, New Zealand and Singapore, committed to facilitate the cross-border movement of goods, services and people by maintaining open and connected supply chains throughout the pandemic.",,,,,,,,,,,,,,,,,,,https://www.canada.ca/en/global-affairs/news/2020/03/statement-on-joint-international-effort-to-ensure-supply-chain-connectivity-amid-covid-19-pandemic.html,
Canada,3/26/2020,Official,,"Federal Health Minister declared on 25 March 2020 that all travellers returning to Canada, with the exception of ""essential workers"", would have to enter a mandatory 14-day quarantine as of midnight to help slow the spread of COVID-19. Individuals who exhibit symptoms upon arrival in Canada will be forbidden, also, from using public transit to travel to their places of isolation. The Health Minister indicated that those travellers also would be forbidden to quarantine in a place where they can come into contact with vulnerable people, adding that the Public Health Agency of Canada would make alternative arrangements for people in those circumstances. The Health Minister has also suggested a hotline might be established to allow concerned Canadians to report cases of noncompliance. Deputy Prime Minister affirmed that more detailed information on quarantine enforcement is coming later on.",,,,,,x,,,,,,,,,,,,,https://www.canada.ca/en/public-health/news/2020/03/new-order-makes-self-isolation-mandatory-for-individuals-entering-canada.html,
