COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
United Kingdom,3/9/2020,Media,"1006480036

","The strict new measures are set to be introduced within the next two weeks and could lead to millions being off work with minor colds and sniffles. Anyone with cold, flu or a fever symptoms is likely to be asked to stay at home in self-isolation in a sign of tighter measures set to be introduced to combatcoronavirus.",,,,,,x,,,,,,,,,,,,,,
United Kingdom,3/10/2020,Media,,"The National Health Service (NHS) hospital laboratories will start testing swab samples from people who are displaying symptoms of coronavirus to ease the strain on Public Health England, which had been running all tests. The move will double the number of tests that can be done every day in the UK from 2,000 to 4,000. Just under 25,000 people in Britain have now been tested.",,,,,,x,,,,,,,,,,,,,https://www.theguardian.com/world/2020/mar/09/nhs-testing-people-coronavirus-ease-strain-on-phe,
United Kingdom,3/10/2020,Media,,The British government is relaxing restrictions on delivery hours for shops to make sure shops remain stocked with basic items amid stockpiling concerns. Deliveries are currently restricted overnight to avoid disturbing locals. The government earlier said there was no need for coronavirus stockpiling.,,,,,,,,,,x,,,,,,,,,https://www.bbc.com/news/business-51800046,
United Kingdom,3/10/2020,Media,,"A UK laboratory is seeking volunteers to be infected with coronavirus, and be paid for it, in the race to find a vaccine for COVID-19. Up to 24 volunteers at a time will be infected with two common strains of coronavirus, 0C43 and 229E, which will cause mild respiratory illness. They will be kept at Hvivo’s laboratory at Queen Mary BioEnterprises Innovation Centre in east London for two weeks, with no physical contact with the outside world.",,,,,,,,,,,,,,,,x,,,https://7news.com.au/lifestyle/health-wellbeing/uk-lab-seeking-to-pay-volunteers-to-be-infected-with-coronavirus-in-global-race-for-vaccine-c-737654,
United Kingdom,3/10/2020,Official,,"The Government of UK on 10 March issued guidance for employers and businesses in providing advice to staff on: the novel coronavirus, COVID-19; how to help prevent spread of all respiratory infections including COVID-19; what to do if someone with suspected or confirmed to have COVID-19 has been in a workplace setting; what advice to give to individuals who have travelled to specific areas, as outlined by the Chief Medical Officer (full list is available here); advice for the certification of absence from work resulting from Covid-19. ",,,,,,,,,,x,,,,,,,,,https://www.gov.uk/government/publications/guidance-to-employers-and-businesses-about-covid-19/guidance-for-employers-and-businesses-on-covid-19,
United Kingdom,3/11/2020,Media,,"A Health Minister in the government of United Kingdom has become the first British MP to test positive for coronavirus, raising fears about the potential spread of the disease in Westminster. The affected Minister attended a reception with the Prime Minister on 4 March. Health officials are now racing to trace those who have had contact with her, who has kept a busy diary of engagements in and around the UK's political center.",,,,,,x,,,,,,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-11-20-intl-hnk/index.html,
United Kingdom,3/11/2020,Media,,"On 11 March, the British Finance Minister said he would set aside 5 billion pounds ($6.5 billion) to help Britain's National Health Service and other public services tackle the coronavirus outbreak. The Minister said he would go ""further if necessary.""",,,,,,,,,,,,,,,,,,,https://www.jpost.com/Breaking-News/UK-announces-5-billion-pound-emergency-response-fund-for-coronavirus-620566,
United Kingdom,3/12/2020,Media,,"Announcing the 2020 Budget, the British chancellor on 11 March said a £30 billion three-point government response to coronavirus will have ‘maximum impact’. In total, he is pledging £7 billion to businesses and a £5 billion NHS fund to help cope with the demands of the virus. He also promised that the government will refund the cost of statutory sick pay for companies with up to 250 people – for staff who need to take up to 14 days off – and abolish business rates for smaller businesses. Workers will be able to obtain a sick note by contacting 111 rather than having to visit a GP. ",,,,,,x,,,,,,,,,,,,,https://metro.co.uk/2020/03/11/sick-pay-self-isolation-even-dont-coronavirus-symptoms-12381898/,
United Kingdom,3/13/2020,Media,1006508846,"The new guidance means anyone with coronavirus symptoms, however mild, such as a continuous cough or high temperature, must stay at home for seven days.
While the measures are not as extreme as other countries like Italy and the Republic of Ireland, officials have warned the current approach could change as the disease -the risk rating for which has been raised to high -becomes more widespread.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/13/2020,Media,,"The English Premier League has been suspended until next month, becoming the latest sports league to fall victim to the coronavirus outbreak. On Friday 13 March morning, the Football Association announced games in the Premier League and EFL—which governs the second, third and fourth tier of professional soccer in England—will be suspended until April 3.",,,,,,,,,,,,,,,,,,,https://www.newsweek.com/premier-league-england-coronavirus-stop-soccer-april-1492156?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution,
United Kingdom,3/13/2020,Official,,"Government issues Red Outbound Travel Alert (OTA) on certain European countries (Schengen Area) and highlights public health risks under Red OTA on Egypt (March 13) issued the Red Outbound Travel Alert (OTA) on certain European countries (Schengen Area), including Austria, Belgium, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Italy, Latvia, Principality of Liechtenstein, Lithuania, Luxembourg, Malta, the Netherlands, Norway, Poland, Portugal, Slovak Republic, Republic of Slovenia, Spain, Sweden, and Switzerland. Besides, the Government alerted the public about the outbreak of COVID-19 cases and associated health risks in Egypt under the Red OTA currently in force. 
",,,,,,,,,,,,,,,,,,,https://www.info.gov.hk/gia/general/202003/13/P2020031300712.htm?fontSize=1,
United Kingdom,3/13/2020,Media,1006510066,"The government declared a state of emergency, which took effect as of 14:00 local time (noon London time), PM Andrej Babis announced at a press conference. The main argument of the government is to protect better public health. Existing restrictions will be tightened, as public gatherings of more than 30 people are now banned (previously, the threshold was 100). In addition, the government is shutting down all sports, wellness, cultural and related facilities, as well as libraries and night clubs. All catering facilities (i.e. restaurants, cafes, etc.) will be open only from 6:00 to 20:00 as of Friday, while shopping centres will be no longer able to offer catering at their premises. No measures are aimed at retail stores, however, which will continue to operate as normal, provided they maintain the requirement for no more than 30 people at the same place.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/13/2020,Official,,Coronavirus (COVID-19): guidance for health professionals and other organisations,,,,,,,,,,,,,,,,,,,https://www.gov.uk/government/collections/coronavirus-covid-19-list-of-guidance,
United Kingdom,3/16/2020,Media,1006527192,"MILLIONS of workers will remain at home today as the coronavirus crisis sees the country put on a war footing. Many offices will operate with skeleton staff numbers, while the rest of the employees work remotely. Health Secretary  confirmed the elderly will be told to stay indoors for four months. Ministers also warned they could be forced to ration products such as toilet roll and beans, if panic buying continues.
Major companies in London — including JPMorgan, Deloitte, Google and HSBC — have activated contingency plans for the pandemic such as staff working from back-up locations and from home. Apple, Nike and Urban Outfitters are closing stores, with other retailers set to follow suit.
One of the nation’s leading experts told Sun readers they should work from home if the option is available to them.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/16/2020,Media,1006531628,Prisons across the UK could be forced to release low-category inmates to control the spread of coronavirus across the British justice system.,,,,,,,,,,,,,,,,,,,,
United Kingdom,3/17/2020,Official,,"The advice for anyone in any setting is to follow these main guidelines. The most common symptoms of coronavirus (COVID-19) are recent onset of a new continuous cough and/or high temperature. If you have these symptoms, however mild, stay at home and do not leave your house for 7 days from when your symptoms started. You do not need to call NHS 111 to go into self-isolation. If your symptoms worsen during home isolation or are no better after 7 days, contact NHS 111 online. If you have no internet access, you should call NHS 111. For a medical emergency dial 999.
",,,,,,,,,,,,,,,,,,,https://www.gov.uk/government/collections/coronavirus-covid-19-list-of-guidance,
United Kingdom,3/17/2020,Media,1006540144,"UK priminster tells nation to work from home where possible and avoid pubs, cafes and restaurants * Scientists say ban on non-essential contact will be needed until a vaccine can be developed * Warning against all unnecessary travel while the European Union closes borders to foreign nationals. He told Britons to avoid all non-essential contact with others as he introduced extraordinary measures in the UK’s fight to contain coronavirus. People have been advised to work from home if they can, and avoid gathering at pubs, cafes and restaurants in a bid to limit the spread of Covid-19. Scientists who have been advising the government said we were entering “uncharted territory” and the measures would be needed until a vaccine or drugs to combat the virus could be developed. The experts from Imperial College London’s Centre for Global Infectious Disease said a failure to bring in stricter measures would have meant an estimated death toll of 250,000, overwhelming the NHS. Those with coronavirus symptoms are now being told to self-isolate for seven days if they are by themselves. If they are not alone, everyone in their household must stay isolated for 14 days, to allow the virus to run its course before they come into contact with others.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/17/2020,Media,1006540352,"UK scientists are working on a coronavirus vaccine aimed at preventing outbreaks similar to the Covid-19 pandemic. Researchers from the University of Plymouth have made progress in developing vaccines designed to prevent infections jumping from animals to humans. Researchers at The Vaccine Group (TVG), a university spinout company, are now looking to create a vaccine to prevent future human coronaviruses that have spread from animals.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/17/2020,Media,1006540352,"UK scientists are working on a coronavirus vaccine aimed at preventing outbreaks similar to the Covid-19 pandemic. Researchers from the University of Plymouth have made progress in developing vaccines designed to prevent infections jumping from animals to humans.
Researchers at The Vaccine Group (TVG), a university spinout company, are now looking to create a vaccine to prevent future human coronaviruses that have spread from animals.",,,,,,,,,,,,,,,,x,,x,,
United Kingdom,3/18/2020,Official,,"Guidance: COVID-19: guidance for employees, employers and businesses
how to help prevent spread of all respiratory infections including COVID-19; what to do if someone in the workplace becomes ill; advice on sick pay and certification of absence from work resulting from COVID-19; business support measures on rate relief and loans; If you would like to receive updates on the government’s response to COVID-19 you can sign up for email alerts.
A new Coronavirus Business Interruption Loan Scheme, delivered by the British Business Bank, will enable businesses to apply for a loan of up to £5 million. For businesses with fewer than 250 employees, the cost of providing 14 days of Statutory Sick Pay per employee will be refunded by the government in full. This will provide 2 million businesses with up to £2 billion to cover the costs of large-scale sick leave. A dedicated helpline has been set up to help businesses and self-employed individuals in financial distress and with outstanding tax liabilities receive support with their tax affairs. A £25,000 grant will also be provided to retail, hospitality and leisure businesses operating from smaller premises, with a rateable value between £15,000 and £51,000.",,,,,,,,,,,,,,,,,,,https://www.gov.uk/government/publications/guidance-to-employers-and-businesses-about-covid-19,
United Kingdom,3/19/2020,Media,1006554633,"SCHOOLS will close tomorrow as the UK ramps up its efforts to fight coronavirus. The Government said the drastic measure will remain ""until further notice"". Although schools will close for the majority of pupils, they will be open for children of key workers - including NHS staff, police and delivery drivers - and vulnerable pupils.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/19/2020,Media,,"Scotland's ability to manufacture (and consume) alcohol such as Scotch whisky may be world-renowned, but Scottish distilleries are today joining the fight against the coronavirus pandemic.
Responding to a global shortage of hand sanitiser, which has seen barren supermarket shelves across Scotland and the United Kingdom as demand outstripped supply, some Scottish spirit makers have begun a novel form of alcohol production that, just days ago, would have been seen as laughable.
",,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/cleaning-scottish-whisky-makers-distilling-hand-gel-200319112416704.html,
United Kingdom,3/19/2020,Media,,"London's Tube network is closing dozens of stations and limiting its service from Thursday March 19, but the British government attempted to play down the prospect of an imminent coronavirus lockdown in London. Up to 40 stations across London were being closed on Thursday and the night tube service will be suspended at weekends, Transport for London announced.  The order comes as the city's mayor urged Londoners not to travel unless it is essential to do so. ""Londoners should be avoiding social interaction unless absolutely necessary, and that means they should be avoiding using the transport network unless absolutely necessary."" On Thursday morning, the government's communications team attempted to play down the prospect of a lockdown in the capital, a day after the prime Minister declined to rule out stricter measures for the city.",,,,,,,,,,,,,,,,,,,https://edition.cnn.com/2020/03/19/uk/london-underground-closures-coronavirus-gbr-intl-scli/index.html,
United Kingdom,3/20/2020,Media,,"British Prime Minister vowed to turn the tide within the next 12 weeks in the country's combat against the novel coronavirus. The first COVID-19 patient has been put into randomized trial on drugs that may treat the disease. Britain is getting better at testing whether individuals are having the disease and scientists are ""rapidly becoming so much better at understanding"" the disease and how to tackle it. The government is also in negotiations to buy a so-called antibody test as simple as a pregnancy test and can tell whether one have had the disease, said Johnson.",,,,,x,,,,,,,,,,,x,x,x,http://www.ecns.cn/news/politics/2020-03-20/detail-ifzusrwx0569465.shtml,
United Kingdom,3/20/2020,Official,,COVID-19: guidance for households with possible coronavirus infection,,,,,x,,,,,x,,,,,,,,,https://www.gov.uk/government/publications/covid-19-stay-at-home-guidance,
United Kingdom,3/20/2020,Official,,COVID-19: guidance on social distancing and for vulnerable people,,,,,,,,,,x,x,x,,,,,,,https://www.gov.uk/government/publications/covid-19-guidance-on-social-distancing-and-for-vulnerable-people,
United Kingdom,3/20/2020,Media,1006565640,"Britain has banned the parallel export of 80 crucial medicines including adrenaline, insulin, paracetamol and morphine to protect supplies during the coronavirus outbreak.
The government describes parallel exporting as the purchase of medicines meant for UK patients but sold on for a higher price in another country, potentially causing or aggravating supply problems.
Any company found to be parallel exporting could face tough action from the country's drug regulator, including the removal of their trading licence, the department of health said.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/23/2020,Official,,"Britain has banned the parallel export of 80 crucial medicines including adrenaline, insulin, paracetamol and morphine to protect supplies during the coronavirus outbreak. The government describes parallel exporting as the purchase of medicines meant for UK patients but sold on for a higher price in another country, potentially causing or aggravating supply problems.",,,,,,,,,,,,,,,,,,,https://www.gov.uk/government/news/crucial-medicines-protected-for-coronavirus-covid-19-patients,
United Kingdom,3/23/2020,Media,1006587900,"The United Kingdom called on the Army to deliver protective equipment to hospitals on Monday and advised people to stay home and listen to warnings about social distancing, or the government will take more extreme measures to stop the coronavirus outbreak.
As some doctors say they are feeling like ""cannon fodder,"" the government has said the military will help send millions of items of personal protective equipment (PPE), including masks, to health officials who complain of shortages.",,,,,,,,,,,,,,,,,x,,,
United Kingdom,3/24/2020,Media,1006593104,"The United Kingdom went into full lockdown Monday 24 March as the British government attempted to contain the spiraling number of coronavirus cases that have emerged in the country.
The lockdown, which will be reassessed in three weeks, will close all businesses deemed nonessential",,,,,,x,,,,,,,,,,,,,,
United Kingdom,3/24/2020,Official,1006596626,"The Public Health England has released a guidance for first responders as defined by the Civil Contingencies Act, and others who may have close contact with symptomatic people with potential COVID-19. This includes professionals and members of voluntary organisations who, as part of their normal roles, provide immediate assistance to a symptomatic person until further medical assistance arrives. Emergency service professionals who have received specific advice from their employer, such as NHS ambulance trust employees, should follow that guidance.
Additional advice for Police officers, Border Force officers and Immigration Enforcement officers is provided at the end of this guidance.",,,,,x,,,,,x,,,,,,,,,https://www.gov.uk/government/publications/novel-coronavirus-2019-ncov-interim-guidance-for-first-responders/interim-guidance-for-first-responders-and-others-in-close-contact-with-symptomatic-people-with-potential-2019-ncov,
United Kingdom,3/24/2020,Official,1006596627,British travellers who are currently in Venezuela and who wish to return to the UK are advised to make travel plans to do so as soon as possible. ,,,,,,,x,,,,,,,,,,,,https://www.gov.uk/foreign-travel-advice/venezuela,
United Kingdom,3/24/2020,Official,1006596628,"All lorry, bus or trailer annual tests (MOT) have been suspended from 21 March 2020 for 3 months because of the outbreak.

",,,,,,,,,,,x,,,,,,,,https://www.gov.uk/guidance/coronavirus-covid-19-mots-for-lorries-buses-and-trailers,
United Kingdom,3/24/2020,Official,1006596629,"Visa nationals who cannot return to UK due to the COVID-19 pandemic will be able to extend their visa. The extension, announced 24 March by the Home Secretary, will apply to anyone whose leave expired after the 24 January and who cannot leave the country because of travel restrictions or self-isolation. This will last until 31 May but will be kept under regular review in case further extensions are needed. To help those who want to apply for visas to stay in the UK long-term, the Home Office is also temporarily expanding the in-country switching provisions.
This will mean people can apply to switch routes, such as from Tier 4 (student) to Tier 2 (General Worker), whilst remaining in the UK. UKVI will continue to process applications as quickly as possible, however some applications may take longer than usual due to COVID-19 related operational pressures.",,,,,,,x,,,,,,,,,,,,https://www.gov.uk/government/news/visas-extended-for-those-currently-unable-to-return-home-due-to-covid-19,
United Kingdom,3/24/2020,Official,1006596630,"The Government of UK has released a guidance for visitors and the families and friends of those in prison in England and Wales during the coronavirus pandemic.  
",,,,,,,,,,x,,,,,,,,,https://www.gov.uk/guidance/coronavirus-covid-19-and-prisons,
United Kingdom,3/24/2020,Official,1006596631,Prison visits are temporarily suspended following instructions for people to stay at home. Prisons across the estate to receive 900 secure phone handsets as visits cancelled. All calls monitored and restricted. ,,,,,,,,,,,,x,,,,,,,https://www.gov.uk/government/news/prison-visits-cancelled,
United Kingdom,3/25/2020,Official,,"The government has produced guidance on parallel export and hoarding of restricted medicines.
It has also written a letter to holders of a wholesale dealer license about the restrictions on parallel exports.
",,,,,,,,,,,,,,,,,,,https://www.gov.uk/government/publications/medicines-that-cannot-be-parallel-exported-from-the-uk,
United Kingdom,3/25/2020,Media,,"In England, all elite football has been suspended until at least April 30.",,,,,,,,,,,x,,,,,,,,https://www.aljazeera.com/news/2020/03/coronavirus-sporting-events-affected-outbreak-200310084205890.html,
United Kingdom,3/25/2020,Media,1006602870,"Today we launch the first ever tool to track and compare policy responses of governments tackling the coronavirus outbreak around the world.
The Oxford COVID-19 Government Response Tracker counts data from 73 countries so far, including China, South Korea, Italy, UK and USA. It will continue to be updated throughout the crisis and is freely accessible.
This new tracker is designed to systematically record government responses worldwide and aggregate the scores into a common ‘Stringency Index’ which we hope will help researchers, policymakers and citizens understand whether increasingly strict measures affect the rate of infection, and identify what causes governments to implement stricter or less strict measures.",,,,,x,,,,,,,,,,,,,x,https://www.bsg.ox.ac.uk/research/research-projects/oxford-covid-19-government-response-tracker,
United Kingdom,3/25/2020,Media,,"Some 250,000 people have signed up in a single day to volunteer with the National Health Service (NHS) after a recruitment drive to help the vulnerable amid the coronavirus crisis. About 11,000 former medics have also agreed to return to the health service and more than 24,000 final year student nurses and medics will join them. The helpers are needed for delivering food and medicines, driving patients to appointments and phoning the isolated. PM and NHS England medical director said there had been ""outbreaks of altruism"" and he was ""bowled over"" by the medics returning to the front line and the response from volunteers on 24 March 2020. The government scheme to recruit 250,000 helpers, who must be over 18 and in good health.",,,,,,,,,,,,,,,,,,,https://www.bbc.com/news/uk-52029877,
United Kingdom,3/26/2020,Media,,"Some 250,000 people have signed up in a single day to volunteer with the National Health Service (NHS) after a recruitment drive to help the vulnerable amid the coronavirus crisis. About 11,000 former medics have also agreed to return to the health service and more than 24,000 final year student nurses and medics will join them. The helpers are needed for delivering food and medicines, driving patients to appointments and phoning the isolated. The government scheme to recruit 250,000 helpers, who must be over 18 and in good health.",,,,,,,,,,,,,,,,,,,https://www.bbc.com/news/uk-52029877,
United Kingdom,3/26/2020,Media,,"Dyson has received an order from the UK government for 10,000 ventilators to support efforts by the country's National Health Service to treat coronavirus patients. 
The company's billionaire founder, confirmed the order in a letter to employees shared with CNN on Wednesday. Dyson said the company had designed and built an entirely new ventilator, called the ""CoVent,"" since he received a call 10 days ago from UK Prime Minister ",,,,,,,,,,,,,,,,,x,,https://edition.cnn.com/2020/03/26/tech/dyson-ventilators-coronavirus/index.html,
United Kingdom,3/26/2020,Media,1006610921,"London hospitals are facing a ""wicked combination"" of an ""explosion"" in demand and ""unprecedented"" staff sickness rates, a senior health service figure has warned. While extra capacity is being brought in - including 4,000 beds at the ExCel centre in London's Docklands - hospital chief executives are concerned that it will be used up ""very, very quickly"".",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/26/2020,Media,1006611341,"GPs are demanding ""urgent clarification"" from the government on whether they should now wear protective equipment to examine all patients. 
GPs in some surgeries have decided to wear personal protective equipment (PPE) for all face-to-face consultations, but this is not currently recommended by Public Health England.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/26/2020,Media,1006611416,"A new type of test developed by U.K. researchers from the Brunel University London, Lancaster University and the University of Surrey can provide COVID-19 detection in as little as 30 minutes using hand-held hardware that costs as little as £100 (around $120 USD) with individual swab sample kits that cost around $5 per person. The test is based on existing technology that has been used in the Philippines for testing viral spread in chickens, but it’s been adapted by researchers for use with COVID-19 in humans. The team is now working on ramping mass production.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/26/2020,Media,1006611466,"London City Airport in the UK has announced that it will halt all commercial and private flight operations temporarily amid the Covid-19 outbreak in the country.
The suspension came to effect from the evening of 25 March and is expected to continue until the end of April based on the new measures introduced by the government.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/26/2020,Official,1006612031,"A spokesman for the Agriculture, Fisheries and Conservation Department (AFCD) said today (March 26) that the latest positive serology test results of the Pomeranian which previously tested weak positive for COVID-19 virus proved that the dog has been infected with the virus. As at yesterday (March 25), the AFCD has conducted tests on 17 dogs and eight cats from households with confirmed COVID-19 cases or persons in close contact with confirmed patients, and only two dogs had tested positive for the COVID-19 virus.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/26/2020,Official,1006612223,"Fraud control in emergency management: COVID-19 UK Government guide. This guidance is for leaders and fraud experts in government bodies and local authorities that are administering emergency programmes on behalf of the UK Government. The UK Government is responding with measures to mitigate the economic and social impact of the COVID-19 pandemic. Sadly, fraudsters will try to take advantage of these emergency measures. The fraud threat posed during emergency situations is higher than at other times, and all public bodies should be attuned to the risks facing their organisations and the public sector. Public bodies can reduce the threat of widespread fraud by integrating low-friction controls into payments where possible, and carrying out post-event assurance work.",,,,,,,,,,,,,,,,,,,,
United Kingdom,3/26/2020,Media,1006615150,"Dyson has stepped up to create thousands of ventilators amid the coronavirus pandemic, after designing a new product in 10 days.
The company, which typically produces household products such as vacuums and fans, will now build 15,000 ventilators, according to an email sent to Dyson employees.
Of those ventilators, 10,000 have been ordered by the U.K. government. Dyson pledged to donate 5,000 to global relief efforts, according to the Guardian.",,,,,,,,,,,,,,,,,x,,https://globalnews.ca/news/6737451/coronavirus-dyson-ventilators/,
United Kingdom,3/30/2020,Media,,British researchers have redesigned a breathing aid so that it can be used to treat people with coronavirus-related breathing problems -- and keep them out of intensive care beds. The machines are normally used to treat patients with sleep apnea. The University College London says the redesigned CPAP (Continuous Positive Airway Pressure) machines will help relieve pressure on hospital ventilator capacity by treating patients who need less intensive support.,,,,,,x,,,,,,,,,,,x,x,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-30-20-intl-hnk/index.html,
United Kingdom,3/30/2020,Media,1006641335,"The food delivery servicehas DELIVEROO teamed up with restaurant chainsto offer free food for workers on the frontline of the pandemic. The major company that operates in more than 200 cities across the UK has already secured donations of 350,000 meals. It has committed to give away 500,000 free meals to NHS staffacross the UK as theCovid-19 outbreak worsens.",,,,,,,,,,,,,,,,,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006641335,
United Kingdom,3/30/2020,Media,,"A new analysis published by researchers at Imperial College London on 30 March  estimates the potential impact of interventions in 11 European countries to counter the coronavirus pandemic – including school closures and national lockdowns, have slowed and suppressed the spread of COVID-19 across Europe are estimated to have averted thousands of deaths. According to the research, up to 120,000 deaths may have already been averted in 11 countries, including the UK, Italy and Spain.",,,,,,,,,,,,,,,,,,x,http://www.imperial.ac.uk/news/196556/coronavirus-measures-have-already-averted-120000/,
United Kingdom,3/30/2020,Media,,"A new analysis by researchers at Imperial College London estimated the potential scale of the coronavirus pandemic across the globe, highlighting that failure to mitigate the impact could lead to huge loss of life. Researchers included a number of scenarios, such as what would have happened if the world had not reacted to COVID-19 (the “unmitigated scenario”). They also included two scenarios incorporating social distancing, which result in a single-peaked epidemic (“mitigated scenarios”), and several scenarios for suppressing the spread of the disease that can have the largest overall impact in terms of reducing disease and deaths. The team is now sharing individual country outputs, making the data available to enable countries to use it to guide planning. ",,,,,,,,,,,,,,,,,,x,http://www.imperial.ac.uk/news/196496/coronavirus-pandemic-could-have-caused-40/,
United Kingdom,3/30/2020,Media,1006644959,"A non-invasive breathing aid that can help to keep coronavirus patients from needing intensive care has been developed and approved in a matter of a few days. The device, known as continuous positive airway pressure (CPAP), was created by a partnership between the Mercedes Formula One team, University College London (UCL) and University College London Hospital (UCLH). The device will help to ease the burden on hospital staff",,,,,,,,,,,,,,,,,,x,https://www.thetimes.co.uk/article/covid-19-mercedes-device-to-keep-patients-out-of-icus-scs86fh7l,
United Kingdom,3/31/2020,Media,,The Government of United Kingdom publishedguidance documents to provide advice on how to look after your mental health and wellbeing during the coronavirus (COVID-19) outbreak.,,,,,,,,,,x,,,,,,,,,https://www.gov.uk/government/publications/covid-19-guidance-for-the-public-on-mental-health-and-wellbeing,
United Kingdom,3/31/2020,Media,1006644544,"A recent study has found that there is no evidence for or against the use of non-steroidal anti-inflammatory drugs such as ibuprofen for patients with COVID-19. The study, led by researchers at King's College London, also found other types of drugs, such as TNF blockers and JAK inhibitors safe to use. Some 89 existing studies on other coronavirus strains such as MERS and SARS, as well as the limited literature on COVID-19, were analysed to find out if certain pain medications, steroids, and other drugs used in people already suffering from diseases should be avoided if they catch COVID-19.",,,,,,,,,,,,,,,,x,,x,https://www.sciencedaily.com/releases/2020/03/200330152143.htm,
United Kingdom,4/1/2020,Media,,"Britain is aiming to increase the number of tests for coronavirus to 25,000 a day by the middle of April from its present capacity of 12,750 a day.",,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/chief-coronavirus-worst-crisis-wwii-live-updates-200331233659496.html,
United Kingdom,4/2/2020,Media,,"The Wimbledon Championships scheduled to take place from June 29-July 12 have been cancelled this year due to the coronavirus pandemic, the All England Lawn Tennis Club (AELTC) said.",,,,,,,,,,,x,,,,,,,,https://www.aljazeera.com/news/2020/04/chief-coronavirus-worst-crisis-wwii-live-updates-200331233659496.html,
United Kingdom,4/2/2020,Media,,"This year's United Nations global climate summit COP26 is being postponed to 2021 because of the coronavirus pandemic , host country the United Kingdom has said.",,,,,,,,,,,x,,,,,,,,https://www.aljazeera.com/news/2020/04/grim-day-virus-death-toll-spain-uk-live-updates-200401235244466.html,
United Kingdom,4/2/2020,Media,,UK Health minister is to set out on 2 April  how Britain will boost its testing regime to help tackle the coronavirus outbreak. The Minister believed a massive increase in testing to unlock the coronavirus puzzle and defeat it in the end.,,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/grim-day-virus-death-toll-spain-uk-live-updates-200401235244466.html,
United Kingdom,4/2/2020,Media,,"A consortium of British engineers, aerospace and Formula One companies are hoping to produce at least 1,500 ventilators a week within a matter of weeks. Companies including Airbus, Ford, Rolls-Royce and BAE have come together with seven Formula One teams to ramp up production of two existing ventilators made by Penlon and Smiths Group in Britain. The companies answered a call by the British Prime Minister for industry to help build life-saving equipment ahead of the peak of the coronavirus outbreak.",,,,,,,,,,,,,,,,,x,,https://www.aljazeera.com/news/2020/04/grim-day-virus-death-toll-spain-uk-live-updates-200401235244466.html,
United Kingdom,4/2/2020,Media,,"The Ipsos MORI poll, carried out online March 27-30 showed 56 percent of people believed the government's enforcement of social distancing measures was too late, compared with 4 percent who felt it was done too soon. Ipsos MORI said it interviewed 1,072 British adults, aged 18 to 75. ",,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/grim-day-virus-death-toll-spain-uk-live-updates-200401235244466.html,
United Kingdom,4/2/2020,Media,,"One of the UK's top health officials has said there is widespread frustration within the government that the country was not testing enough people yet, although the country has got up to almost 13,000 tests a day being available.",,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/grim-day-virus-death-toll-spain-uk-live-updates-200401235244466.html,
United Kingdom,4/2/2020,Media,,"The United Kingdom is looking at issuing immunity certificates to people who have developed resistance to the coronavirus, but the health minister has said there needs to be more research into the science behind it as although people who have had COVID-19 develop antibodies to fight the virus, but it is unclear how long any immunity they develop lasts.",,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/grim-day-virus-death-toll-spain-uk-live-updates-200401235244466.html,
