COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
United States,3/11/2020,Media,,"Transportation Security Administration Administrator David Pekoske said three San Jose, California, TSA employees with coronavirus are all receiving medial care and close contacts within the ;ast 14 days are being traced. The TSA has thoroughly disinfected the worksite at the San Jose airport",,,,,,x,,,,,,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-11-20-intl-hnk/index.html,
United States,3/11/2020,Media,,"On 11 March, the Federal Aviation Administration announced that due the coronavirus-related flight cancelations, it will waive a requirement that the industry says could otherwise lead to airlines running empty flights.  The requirement normally requires that airlines use 80% of their assigned runway slots, without the waive the airlines risked losing their slot another airline.  The agency said the waiver is good through the end of May.  ",,,,,,,,x,,,,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-11-20-intl-hnk/index.html,
United States,3/11/2020,Media,,"Kentucky is suspending visitation rights for those held in state prisons and similar institutions in light of the coronavirus, Gov. Andy Beshear announced on 11 March. Inmates will instead be allowed one free call, and up to two contacts through controlled social media. ",,,,,,,,,,,x,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-11-20-intl-hnk/index.html,
United States,3/11/2020,Media,,"US lawmakers will ask Trump to declare a national emergency declaration for the coronavirus. A declaration would allow the Federal Emergency Management Agency (FEDA) to use the more than $40 billion available in the Disaster Relief Fund to assist state and local governments in their efforts to mitigate spread of COVID-19 and protect public health. FEMA is providing support to state partners like first responders, providing them supplie.",,,,,,,,,,,,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-11-20-intl-hnk/index.html,
United States,3/11/2020,Media,1006493614,New Jersey Governor on 9 March declared a state of emergency to contain the spread of COVID-19.,,,,,,,,,,,,,,,,,,,https://nypost.com/2020/03/09/new-jersey-declares-state-of-emergency-over-coronavirus/,
United States,3/11/2020,Media,,"Seattle public schools will close on 12 March and remain closed for a minimum of 14 days. The school district says its first staff member tested positive for the novel coronavirus on 10 March, but they expect the number of cases tied to the district to increase.",,,,,,,,,,,x,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-11-20-intl-hnk/index.html,
United States,3/11/2020,Media,,"The United States will suspend all travel from European countries except Britain for 30 days in a new measure faced with further spread of the COVID-19. These restrictions will go into effect at midnight (EST) on 13 March.  The Trump administration has earlier restricted travel from China and Iran. 
The U.S. president urged Americans to take proper precautions and called on Congress to take further action on payroll tax relief. 
",,,,,,,x,x,,,,,,,,,,,http://www.china.org.cn/world/2020-03/12/content_75804723.htm,
United States,3/12/2020,Official,,"CDC is working to develop a new laboratory test to assist with efforts to determine how much of the U.S. population has been exposed to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the virus that causes COVID-19. The serology test will look for the presence of antibodies, which are specific proteins made in response to infections.  Antibody test results are important in detecting infections with few or no symptoms.",,,,,,,,,,,,,,,,,,x,https://www.cdc.gov/coronavirus/2019-ncov/about/testing.html,
United States,3/12/2020,Media,1006499626,"The NBA has suspended its season until further notice after a Utah Jazz player tested positive for the novel coronavirus on 11 March, a move that came only hours after the majority of the league's owners were leaning toward playing games without fans in arenas.",,,,,,,,,,,x,,,,,,,,https://www.aljazeera.com/news/2020/03/declares-coronavirus-global-pandemic-live-updates-200311235023766.html,
United States,3/12/2020,Media,,"On 11 March, US Health and Human Services employees were warned of malware in a fake coronavirus mapping website. The warning came in a department-wide correspondence that detailed the malware as an ""information stealing program which can exfiltrate a variety of sense of data,” adding that anyone searching for coronavirus information on the internet could unwittingly click on the fake map. The cybersecurity team is working with numerous stakeholders to ensure this map is taken offline.",,,,,,,,,,x,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"The Trump administration has issued new restrictions banning travel from 26 European countries for 30 days, starting from midnight of 13 March. The travel restriction extends to countries in the Schengen zone, which includes Italy, Germany, France, Spain and 22 other nations. The United Kingdom is not included. US citizens and permanent residents who are in Europe will still be allowed back into the United States during the 30-day period, though will be screened upon entry and face quarantine or restrictions on their movement.  The US Travel Association has warned the ban could cost the US travel industry billions of dollars. ",,,,,,,,x,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"California is banning mass gatherings of 250 people or more until the end of March in response to the coronavirus outbreak. Health experts in the state advised that smaller events could be held if organisers implemented social distancing of six feet (two metres) per person, the governor's office said in a statement.",,,,,,,,,,,x,,,,,,,,https://www.aljazeera.com/news/2020/03/declares-coronavirus-global-pandemic-live-updates-200311235023766.html,
United States,3/12/2020,Media,,The State Department is urging all US citizens to reconsider travel overseas amid the deepening coronavirus outbreak.,,,,,,,x,,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/declares-coronavirus-global-pandemic-live-updates-200311235023766.html,
United States,3/12/2020,Media,,"On 11 March, Democrats in the US House of Representatives unveiled a broad package of proposals to help Americans affected by the coronavirus outbreak. The legislation, which Democratic leaders aim to push through on 12 March, would grant workers 14 days paid sick leave and up to three months of paid family and medical leave. Other provisions include unemployment insurance, hundreds of millions of dollars for nutrition programmes and assistance for pregnant women. It will also guarantee free coronavirus testing for anyone who requires it, including those who don't have health insurance.

",,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/declares-coronavirus-global-pandemic-live-updates-200311235023766.html,
United States,3/12/2020,Official,,"On 12 March, CDC posted a Level 3 (Warning) travel advisory for Europe. CDC says Europe is experiencing widespread sustained transmission of respiratory illness caused by the novel (new) coronavirus (COVID-19). CDC recommends that travelers avoid all nonessential travel to the specified countries in Europe.  Travelers returning from the specified countries in Europe must stay home for 14 days after returning from travel, monitor their health, and practice social distancing. 
The list of affected countries: Austria, Belgium, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Slovakia, Slovenia, Spain, Sweden, Switzerland, Monaco, San Marino, Vatican City ",,,,,,,x,,,,,,,,,,,,https://wwwnc.cdc.gov/travel/notices/warning/coronavirus-europe?deliveryName=USCDC_1150-DM22198,
United States,3/12/2020,Official,,"On 12 March, CDC posted a Level 2 (Alert) travel advisory for global COVID-19 outbreak. CDC saysSustained community spread of respiratory illness caused by the novel (new) coronavirus (COVID-19) is occurring globally. Some countries have widespread sustained spread.",,,,,,,,,,,,,,,,,,,https://wwwnc.cdc.gov/travel/notices/alert/coronavirus-global?deliveryName=USCDC_1150-DM22198,
United States,3/12/2020,Media,,"The US Department of Homeland Security (DHS) acting Secretary on 12 March said in a statement that he plans to issue a notice in the next 48 hours that would require US passengers who have been in Schengen Area countries to travel through selected airports with enhanced screening.
The travel restrictions announced by Trump on 11 March do not apply to legal permanent residents of the US, nor does it generally apply to immediate family members of American citizens. ",,,x,,,,,,,,,,,,,,,,https://www.dw.com/en/coronavirus-latest-germany-reports-fourth-death-from-covid-19/a-52731894,
United States,3/12/2020,Media,,"On 12 March, Wisconsin Governor declared a public health emergency in response to new coronavirus cases in the state. Tennessee Governor has also signed an emergency declaration to help treat and mitigate the novel coronavirus outbreak in the state",,,,,,,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"The US Department of Health and Human Services, the US Food and Drug Administration and US blood banks are urging people in the United States to continue donating blood during the coronavirus pandemic. The push comes as blood centers are seeing cancellation of drives and significant drops in donations. The American Red Cross said 300 Red Cross blood drives in the United States have been canceled because of coronavirus concerns. That translates to about 8,000 uncollected blood donations.",,,,,,,,,,x,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"A passenger on a JetBlue flight to West Palm Beach on 11 March tests positive for coronavirus. Extensive epidemiological investigation are ongoing  to determine which passengers may have had close contact with the individual
The Palm Beach airport has temporarily closed down Concourse A for cleaning after passengers aboard the Jet Blue flight were taken through that area. And the gate and terminal at John F. Kennedy Airport where the flight departed was cleaned.",,,x,,,x,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,The director of the US CDC on 12 March said the cost of testing and treatment will be covered.,,,,,,,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"US Soccer has canceled through April all of its upcoming matches for the women's and men's senior national teams, as well as the majority of its youth national and extended national team camps, it said on 12 March.  Major League Soccer, with teams in the US and Canada, has announced it is suspending its season for 30 days as the coronavirus pandemic grows.",,,,,,,,,,,x,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"On 12 March,  Oregon Governor announced that all large gatherings of more than 250 people will be canceled statewide effective immediately for four weeks in an attempt to slow the spread of the novel coronavirus. All non-essential school-associated gatherings and group activities have been advised to cancel — such as group parent meetings, field trips, and competitions.",,,,,,,,,,,x,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"Effective immediately, Jersey City in New Jersey is rolling out a curfew on large nightclubs in response to coronavirus concerns.  The city's Mayor said that night clubs can welcome as many as 1,000 people each night is the cause for concern. ",,,,,,x,,,,,x,x,x,x,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"Washington, DC Mayor has declared a state of emergency in the US capital as the number of identified cases reached 10. ",,,,,,x,,,,,,,,,,,,,https://www.dw.com/en/coronavirus-latest-germany-reports-fourth-death-from-covid-19/a-52731894,
United States,3/12/2020,Media,,"Broadway shows in New York City will suspend all performances “immediately” through 12 April.
The Metropolitan Opera in New York City has canceled all performances and rehearsals through 31 March. The Supreme Court building will be closed to the public until further notice. The Metropolitan Museum of Art in New York City announced today that it will close all three locations temporarily.  
Los Angeles City Hall will close to all non-city hall employees. All large public events have been canceled or postponed, and meetings will move to video conferencing until the emergency ends. Additional hand washing and sanitizing stations are being set up in public buildings and all non-essential travel is being stopped. 
New York Governor announced  that the state is banning all gatherings of more than 500 people. New Mexico issued an order temporarily prohibiting more than 100 people from gathering in one place in New Mexico in response to the coronavirus.",,,,,,,,,,,x,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,"School districts in at least five states have announced long-term school closures for K-12 public school students. That means 403,233 students will be out of school over the coming days.",,,,,,,,,,,x,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Media,,The National Hockey League (NHL) Commissioner Gary Bettman has announced the suspension of the current season effective immediately. ,,,,,,,,,,,x,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/12/2020,Official,,"On 10 MarchThe AABB Interorganizational Task Force on Domestic Disasters and Acts of Terrorism issued a statement, urging healthy, eligible individuals to donate blood to help maintain an adequate blood supply for patients in need. In its statement, the Task Force reminded the public that individuals are not at risk of the novel coronavirus through the blood donation process or via a blood transfusion, since respiratory viruses are generally not known to be transmitted by donation or transfusion. The statement also emphasized that routine blood donor screening measures — which may include travel deferrals — are already in place to help prevent individuals with clinical respiratory infections from donating blood. The Task Force and the blood community will continue to work with FDA and CDC as the situation evolves to further protect the safety and maintain availability of the blood supply.",,,,,,,,,,x,,,,,,,,,http://www.aabb.org/advocacy/regulatorygovernment/Pages/Statement-on-Coronavirus-and-Blood-Donation.aspx,
United States,3/12/2020,Official,,"AABB formed a COVID-19 Working Group on 6 March to help blood collection centers and transfusion services respond to the potential adverse impact on blood collections due to the ongoing outbreak of COVID-19. The COVID-19 Working Group will provide education and tools to support planning and preparation, donor and staff safety, communications, and continuity of operations necessary to promote blood safety and availability during the outbreak. ",,,,,,x,,,,,,,,,,,,,http://www.aabb.org/advocacy/regulatorygovernment/Pages/AABB-Coronavirus-Resources.aspx,
United States,3/12/2020,Media,,"The Marriott Boston Long Wharf – the site of the Biogen conference, which dozens of Massachusetts' coronavirus cases are connected to — will be closed to guests effective 12 March. At least 70 confirmed coronavirus cases in Massachusttes are related to employees at Cambridge biotechnology company Biogen.  ",,,,,,x,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
United States,3/13/2020,Media,1006509212,"Two diagnostic tests that may detect severe acute respiratory syndrome-related coronavirus 2 (SARS-CoV-2) in approximately one hour will receive advanced development support from the U.S. Department of Health and Human Services' Office of the Assistant Secretary for Preparedness and Response (ASPR).
The Biomedical Advanced Research and Development Authority (BARDA) within ASPR will provide approximately $679,000 to DiaSorin Molecular, LLC of Cypress, California, to rapidly develop the Simplexa COVID-19 Direct Assay, and approximately $598,000 to QIAGEN LLC of Germantown, Maryland, to accelerate development of the QIAstat-Dx RPS2 test for COVID-19. The companies will provide the remaining funds for developing their respective diagnostic tests.",,,,,,,,,,,,,,,,,,,https://www.hhs.gov/about/news/2020/03/13/hhs-funds-development-covid-19-diagnostic-tests.html,
United States,3/13/2020,Official,,"On March 12, the U.S. Food and Drug Administration took two significant actions in the agency’s ongoing and aggressive commitment to address the coronavirus outbreak (COVID19).
First, the agency issued enforcement discretion and is not objecting to the New York State Department of Health (NYSDOH) authorizing certain laboratories in New York to begin patient testing after validating their tests and notifying the NYSDOH. Under NYSDOH’s approach, laboratories will provide validation data to NYSDOH within 15 days in lieu of pursuing an Emergency Use Authorization (EUA) with FDA.
Second, the FDA authorized the Roche cobas SARS-CoV-2 Test, the third Emergency Use Authorization (EUA) granted for a diagnostic test during the COVID-19 outbreak.",,,,,,,,,,,,,,,,,,,https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-gives-flexibility-new-york-state-department-health-fda-issues,
United States,3/13/2020,Media,1006510103,"At a time of growing demand of the above mentioned products due to rise of Coronavirus, the Food and Drug Administration (FDA) on Thursday 13 March raided a few companies that were making fake sanitisers which offered no real germ-killing properties. The FDA team later seized a stock of fake sanitisers worth over Rs 2 lakh from a Kandivali distributor named Riddhi Siddhi.",,,,,,,,,,,,,,,,,,,,
United States,3/13/2020,Media,,"The C.D.C.’s scenarios were depicted in terms of percentages of the population.  And, the calculations based on the C.D.C.’s scenarios suggested, 2.4 million to 21 million people in the U.S. could require hospitalization, potentially crushing the nation’s medical system, which has only about 925,000 staffed hospital beds. The assumptions fueling those scenarios are mitigated by the fact that cities, states, businesses and individuals are beginning to take steps to slow transmission, even if some are acting less aggressively than others. The C.D.C.-led effort is developing more sophisticated models showing how interventions might decrease the worst-case numbers, though their projections have not been made public.",,,,,,,,,,,,,,,,,,,https://www.nytimes.com/2020/03/13/us/coronavirus-deaths-estimate.html,
United States,3/13/2020,Media,1006511292,"The mayor of Florida's largest city announced Friday that he has tested positive for the new coronavirus, one day after choosing to self-quarantine over concerns he was exposed to the virus during a meeting with a delegation from Brazil. He advised individuals who had shaken hands with him or been in close contact to self-quarantine for 14 days.",,,,,,,,,,,,,,,,,,,,
United States,3/13/2020,Media,1006514000,"On 13 March, President Donald Trump declared a national emergency in the face of a growing public health and economic crisis due to the COVID-19 global pandemic. The proclamation of a national emergency allows the president to exercise an array of emergency powers and tap into $50 billion, which will be used in part by states to set up emergency centers effective immediately. Trump also announced a new public-private partnership to address and remedy the shortage of coronavirus tests. Trump said the tests were quickly developed by Roche and approved for use by the Food and Drug Administration. The president said half a million tests will be available by early next week, and 5 million tests will be available within 1 month. The swab-based test will provide results within 24 to 36 hours, officials said.",,,,,,x,x,,,,,,,,,x,,x,http://www.cidrap.umn.edu/news-perspective/2020/03/trump-declares-covid-19-national-emergency-details-sweeping-testing-program,
United States,3/16/2020,Media,1006530714,"Almost 90 cities and states across the US have suspended water shutoffs for residents unable to afford their bills, as local leaders scramble to tackle the complex public health threats posed by the coronavirus pandemic.",,,,,,,,,,,,,,,,,,,,
United States,3/16/2020,Media,,"The Centers for Disease Control and Prevention (CDC) recommends all persons defer any travel on cruise ships, including river cruises, worldwide because of the increased risk of SARS-CoV-2 transmission onboard ships. Deferring travel is especially important for older adults and all people with serious chronic medical conditions (such as heart disease, diabetes or lung disease), because of their increased risk for severe disease. This health update provides information to clinicians and state and local health departments about the current coronavirus disease 2019 (COVID-19) situation and the risks associated with travel on cruise ships, including river cruises.",,,,,,,,,,,,,,,,,,,https://emergency.cdc.gov/han/2020/han00430.asp,
United States,3/16/2020,Official,,"A Phase 1 clinical trial evaluating an investigational vaccine designed to protect against coronavirus disease 2019 (COVID-19) has begun at Kaiser Permanente Washington Health Research Institute (KPWHRI) in Seattle. The National Institute of Allergy and Infectious Diseases (NIAID), part of the National Institutes of Health, is funding the trial. KPWHRI is part of NIAID’s Infectious Diseases Clinical Research Consortium. The open-label trial will enroll 45 healthy adult volunteers ages 18 to 55 years over approximately 6 weeks. The first participant received the investigational vaccine today. ",,,,,,,,,,,,,,,,x,,x,https://www.niaid.nih.gov/news-events/nih-clinical-trial-investigational-vaccine-covid-19-begins,
United States,3/16/2020,Media,1006532616,An official of the Food and Drug Administration (FDA) said on Sunday March 15 that no coronavirus 2019 (Covid-19) test kits are available to the market yet.,,,,,,,,,,,,,,,,,,,,
United States,3/16/2020,Media,1006532796,"The US Food and Drug Administration (FDA) has identified approximately 20 drugs at risk of shortage due to the ongoing coronavirus outbreak. These drugs either source all main ingredients from China or are finished in the country. They have been in contact with the producting firms to understand if they face any drug shortage risks due to the outbreak. FDA asked the manufacturers to assess their entire supply chain.  According to the White House, more than $1bn of the funds would go towards developing a vaccine, with the remaining allocated for therapeutics and stockpiling of protective equipment such as masks.",,,,,,,,,,,,,,,,,,,,
United States,3/16/2020,Media,1006533104,"Puerto Rico’s governor on Sunday ordered a curfew and the closure of all businesses and nonessential government offices, except for gas stations and those dealing in food, health or finance. The closures ordered by territorial Gov. started at 6 p.m. and last for two weeks. The order affects shops, theatres, parks, malls, gyms, courts and other activities. It follows confirmation of a fifth confirmed case of the new coronavirus in Puerto Rico. Takeout restaurants, supermarkets, pharmacies and banks can remain open. But they’ll have to close each day at 6 p.m. Even citizens will be barred from the streets between 5 a.m. and 9 p.m., save for those working in security, health or food distribution.",,,,,,x,,,,,,x,x,x,,,,,,
United States,3/17/2020,Media,,"The COVID-19 Open Research Dataset (CORD-19), a repository of more than 29,000 scholarly articles on the coronavirus family from around the world, is being released today for free. The data set is the result of work by Microsoft Research, the Allen Institute for AI, the National Library of Medicine at the National Institutes of Health (NIH), the White House Office of Science and Technology (OSTP), and others and includes machine-readable research from more than 13,000 scholarly articles. The aim is to empower the medical and machine learning research communities to mine text data for insights that can help fight COVID-19.",,,,,,,,,,,,,,,,,,,https://venturebeat.com/2020/03/16/microsoft-white-house-and-allen-institute-release-coronavirus-data-set-for-medical-and-nlp-researchers/,
United States,3/17/2020,Media,1006540686,"The bionano team has developed the device with encouraging lab results. “The next step is for clinical trials to provide a mechanism for livestock owners and farmers to test animals in the barn and curtail any outbreaks originating from flocks. Stopping contamination at the source is far better than it turning up in society, which metaphorically is like closing the barn door after the horse has escaped.",,,,,,,,,,,,,,,,,,,,
United States,3/17/2020,Media,1006540786,"The Centers for Disease Control and Prevention is urging people across the United States to cancel or postpone events with 50 or more participants for the next eight weeks to try to contain the rapidly changing coronavirus pandemic, a the agency said in revised guidelines published on Sunday March 15.
The CDC said that individuals and organizations should reschedule major events and gatherings of any size should be reconsidered unless organizers can protect vulnerable people, ensure good hand hygiene and social distancing.",,,,,,,,,,,,,,,,,,,,
United States,3/17/2020,Media,1006540732,"The first phase I clinical trial for a potential COVID-19 vaccine has begun in Seattle, Washington. The trial is being conducted at Kaiser Permanente Washington Health Research Institute, and will test a range of doses of the vaccine. Over the next 6 weeks, participants will receive their first doses, followed by a second 28 days later. Follow-up visits both in person and over the phone will assess participants’ health over a 14-month period, and blood samples will help researchers evaluate the body’s immune response to the experimental vaccine.",,,,,,,,,,,,,,,,x,,x,,
United States,3/18/2020,Official,,"On 17 March 2020, the Health Alert Network (HAN) was updated to include additional pre-travel advice about in-cabin isolation if patients become sick during a cruise and 14-day quarantine following completion of any cruise. This language consistent with CDC’s new Level 3 Travel Warning for cruise ships. The Centers for Disease Control and Prevention (CDC) recommends all persons defer any travel on cruise ships, including river cruises, worldwide because of the increased risk of SARS-CoV-2 transmission onboard ships. In addition, CDC provided a series of updates on 17 March 2020 regarding: Coronavirus and Travel in the United States, Disinfecting your home if someone is sick, Frequently Asked Questions and Answers for Healthcare Professionals and Travel: Frequently Asked Questions and Answers. ",,,,,,,,,,,,,,,,,,,https://emergency.cdc.gov/han/2020/han00430.asp,
United States,3/18/2020,Official,,"According to a new study from National Institutes of Health, CDC, UCLA and Princeton University scientists in The New England Journal of Medicine, the virus that causes COVID-19 is stable for several hours to days in aerosols and on surfaces. The scientists found that severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) was detectable in aerosols for up to three hours, up to four hours on copper, up to 24 hours on cardboard and up to two to three days on plastic and stainless steel. The results provide key information about the stability of SARS-CoV-2, which causes COVID-19 disease, and suggests that people may acquire the virus through the air and after touching contaminated objects. Emerging evidence suggests that people infected with SARS-CoV-2 might be spreading virus without recognizing, or prior to recognizing, symptoms. This would make disease control measures that were effective against SARS-CoV-1 less effective against its successor. In contrast to SARS-CoV-1, most secondary cases of virus transmission of SARS-CoV-2 appear to be occurring in community settings rather than healthcare settings.  However, healthcare settings are also vulnerable to the introduction and spread of SARS-CoV-2, and the stability of SARS-CoV-2 in aerosols and on surfaces likely contributes to transmission of the virus in healthcare settings",,,,,,,,,,,,,,,,,,,https://www.niaid.nih.gov/news-events/new-coronavirus-stable-hours-surfaces,
United States,3/18/2020,Media,1006548411,"All state parks, fish and wildlife areas, recreational areas and historic sites are closed until further notice in the latest social distancing measures taken by Illinois officials to combat the spread of coronavirus disease, COVID-19.
The Illinois Department of Natural Resources announced the closure of the facilities in a news release Monday, noting all events scheduled at any of the sites are canceled as well.",,,,,,,,,,,,,x,,,,,,,
United States,3/18/2020,Official,,"While President continues to take action during this COVID-19 National Emergency and enact measures to ensure Americans are safe, secure, and healthy, the U.S. Department of Agriculture continues to be open for business to provide services to the American people. U.S. Secretary of Agriculture recorded the following video message reassuring the American people that the U.S. supply chain remains strong. Additionally, the Secretary thanked those on the front lines of the American food supply: folks stocking the shelves of local grocery stores, truck drivers keeping supply networks open and functioning, food service workers in kitchens across the country preparing the products at markets, school lunch workers keeping America’s families and children fed during closures, and USDA’s food safety inspectors ensuring the food we eat is safe, healthy, and nutritious.",,,,,,,,,,,,,,,,,,,https://www.usda.gov/media/press-releases/2020/03/17/usda-continues-focus-service-during-covid-19-outbreak,
United States,3/18/2020,Media,1006550555,"The social distancing preached by State Health Officer  as the best strategy for avoiding COVID-19 is not feasible for first responders, so other protective measures must be taken. General manager of First Response ambulance in Decatur, said his crews are taking extra precautions at all times. These include decontaminating ambulances after each use and mandatory employee recall procedures in the event a crew is exposed to the virus.",,,,,x,,,,,,,x,,,,,,,,
United States,3/18/2020,Media,1006550267,"Human coronaviruses (HCoVs), including severe acute respiratory syndrome coronavirus (SARS-CoV) and 2019 novel coronavirus (2019-nCoV, also known as SARS-CoV-2), lead global epidemics with high morbidity and mortality. However, there are currently no effective drugs targeting 2019-nCoV/SARS-CoV-2. Drug repurposing, representing as an effective drug discovery strategy from existing drugs, could shorten the time and reduce the cost compared to de novo drug discovery. In this study, we present an integrative, antiviral drug repurposing methodology implementing a systems pharmacology-based network medicine platform, quantifying the interplay between the HCoV–host interactome and drug targets in the human protein–protein interaction network. ",,,,,,,,,,,,,,,,,,x,,
United States,3/18/2020,Media,,"President Donald Trump is dispatching Navy hospital ship USNS Comfort to New York Harbor to support the coronavirus response, he announced during a news conference on Wednesday.
Trump also announced he will invoke the Defense Production Act to expand the U.S. response to the outbreak.
",,,,,,x,,,,,,,,,,,,,https://www.politico.com/news/2020/03/18/trump-navy-ship-coronavirus-new-york-harbor-135732,
United States,3/19/2020,Media,,"U.S. President Donald Trump signed another coronavirus response bill on Wednesday March 18. The legislation, dubbed the Families First Coronavirus Response Act, includes provisions for free testing and paid emergency leave. It will also provide additional Medicaid funding, food assistance, and unemployment benefits.
",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/politics/2020-03-19/detail-ifzusrwx0567876.shtml,
United States,3/19/2020,Media,1006554819,"Staff members at the Seattle-area nursing home overrun by COVID-19 spread the coronavirus to other facilities where they worked, an investigation led by the U.S. Centers for Disease Control and Prevention has found. The report published Wednesday March 18 said that as of March 9, the CDC confirmed 129 COVID-19 cases among people linked to Life Care Center of Kirkland. These comprise 81 residents, 34 staff members and 14 visitors. 
""Limitations in effective infection control and prevention and staff members working in multiple facilities contributed to intra- and interfacility spread,"" the CDC report said.
The report urged other such facilities nationally to immediately work to prevent coronavirus outbreaks.",,,,,,,,,,,,,,,,,,,,
United States,3/19/2020,Media,1006554585,The city of Deer Park has closed its senior adult center through the end of March and canceled events including an annual Easter egg hunt after Mayor  made a local state of disaster declaration  to prevent spread of the novel coronavirus.,,,,,,,,,,,,,,,,,,,,
United States,3/19/2020,Media,1006556668,"One of the most populous cities in the United States has banned street food stalls, as they are considered a likely source of coronavirus diffusion. The City of Los Angeles Council passed a moratorium banning the sale of tacos, pupusas and other food on the city streets, one of The most densely populated in California. According to Councillor Mónica Rodríguez, the imposition of this regulation does not necessarily follow the safety of food served in these posts, but, being on the public road, could be infected by coronavirus in a simpler way than those dishes that are served with the hygiene standards of a local.",,,,,,,,,,,,,,,,,,,,
United States,3/19/2020,Media,"1006556874
","A new poll from The Associated Press-NORC Center for Public Affairs Research finds that two-thirds of Americans say they're at least somewhat concerned they or a loved one will be infected by the coronavirus — up from less than half who said so a month ago.
Among other finding in the survey, conducted March 12-16 among American adults:
— Worries about the coronavirus now surpass concerns about the flu. Thirty-one per cent of Americans are very or extremely worried about themselves or someone in their families becoming infected, with another 35% somewhat worried. A month ago, more than half — 55% — said they were not worried. 
When it comes to news and information about the coronavirus, a majority of Americans — 59% — say they rely most heavily on traditional news sources like TV, radio and newspapers. By contrast, about a quarter of those under age 30 say they get news about it from social media, compared with about 1 in 10 adults overall.",,,,,,,,,,,,,,,,,,,,
United States,3/19/2020,Official,,"In light of the unprecedented demand and urgent need for products that can help limit the spread of COVID-19, Health Canada is facilitating access to products that may not fully meet current regulatory requirements, as an interim measure. In addition, Health Canada is expediting approvals of product, as well as establishment and site licences related to these types of products. The Department will continue to update Canadians on any further efforts to increase supplies of health products that may be used to help combat the COVID-19 pandemic.",,,,,,,,,,,,,,,,x,,,https://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2020/72623a-eng.php,
