COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
India,3/10/2020,Official,,"Advisory by Ministry of Home Affairs of Government of India - Travel and Visa restrictions related to COVID-19
i)    All regular (sticker) Visas/e-Visa (including VoA for Japan and South Korea) granted to nationals of Italy, Iran, South Korea, Japan and issued on or before 03.03.2020 and who have not yet entered India, stand suspended with immediate effect. Such foreign nationals may not enter India from any Air, Land or Seaport ICPs. Those requiring to travel to India due to compelling reasons, may seek fresh visa from nearest Indian Embassy/Consulate.
ii)    Regular (sticker) visa / e-Visa granted to nationals of Peoples Republic of China, issued on or before 05.02.2020 were suspended earlier. It shall remain in force. Such Chinese nationals may not enter India from any Air, Land or Seaport ICPs. Those needing to travel to India under compelling circumstances may apply for fresh visa to nearest Indian Embassy/Consulate.
iii)    Regular (sticker) visas/e-Visas granted to all foreign nationals who have travelled to Peoples Republic of China, Iran, Italy, South Korea and Japan on or after 01.02.2020, and who have not yet entered India stand suspended with immediate effect.  Such foreign nationals may not enter India from any Air, Land or Seaport ICPs. Those requiring to travel to India under compelling circumstances may apply for fresh visa to nearest Indian Embassy/Consulate.
iv)    Diplomats, officials of UN and other International bodies, OCI cardholders and Aircrew from above countries are exempted from such restriction on entry. However, their medical screening is compulsory. 
v)    All foreign and Indian nationals entering into India from any port are required to furnish duly filled self declaration form (including personal particulars i.e. phone no. and address in India) and travel history, to Health officials and Immigration officials at all port. 
vi)    Passengers (foreign and Indian) other than those restricted, arriving directly or indirectly from China, South Korea, Japan, Iran, Italy, Hong Kong, Macau, Vietnam, Malaysia, Indonesia, Nepal, Thailand, Singapore and Taiwan must undergo medical screening at port of entry.",x,,x,,,,x,x,,,,,,,,,,,https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19,
India,3/11/2020,Media,,"India has cancelled all visas granted to nationals from Germany, France and Spain issued on and before 12 March and asked Indian citizens to avoid travelling to these countries. The visas of all foreign nationals who have travelled to these three countries on February 1 or after and have not yet entered India are also cancelled.",,,,,,,x,x,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/eu-promises-takes-curb-coronavirus-live-updates-200310235816410.html,
India,3/11/2020,Media,,"India will suspend all tourist visas to prevent the spread of coronavirus in the country.  All existing visas, except diplomatic, official, UN/international organisations, employment, project visas, stand suspended till 15 April. The order will come into effect from 12:00 GMT on 13 March. ",,,,,,,,x,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/eu-promises-takes-curb-coronavirus-live-updates-200310235816410.html,
India,3/11/2020,Media,1006495971,"Effective 13 March 2020, all visa and e-visa are invalidated. This does not apply to diplomatic, official, UN/International Organizations, employment, project visas.   
Passengers with an OCI card are no longer visa exempt to India. 
Visa and e-visa Passengers who arrive from or have been in China (People's Rep.), France, Germany, Iran, Italy, Korea (Rep.) or Spain after 15 February 2020, will be quarantined for a minimum period of 14 days. ",,,,,,x,,x,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
India,3/16/2020,Media,1006530569,"On March 15, the state government of Maharashtra requested its citizens to co-operate, maintain hygiene and be rest assured that measures are being taken for their health and safety. ""We want to tell the public that these measures are being taken for their own health and safety. We appeal for your cooperation. Social distancing must be maintained (to reduce infections). We request you to maintain respiratory etiquette and personal hygiene, especially with regard hand washing,"" said  state health minister, addressing a press conference in Mumbai.
The state has invoked the Epidemics Disease Act, 1897 which gives state collectors and commissioners to establish testing and quarantine in private hospitals if required. No public gatherings will be allowed and the government can compulsorily quarantine patients. The government will act against anybody found to be spreading misinformation regarding Covid 19.",,,,,,x,,,,x,,x,,,,,,,,
India,3/16/2020,Media,,"Effective 12:00 GMT, 18 March 2020:
Passengers who have transited through or have been in Kuwait, Oman, Qatar or United Arab Emirates are subject to compulsory quarantine for minimum 14 days.
Passengers who arrive from Austria, Belgium, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland (Rep.), Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey or United Kingdom are not allowed to enter.

",,,,,,x,x,,,,,,,,,,,,,
India,3/17/2020,Media,1006541426,"Cabinet Secretary took a review meeting of concerned officials from various Ministries/Departments. He emphasized on the implementation of Social Distancing measures as detailed by guidelines of Ministry of Health and Family Welfare. He stated that social distancing would have a major impact in limiting the spread of the disease. He also reviewed preparedness of various states for quarantine facilities, hospital management and awareness campaigns. Travel of passengers from Afghanistan, Philippines, Malaysia to India is prohibited with immediate effect. No flight shall take off from these countries to India after 1500 hours Indian Standard Time (IST). The airline shall enforce this at the port of initial departure.
This instruction is a temporary measure and shall be in force till 31st March 2020 and will be reviewed subsequently.",,,x,,,,x,x,,,,x,,,,,,,,
India,3/19/2020,Media,1006557441,"Delhi Food and Civil Supplies Minister reviewed the availability of face masks, sanitizers and medicines across the national capital in the wake of coronavirus outbreak. He also directed the Commissioner, Food and Civil Supplies, to ensure availability of masks, sanitizers in various offices of the department.",,,,,,,,,,,,,,,,,,,,
India,3/19/2020,Media,1006557639,"No scheduled international commercial passenger aircraft shall be allowed to land in India from March 22, 2020 for one week.
State Governments shall issue appropriate directions so that all citizens above 65 (other than for medical assistance) except for public representatives/govt. servants/medical professionals are advised to remain at home.
Similarly, all children below 10 should be advised to stay at home and not to venture out.
Railways and civil aviation shall suspend all concessional travel except for students, patients and divyang category.
States are being requested to enforce work for home for pvt. Sector employees except those working in emergency/essential services.
To reduce crowding all Group B and C Central govt. employees will be asked to attend offices on alternate week and staggered timings for all employees.",,,,,,x,,x,,,,,,,,,,,,
India,3/19/2020,Media,1006557709,"To discourage unnecessary travel and to prevent the vulnerable category of Senior Citizens from undertaking unnecessary travels, concessional booking of all tickets except Patients, students and Divyangjan category for Unreserved & Reserved segment are being suspended form 00:00 hrs of 20th March till further advisory. Advisories are being issued to passengers to avoid non-essential train journeys ",,,,,,,x,,,,,,,,,,,,,
India,3/22/2020,Media,1006581817,"Acting on the Centre’s directive to lockdown districts with confirmed Covid-19 cases, Karnataka government announced near lock down of nine districts including Bengaluru starting from Monday 23 March. The districts that will go into lockdown mode are: Bengaluru urban, Bengaluru rural, Mangaluru, Mysuru, Kalaburgi, Dharwad, Chikkaballapur, Kodagu and Belagavi. The government said that buses, trains and metros will not operate in these districts. However, auto rickshaws and cabs will continue to ply. There will be a ban on commercial activities, but shops selling essentials like grocery, medicine, vegetables will remain open. The lockdown will be in force till March 31, Home Minister Basavaraj Bommai said. ",,,,,,x,,,,,x,,,,,,,,,
India,3/23/2020,Media,,"India locks down over 100 million people amid coronavirus fears
The capital New Delhi and over 80 cities and districts shut down as India scrambles to check spread of the pandemic.
Authorities in India have placed more than 80 cities and districts across the country under stringent lockdown after cases of coronavirus were detected there, as the world's second-most populous nation stepped up measures to halt the spread of the pandemic.",,,,,,,,,,,,,,x,,,,,https://www.aljazeera.com/news/2020/03/scores-indian-districts-lockdown-coronavirus-200323041150247.html,
India,3/23/2020,Media,1006587931,"Guidelines For All The Doctors And Health Care Providers : Check It Now. It consists of Guidelines for Doctors, Precautions At Home and Clinic, and Staff Management",,,,,,,,,,x,,,,,,,,,,
India,3/24/2020,Media,,"India extends lockdown as coronavirus appears in small towns. Police enforced lockdowns across large parts of India on Tuesday, with curfews in some places, as health officials warned that the coronavirus was spreading out of big cities, where it first appeared, into smaller towns.",,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/india-extends-lockdown-coronavirus-appears-small-towns-200324094240568.html,
India,3/24/2020,Media,1006595191,"To ensure safety of passengers in the wake of the COVID-19 situation, GoAir airline has partnered with mfine, an AI powered, on-demand healthcare service which enables virtual medical consultations to offer medical assistance for its customers from the comfort of their home and office or even while they are on the go. GoAir customers can avail the exclusive consultation on the mfine app by using the promo code available on www.goair.in.
GoAir’s customer care centers have been receiving daily queries related to not just travel in times of CoronaVirus, but also advice on health or medical help. 
The offer will apply to all existing and new bookings made between March 1, 2020 and April 15, 2020 – wherein customers who have booked any flight on any sector will be rest assured to NOT to initiate any rescheduling or cancellation. 
mfine is currently assisting more than 2,500 consultations everyday through over 750 doctors from 225 leading hospitals consulting across 25 specialities on its platform.
Passengers across any age group or gender, with queries about before or after flight travel or any query about the coronavirus Outbreak can connect with medical experts and doctors from trusted hospitals across the country free of cost.",,,,,,,,,,,,,,,,,,,,
India,3/25/2020,Media,,"Indians crowded grocery stores and pharmacies on Wednesday in a struggle for essential items after Prime Minister Narendra Modi ordered a total lockdown for three weeks to fight the coronavirus pandemic, one of the toughest such measures worldwide.",,,,,,,,,,,,,,x,,,,,https://www.aljazeera.com/news/2020/03/indians-scramble-supplies-coronavirus-lockdown-imposed-200325080053119.html,
India,3/25/2020,Media,1006605043,"The Indian government said on Wednesday (March 25) that it is banning the export of hydroxychloroquine and formulations made from the medication, as experts test the efficacy of the drug in helping treat patients infected with COVID-19.
There are currently no approved treatments, or preventive vaccines for COVID-19, the highly contagious, sometimes deadly respiratory illness caused by the new coronavirus. Researchers are studying existing treatments and working on experimental ones, but most current patients receive only supportive care such as breathing assistance.",,,,,,,,,x,,,,,,,,,,,
India,3/25/2020,Media,1006604817,Indian Council of Medical Research recommended hydroxychloroquine for treating healthcare workers handling suspected or confirmed coronavirus cases and for those in contact with infected loved ones.,,,,,,,,,,,,,,,,,,,,
India,3/27/2020,Media,1006619893,"Several states have issued orders to support tens of thousands of migrant labourers who are walking hundreds of kilometres to their hometown without food and shelter in the wake of a 21-day nationwide lockdown prompted by the Covid-19 outbreak.
Some states have asked local authorities to arrange transport, and provide shelter and relief for the workers, while the Centre has written to states and Union Territories to provide assistance to agricultural labourers, industrial workers and other unorganised sector workers whose photos, videos and stories have become a defining moment of the lockdown.
In an advisory, the Union home secretary has suggested that states and UTs need to explore measures by involving various agencies, including NGOs, to provide basic amenities such as food, clean drinking water and shelter. There was no mention of transportation arrangements though.",,,,,,,,,,,,,,,,,,,,
India,3/30/2020,Media,,"On 30 March, the Indian government said India has no plans to extend a 21-day lockdown to slow the spread of the coronavirus, as it struggled to keep essential supplies flowing and prevent tens of thousands of out-of-work people fleeing to the countryside. The country has ordered 1.3 billion people to remain indoors until 15 April. 
India's ongoing strict COVID-19 lockdown has widely affected HIV-positive and chronic patients with critical conditions who are facing problems accessing health services.",,,,,,,,x,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/death-toll-york-state-passes-1000-live-updates-200329234257896.html,
India,3/31/2020,Media,,"Authorities in the Indian capital, New Delhi, have sealed off the premises of Tablighi Jamaat, a Muslim missionary movement, claiming a religious gathering it organised from March 13-15 ignored the threat of the coronavirus. The Delhi government also asked police to file a criminal case against the group, one of the country's oldest Islamic organisations, for flouting guidelines and not maintaining social distancing.",,,,,,,,,,x,x,,,,,,,,https://www.aljazeera.com/news/2020/03/india-links-dozens-coronavirus-cases-muslim-gathering-200331095417048.html,
India,3/31/2020,Media,1006646095,"To contain the spread of Coronavirus, the Municipal Administration Department has issued an additional advisory to all the Urban Local Bodies (ULBs) asking them to take special care in disposing waste from quarantined households. This waste would be treated as hazardous and would be collected and transported separately. ",,,,,,x,,,,,,,,,,,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006646095,
India,4/2/2020,Media,,"As the coronavirus toll rises in India, production of AgVa's ventilator shot up from 500 a month to 20,000. A toaster-sized AgVa ventilator only costs approximately $2,000 compared to $10,000. for a conventional ventilator.",,,,,,,,,,,,,,,,,x,,https://www.aljazeera.com/news/2020/04/india-toaster-sized-ventilator-fight-virus-200402090302355.html,
India,4/2/2020,Media,,"Indian officials are racing to track down some 9,000 people exposed to the country's biggest infection cluster, linked to a Muslim missionary group's gathering in the capital Delhi in March. ",x,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/grim-day-virus-death-toll-spain-uk-live-updates-200401235244466.html,
India,4/2/2020,Media,,"India has begun converting trains and stadiums into isolation wards to deal with an anticipated surge in coronavirus cases. Indian Railways on 1 April said work had begun on modifying 20,000 carriages into medical facilities, with each carriage containing 16 beds, which means that a total of 320,000 patients could be cared for in the ""quarantine coaches"".",,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/india-turns-trains-isolation-wards-covid-19-cases-rise-200402071515155.html,
India,4/3/2020,Media,,"Analysts say a lockdown on 1.3 billion people in India will likely prove economically devastating for India's poor, many who live in its vast rural areas.",,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/india-covid-19-lockdown-means-food-work-rural-poor-200402052048439.html,
India,4/3/2020,Media,,"To bolster morale and spirit, India’s prime minister has urged the country’s 1.3 billion people to switch off lights in their home for nine minutes on 6 April and light candles, lamps and even use mobile torches standing in their balconies.",,,,,,,,,,x,,,,,,,,,https://www.aljazeera.com/news/2020/04/coronavirus-deaths-6000-cases-top-240000-live-updates-200402230546497.html,
India,4/3/2020,Media,,"Indian police have quarantined part the Dharavi neighborhood, one of Asia's biggest slums, in Mumbai following two coronavirus deaths in the area. Authorities have set up eight containment zones in the area, which is home to up to 8 million people. No one is allowed to exit or enter. ",,,,,,x,,x,,,,,,,,,,,https://www.dw.com/en/coronavirus-latest-eu-waives-taxes-on-imported-medical-supplies/a-53001267,
India,4/6/2020,Media,1006694982,Indian Biotechnology company Bharat Biotech is developing and testing a vaccine against coronavirus called CoroFlu in collaboration with international virologists and vaccine makers. Animals trials of  CoroFlu are expected to take place in three to six months while testing in humans could be in human clinical trials by the fall of 2020. CoroFlu will be administered intra-nasally like the flu vaccine M2SR. The nasal usage of medicine will mimic the natural route of infection used by the coronavirus and and it is considered more effective than intramuscular shots.,,,,,,,,,,,,,,,,x,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006694982,
India,4/6/2020,Media,1006689883,"According to the study, published in the journal Antiviral Research, the drug, Ivermectin, stopped SARS-CoV-2 from growing in cell culture within 48 hours.",,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/world-news/anti-parasitic-drug-kills-coronavirus-within-48-hours-in-lab-grown-cells-study/story-GWEikskherACYNEKpGsfCJ.html,
India,4/7/2020,Media,1006703093,"On 7 April, India announced that it would partially lift the ban on export of paracetamol and anti-malarial drug hydroxychloroquine in sync with its global commitment to deal with the coronavirus pandemic. Officials said India would export the drug to neighbouring countries on a case-by-case basis after meeting all the domestic requirements.",,,,,,,,,x,,,,,,,x,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006703093,
India,4/7/2020,Media,1006700572,"United States has announced $2.9 million assistance to India, which will be transferred to USAID and WHO to allow them to support India's action against COVID-19. ",,,,,,,,,,,,,,,,,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006700572,
India,4/9/2020,Media,,"Vets in India are investigating the first probable cases of fatal coronavirus infection in wild monkeys. The corpses of a troop of 14 macaque monkeys were discovered over two days in Pawansa village, in Sambhal district. T he lungs of the dead monkeys were swollen and their body temperatures showed they had high fever. Official autopsy reports the Indian Veterinary Research Institute (IVRI) is being conducted.",,,,,,x,,,,,,,,,,,,x,https://www.dailystar.co.uk/news/world-news/vets-fear-monkeys-being-killed-21832595,
India,4/9/2020,Media,,"The Chief Minister announced on April 9 that the ongoing lockdown in the Odisha state, initially scheduled to last until April 14, will be extended until April 30. The measure comes while the country awaits extension of the nationwide lockdown and of the rail and air services suspension by the central government. 
The 21-day nationwide lockdown came into effect on March 24. Only essential services remain operational. All shops, offices, markets, and places of worship are closed and interstate bus and train services are suspended. 
Authorities announced on April 8, that 15 districts of Uttar Pradesh state, which are believed to be hotspots of COVID-19 cases, will remain under a lockdown until at least April 15. The affected districts are Sitapur, Maharajganj, Basti, Bareilly, Bulandhshahr, Firozabad, Saharanpur, Shamli, Varanasi, Kanpur, Kanpur, Lucknow, Meerut, Ghaziabad, and Gautambuddh Nagar (Noida).
A ban on international commercial passenger flights is also ongoing until at least April 14.
Separately, on April 8, New Delhi, Mumbai, and the states of Uttar Pradesh, Madhya Pradesh, and Odisha made the use of face masks mandatory in public spaces.",,,x,x,,x,,x,,,x,,,,,,x,,https://www.garda.com/crisis24/news-alerts/330856/india-lockdown-extended-in-odisha-state-april-9-update-19,
India,4/14/2020,Media,,"On 14 April, the Prime Minister announced an extension of the nationwide lockdown until 3 May.  Individuals in India will be banned from leaving their homes during the period of the lockdown. Only essential services will remain operational; all shops, offices, markets, and places of worship are closed, and interstate bus and train services are suspended. A ban on international commercial passenger flights is also ongoing.  Cargo operations and flights with prior approval are exempt from the restrictions.
",,,x,x,,x,,x,,,,x,x,x,,,,,,
India,4/14/2020,Media,,"The chief minister of India's Kerala state has urged Prime Minister to repatriate Indian workers in the United Arab Emirates (UAE) amid the coronavirus pandemic, expressing alarm over the Gulf country's response to the health emergency. In a letter sent on 9 April, the minister revealed that numerous complaints were being received over ""inadequate isolation and quarantine facilities"" in the UAE, which is currently hosting more than three million migrant workers from India, according to the United Nations.",,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/exclusive-kerala-cm-uae-quarantine-facilities-inadequate-200413191412483.html,
India,4/14/2020,Media,,"Nearly 40,000 Indian crew members, stranded on cargo and cruise ships across the world due to the coronavirus pandemic, are still waiting to be brought home. They said that the Indian government had abandoned them in the sea. ",,,,,,x,,x,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/coronavirus-deaths-slow-italy-france-live-updates-200413000419105.html,
India,4/15/2020,Media,,"India will permit several activities in rural areas starting next week, including manufacturing and infrastructure building, to provide relief to workers impacted by the Covid-19 lockdown. The Home Ministry guidelines came a day after Prime Minister's announcement on 14 April to extend a nationwide lockdown to 3 May. The easing of the lockdown would start next Monday 20 April and take place only in those rural areas where there were no Covid-19 containment zones or hotspots. ",,,,,,,,,,,,,,,x,,,,https://www.aljazeera.com/news/2020/04/trump-cuts-funding-coronavirus-pandemic-live-updates-200414231400449.html,
India,4/15/2020,Official,,"Tapping into the best practices and key resources that helped India win its war against polio, the Ministry of Health and Family Welfare and WHO on 14 April initiated a systematic engagement of WHO’s national polio surveillance network, and other field staff, for COVID19 response.",,,,,,,,,,,,,,,,,,,https://www.who.int/southeastasia/news/detail/15-04-2020-who-s-polio-surveillance-team-other-field-staff-join-covid19-fight,
India,4/16/2020,Media,1006773699,"With Ramzan commencing on April 24 or 25, Minority Welfare, Waqf and Hajj Department have issued an order suspending congregational prayers including Jumma - on Friday, and Taraweeh - performed every day during the holy month for Muslims, till May 3.",,,,,,,,,,,x,x,,,,,,,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006773699,
India,4/16/2020,Media,,"The Board of Control for Cricket in India (BCCI)  has suspended matches in world's richest cricket competition, the Indian Premier League. ",,,,,,,,,,,x,,,,,,,,https://www.dw.com/en/coronavirus-latest-europe-still-in-eye-of-storm-as-global-cases-surpass-2-million/a-53142051,
India,4/17/2020,Media,," India has updated its ""Containment Plan for Large Outbreaks of COVID-19"" infections, taking into account the growing possibility that its citizens, currently abroad, may soon return home in large numbers to be with their families at the time of the pandemic. The Ministry of Health and Family Welfare on 17 April released the updated, 21-page plan which details its ""strategic approach for the scenario of travel-related cases.""   The objective of this approach is to prepare health services in states which have a large number of Indians abroad who may wish to return home when the second phase of a comprehensive, country-wide lockdown ends on 3 May.
",x,,x,,x,x,,x,,,,,,,,,,,https://www.urdupoint.com/en/middle-east/india-updates-covid-19-containment-plan-for-a-896207.html,
India,4/20/2020,Media,1006802499,"LOral India plans to distribute over 60,000 litres of alcohol-based hand sanitizers. These sanitizers will be donated to public health institutions, police forces and NGOs, who are at the forefront of the fight against the virus. Besides, the company is also planning to collaborate with Primary Healthcare Centres around its manufacturing facilities in Baddi in Himachal Pradesh and Chakan in Maharashtra to provide personal protective equipment (PPE) to their medical personnel.",,,,,,,,,,,,,,,,,x,,,
India,4/20/2020,Media,1006805512,"Telangana has extended lockdwon until 7 May. The state has also banned food delivery services such as Swiggy, Zomato. The state has also banned any gatherings, religious celebrations, etc.
",,,,,,,,,,,,,,x,,,,,,
India,4/22/2020,Media,,"The Indian Medical Association (IMA) on 20 April said that healthcare workers in India need to be protected by a nationwide law after a spate of violence against doctors and nurses.  The group issued a statement saying that ""doctors have been abused, beaten up, denied entry and residence."" If the government does not formulate a central law on violence against health care workers, the IMA has called for a ""black day"" to be observed on 23 April,  where doctors will work with black badges. Further decisions will be taken if the government still does not act, according to the statement issued by IMA.   
Doctors in India continue to face several challenges with the coronavirus pandemic. Lack of equipment, cases of doctors being attacked, and lack of adequate living facilities for doctors remain a problem according to doctors associations across the country.",,,,,,,,,,x,,,,,,,x,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-21-20-intl/index.html,
India,4/22/2020,Media,,"The Indian Council of Medical Research has advised all states to discontinue the usage of rapid test kits for the next two days after some of them were revealed to be defective. The council is sending teams to validate kits already in use so they can assess which ones are faulty and trace them back to the manufacturers.  India had tested a total of 462,621 samples from 447,812 individuals as of 21 April.",,,,,x,,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/h_8e26d825f0c07c454dff2743e30d1ba3,
India,4/22/2020,Media,,"In India, some shops and businesses opened in rural areas on 20 April, with some activities, including factories and farming, allowed in the hinterland. National curbs are in force until 3 May.",,,,,,,,,,,,,,,x,,,,https://cyprus-mail.com/2020/04/21/countries-pondering-an-easing-of-coronavirus-curbs/,
India,4/22/2020,Media,,"India plans to manufacture thousands of wristbands that will monitor the locations and temperatures of coronavirus patients, help perform contact tracing and aid health workers delivering essential services.",,,,,x,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/warns-hunger-coronavirus-cases-top-25m-live-updates-200421233559829.html,
India,4/22/2020,Media,,"India's government has introduced an urgent executive order to discourage violence against health workers, according to a government announcement following a cabinet meeting on 22 April.  The country's Epidemic Diseases Act, 1897, has been amended, and those found guilty now face imprisonment from 6 months to 7 years.",,,,,,,,,,,,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/index.html,
India,4/27/2020,Media,,India’s prime minister urged the country’s 1.3 billion citizens to strictly comply to a nationwide lockdown as the number of confirmed cases increased steadily despite the month-long curfew.,,,,,,,,,,,,,,x,,,,,https://www.theguardian.com/world/2020/apr/26/france-italy-spain-prepare-to-ease-coronavirus-lockdowns,
India,4/27/2020,Media,,"India's federal medical research agency has asked state government to stop using coronavirus testing equipment brought from China because of conflicting results.  The Indian Council of Medical Research has evaluated the kits of Guangzhou Wondfo Biotech and Zhuhai Livzon Diagnostics. The results have shown wide variation in their sensitivity, despite early promise of good performance for surveillance purposes.
More than half a million kits for testing for antibodies to coronavirus in India were ordered from China in April as a way to ramp up India's screening. ",,,,,x,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/italy-loosen-lockdown-4-coronavirus-live-updates-200426233610783.html,
India,4/27/2020,Media,,"On 25 April, the Ministry of Interior announced that small shops in residential areas would be permitted to reopen,  amid efforts to gradually ease COVID-19- related restrictions.  The ministry advised that standalone stores could reopen with immediate effect if certain conditions were adhered to. Stores can only operate with a maximum of 50 percent of the workforce and should maintain social distancing measures, including the wearing of face masks. Shopping malls and other large multi-brand stores are to remain closed and no shops will be allowed to reopen in hundreds of 'hotspots' where there is a high rate of COVID-19 infections. 
On 15 April, the Ministry of Home Affairs released a statement announcing it would allow industries in the information technology sector, as well as agricultural and other rural industries, to resume operations amid the ongoing COVID-19 pandemic. The construction of roads and buildings in rural areas is also allowed to resume. Restrictions were also lifted on e-commerce and the movement of goods by road, as well as the resumption of air cargo and port operations.",,,,,,,,,,,,,x,,x,,,,https://www.garda.com/crisis24/news-alerts/336226/india-authorities-allow-reopening-of-small-shops-as-of-april-25-update-23,
India,4/28/2020,Media,1006862453,"A new study done by two Indian scientists has found that the novel coronavirus has mutated into 10 different types, with the A2a strain replacing the other strains of the virus rapidly across the world. The findings, which will be published in the Indian Journal of Medical Research, a peer-reviewed journal published by the Indian Council of Medical Research, could help researchers in their efforts towards finding a vaccine against coronavirus. ",,,,,,,,,,,,,,,,,,x,https://www.timesnownews.com/health/article/indian-scientists-say-coronavirus-has-mutated-into-10-types-a2a-emerging-as-dominant-global-strain/583930,
India,4/28/2020,Media,,"The transfusion of blood plasma from people who have recovered from the coronavirus disease to current patients is still at an experimental stage and could be life-threatening for patients, Joint Secretary of India's Union Health and Family Welfare Ministry said on 28 April.  The Indian Council of Medical Research is currently conducting a national study on the matter.  Last week, the Chief Minister of Delhi said that two out of four patients who had undergone plasma therapy were being prepared for release from the hospital.
More and more health experts have been saying that plasma therapy could be effective in treating COVID-19. The method is already being used in China, Germany, Russia, Turkey, the United States and other countries.",,,,,,,,,,,,,,,,x,,x,https://www.urdupoint.com/en/world/indian-doctors-doubt-success-of-plasma-therap-906305.html,
India,4/29/2020,Media,,"India, is one of a few countries pushing for the use of hydroxychloroquine, or HCQ, as a precautionary measure among high-risk groups such as healthcare workers or people who have come in close contact with COVID-19 patients. A plan to give the anti-malarial drug hydroxychloroquine to thousands of people in Mumbai's crowded slums to prevent coronavirus infections has temporarily been shelved. On 29 April, Indian health officials in Mumbai said that a test to prove the efficacy of the much-touted but largely untested drug was still in the cards, but for now, they would follow government guidelines. ",,,,,,,,,,,,,,,,x,,,https://www.aljazeera.com/news/2020/04/plan-malaria-drug-mumbai-slums-temporarily-shelved-200429130252851.html,
India,4/29/2020,Media,1006867805,"At least six separate teams of Indian companies are in the race to develop a vaccine for COVID-19, the illness caused by the novel coronavirus, but researchers warn mass immunisations could be as far as four years away. The Indian companies include Indian Immunologicals Ltd (IIL), Bharat Biotech, Biological E. Limited, Zydus Cadila, Serum Institute of India and Mynvax.  ",,,,,,,,,,,,,,,,x,,,https://www.huffingtonpost.in/entry/mass-immunisation-coronavirus-vaccine_in_5ea6d621c5b609af0a870e74?utm_hp_ref=in-news,
India,4/29/2020,Media,,"Lockdown, initially imposed on 25 April, will be lifted in India on Sunday 4 April. 
State borders will reopen, and asymptomatic migrant workers, students, pilgrims or tourists will be able to return to their home states. Travelers will be screened before boarding buses to depart and upon arrival. Local health authorities will assess their status and determine if they need home or institutional quarantine.
Maharashtra, Uttar Pradesh and West Bengal have begun arranging dozens of buses to bring back thousands of students and migrant workers from other states. 
Even if the federal government lifts the nationwide lockdown, states can implement their own individual measures. Punjab has extended its lockdown for another two weeks, though some restrictions will be relaxed in low-risk areas. States like Maharashtra, Uttar Pradesh and Kerala had already relaxed restrictions for agricultural and farming activities, as well as opening some manufacturing operations in low-risk or uninfected areas.",,,,,,,,,,,,,,x,x,,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-30-20-intl/index.html,
