NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
12958,GPHIN01476,GPHIN,1476,AMRO,United States Of America,USA,840,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"A national survey of 3,000 nurses shows less than half say their employer has given them enough information on how to respond. Only 13% say there is a plan in place to isolate patients and just 31% say employer has sufficient protective equipment on hand.",,,,Media,https://www.nbcbayarea.com/news/local/nurses-concerned-over-growing-number-of-coronavirus-patients/2238162/,,2020-02-21,,2020-02-21,9261
16250,GPHIN03945,GPHIN,3945,AMRO,United States Of America,USA,840,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"To protect the health and safety of patients and team members, Novant Health is further limiting visitation in all acute care facilities in North Carolina. As of Friday, March 20, at noon, no visitors will be permitted in acute care facilities except for laboring mothers and patients who are minors (under age 18). Laboring mothers may have one partner and one birth support person accompany them. Minors under 18 may have one visitor, parent or guardian. As a reminder, visitors who meet these exceptions must be healthy (no cough, fever or flu-like symptoms) and at least 13 or older unless seeking medical care. Additional exceptions may be granted in special circumstances, such as end-of-life care.",,,,Media,,,2020-03-20,,2020-03-20,9261
15613,GPHIN03470,GPHIN,3470,AMRO,United States Of America,USA,840,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 11 March, Democrats in the US House of Representatives unveiled a broad package of proposals to help Americans affected by the coronavirus outbreak. The legislation, which Democratic leaders aim to push through on 12 March, would grant workers 14 days paid sick leave and up to three months of paid family and medical leave. Other provisions include unemployment insurance, hundreds of millions of dollars for nutrition programmes and assistance for pregnant women. It will also guarantee free coronavirus testing for anyone who requires it, including those who don't have health insurance.",,,,Media,https://www.aljazeera.com/news/2020/03/declares-coronavirus-global-pandemic-live-updates-200311235023766.html,,2020-03-12,,2020-03-12,9261
16382,GPHIN04044,GPHIN,4044,AMRO,United States Of America,USA,840,national,,,,CLOSING PUBLIC PLACES,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,Trump Organization closes Mar-a-Lago because of coronavirus,,,,Media,https://edition.cnn.com/2020/03/20/politics/mar-a-lago-partial-close-coronavirus/index.html,,2020-03-23,,2020-03-23,9261
14481,GPHIN02548,GPHIN,2548,AMRO,United States Of America,USA,840,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"To facilitate the increased need of remote work due to COVID-19 outbreak, both Google and Microsoft have said they will grant access in a limited time to their more robust teleconferencing and collaboration tools that are typically only available to enterprise customers to make it easier for people to work from home.",,,,Media,https://www.theverge.com/2020/3/3/21163744/google-microsoft-free-access-coronavirus-google-hangouts-meet-teams,,2020-03-04,,2020-03-04,9261
8708,ACAPS_8708,ACAPS,6829,AMRO,United States Of America,USA,840,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,Yes,,,FDA Issues Emergency Use Authorization to Decontaminate Millions of N95 Respirators,Not applicable,Introduction / extension of measures,FDA,Government,https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-issues-emergency-use-authorization-decontaminate-millions-n95,,2020-04-12,,2020-04-21,9261
10871,CDC_ITF_1786,CDC_ITF,CDC-ITF-US-00012,AMRO,United States Of America,USA,840,other,Subnational/regional only,,Academic closures,,4.1.2,Social and physical distancing measures,School measures,Closing,,,,NA,,Impose,,,UNESCO ed excel,,2020-02-28,,2020-03-20,9261
18164,GPHIN05198,GPHIN,5198,AMRO,United States Of America,USA,840,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The FDA granted its first emergency authorization for a rapid antibody blood test for COVID-19, developed by Cellex, allowing people to gauge a person’s immune response to the novel coronavirus. The serological test—which uses a fingerprick of blood and a small strip, similar to a combination of a blood glucose test and a home pregnancy exam—detects two different types of antibodies produced by the body to fight off the infection. Available by prescription, this can be used to determine whether a person has been previously infected and possibly recovered.",,,,Media,https://www.fiercebiotech.com/medtech/fda-officially-authorizes-its-first-serological-antibody-blood-test-for-covid-19,,2020-04-06,,2020-04-06,9261
16550,GPHIN04165,GPHIN,4165,AMRO,United States Of America,USA,840,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"In an official release, the US Justice Department said the operators of the website ""coronavirusmedicalkit.com"" were engaged ""in a wire fraud scheme seeking to profit from the confusion and widespread fear surrounding COVID-19"". The government will use every resource at the government's disposal to act quickly to shut down these most despicable of scammers, whether they are defrauding consumers, committing identity theft, or delivering malware",,,,Media,,,2020-03-24,,2020-03-24,9261
19314,GPHIN05777,GPHIN,5777,AMRO,United States Of America,USA,840,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"The U.S. Food and Drug Administration issued an emergency use authorization (EUA) that has the potential to decontaminate approximately 4 million N95 or N95-equivalent respirators per day in the U.S. for reuse by health care workers in hospital settings. The FDA granted the EUA to Advanced Sterilization Products (ASP) for the STERRAD Sterilization Cycles (STERRAD 100S Cycle, STERRAD NX Standard Cycle, or STERRAD 100NX Express Cycle), which uses vaporized hydrogen peroxide gas plasma sterilization. There are approximately 9,930 STERRAD Sterilization systems in approximately 6,300 hospitals across the U.S. STERRAD 100S Cycle, STERRAD NX Standard Cycle and STERRAD 100NX Express Cycle vary in reprocessing times from 55 minutes, to 28 minutes, and 24 minutes. Each can reprocess approximately 480 respirators per day.",,,,Official,https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-issues-emergency-use-authorization-decontaminate-millions-n95,,2020-04-12,,2020-04-12,9261
19774,GPHIN06011,GPHIN,6011,AMRO,United States Of America,USA,840,national,,,,LOCKDOWN OR CURFEW,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,,,,"Puerto Rican authorities on 11 April extended an ongoing lockdown until 3 May.  Non-essential businesses will remain closed and people will need to stay indoors from 21:00 to 05:00 (local time); residents may only leave their homes for essential goods and services. Those who defy the curfew face a USD 5000 fine or a six-month jail term. Face masks are mandatory when entering a business, and businesses reserve the right to turn customers away should they not wear masks.",,,,Media,https://www.garda.com/crisis24/news-alerts/332536/us-puerto-rico-extends-lockdown-to-may-3-update-41,,2020-04-15,,2020-04-15,9261
12564,GPHIN01196,GPHIN,1196,AMRO,United States Of America,USA,840,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,A clinical trial has been registered with CinicalTrials.gov to study the clinical efficacy and safety of vitamin C for the clinical management of severe acute respiratory infection (SARI) through randomized controlled trials during the current epidemic of COVID-19.,,,,Official,https://clinicaltrials.gov/ct2/show/NCT04264533,,2020-02-18,,2020-02-18,9261
17780,GPHIN05034,GPHIN,5034,AMRO,United States Of America,USA,840,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,The U.S. Food and Drug Administration (FDA) has approved the use of the first U.S. testing system to detect antibodies in the blood of those who have recovered from a coronavirus infection. This was announced on Thursday 2 April at a briefing at the White House by U.S. President Donald Trump.,,,,Media,https://tass.ru/obschestvo/8149823,,2020-04-02,,2020-04-02,9261
14969,GPHIN02951,GPHIN,2951,AMRO,United States Of America,USA,840,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Eight US states (Washington, Florida, California, Kentucky, New York, Maryland, Utah and Oregon) have declared states of emergency in response to the novel coronavirus outbreak, so far. The declaration will allow the state to tap into their emergency resources including the activation of reserves of emergency volunteer healthcare professionals.",,,,Media,https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-08-20-intl-hnk/h_1b09bcd8c4b247c893d65b7118353923,,2020-03-08,,2020-03-08,9261
8773,ACAPS_8773,ACAPS,6897,AMRO,United States Of America,USA,840,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,Yes,,,DOJ and HHS Partner to Distribute More Than Half A Million Medical Supplies Confiscated From Price Gougers,Not applicable,Introduction / extension of measures,HHS,Government,https://www.hhs.gov/about/news/2020/04/02/doj-and-hhs-partner-to-distribute-more-than-half-a-million-medical-supplies-confiscated-from-price-gougers.html,,2020-04-02,,2020-04-21,9261
27293,OxCGRT5255,OxCGRT,OXCGRT018119,AMRO,United States Of America,USA,840,national,,,,E3 - fiscal measures,8.3,Other measures,,Financial packages,,1.9576E+12,,"CARES Act enacted on 27 Mar 2020. Of $2.2 trillion, $1.96 trillion is appropriated for non-health spending ($2.2 bn less $242.4 bn reported for S10) https://web.archive.org/web/20200414005347/https://www.washingtonpost.com/business/2020/03/26/senate-stimulus-bill-coronavirus-2-trillion-list-what-is-in-it/",,,,,,,2020-03-27,,,9261
12444,GPHIN01115,GPHIN,1115,AMRO,United States Of America,USA,840,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Americans evacuated from the virus-stricken Diamond Princess cruise ship are arriving in the United States, where they will be quarantined for another 14 days on military bases in California and Texas. Some 340 Americans boarded two chartered planes from Japan.
In a change from previous evacuation flights, these US citizens returning from Japan will be housed separately from individuals already in quarantine  from previous China repatriation flights.
This change to quarantine policy could be related to previous COVID-19 risk assessments in Texas.",,,,Media,"https://time.com/5785034/americans-covid-19-japan-cruise-ship/
https://www.cdc.gov/media/releases/2020/s0215-Diamond-Princess-Repatriation.html
https://www.vaxbeforetravel.com/evacuated-americans-japan-housed-separately-previous-repatriated-us-citizens",,2020-02-17,,2020-02-17,9261
20008,GPHIN06159,GPHIN,6159,AMRO,United States Of America,USA,840,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Gilead says it has increased production of the antiviral drug called Remdesivir at its manufacturing plant in La Verne. The company says it will enroll about 1,000 patients in the initial phase of the studies to find out how effective the drug as an treatment for COVID-19. Remdesivir was initially developed by Gilead Sciences for the treatment of Ebola.",,,,Media,https://abc7.com/health/possible-covid-19-treatment-being-studied-at-long-beach-hospital/6107152/,,2020-04-16,,2020-04-16,9261
27307,OxCGRT5269,OxCGRT,OXCGRT018139,AMRO,United States Of America,USA,840,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,"Education trade publication's tracker of school closures. As of 16/04, South Dakota, Tennessee, Maine, Idaho, and California only recommend, but not require all schools to close.  Link not archivable. https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html",Required,,,,,,2020-04-16,,,9261
27290,OxCGRT5252,OxCGRT,OXCGRT018119,AMRO,United States Of America,USA,840,national,,,,C7 - restrictions on internal movement - 2,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,0,,,"State by state variation, California starts on 19/03, then others follow   https://web.archive.org/save/https://www.aljazeera.com/news/2020/03/emergencies-closures-states-handling-coronavirus-200317213356419.html   --------- Financial Times from 23/03/20 -----------      Please use the sharing tools found via the share button at the top or side of articles. Copying articles to share with others is a breach of FT.com T&Cs and Copyright Policy. Email licensing@ft.com to buy additional rights. Subscribers may share up to 10 or 20 articles per month using the gift article service. More information can be found at https://www.ft.com/tour.   https://www.ft.com/content/f96ada9f-bd2a-39a7-8b59-c4170f5a1101      Peter Wells MAR 23, 22:46   More than 42% of the US now under 'stay at home' orders      New Mexico has become the latest state to issue a stay at home order, bringing the proportion of the US population under lockdown now and in coming days to more than 40 per cent.      The order from the southwestern state, which comes into effect at 8am on March 24, means the number of US states ordering residents to stay at their residences more than doubled on Monday to 15. Indiana, Massachusetts, Michigan, Ohio, Oregon, West Virginia and Wisconsin made such announcements earlier in the day.      The 15 states where those orders are effective or about to come into effect cover just over 42 per cent of the population in the 50 states and District of Columbia.      The number of confirmed coronavirus cases in the US has soared to more than 41,000 as of Monday, 579 of whom have died, according to John Hopkins University. That is more cases than any country after China and Italy, and the number of people who test positive is expected to continue to rise rapidly as the US ramps up the ability to test people with symptoms.      New York is the hardest-hit state, with the number of confirmed cases rising by 5,707 in the past 24 hours, Governor Andrew Cuomo announced on Monday, bringing the total number of cases to 20,875.      Some individual cities and counties have issued stay at home orders, even though the states have not. As such, the proportion of the population affected by those restrictions probably exceeds 42 per cent.      Texas, the US's second most-populous state, does not have a stay at home order in place, but local media reported the capital, Austin, was expected to take this route tomorrow, following in the footsteps of Dallas and Waco.   https://www.ft.com/content/f96ada9f-bd2a-39a7-8b59-c4170f5a1101",Required,,,,,,2020-03-27,,,9261
21104,GPHIN06846,GPHIN,6846,AMRO,United States Of America,USA,840,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The novel coronavirus is causing strokes in some younger adults who are otherwise asymptomatic or have mild symptoms, doctors who have treated the virus said 22 April.
The neurosurgeon at New York’s Mount Sinai Health System told CNN about five partially or wholly asymptomatic coronavirus patients under the age of 50 whom he and his colleagues treated. He said the patients seemed to have suffered increased clotting in large arteries, causing severe stroke.",,,,Media,https://thehill.com/homenews/news/494140-doctors-warn-coronavirus-causing-sudden-strokes-in-younger-patients,,2020-04-23,,2020-04-23,9261
15015,GPHIN02997,GPHIN,2997,AMRO,United States Of America,USA,840,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Screeners with the U.S. CDC asked their supervisors this week to change official protocols and require stronger masks, according to an internal document reviewed by Reuters. On 6 March, two screeners, both working at Los Angeles International Airport (LAX), had tested positive for the novel coronavirus.
Currently, secondary screeners are advised to stand six feet away from passengers they observe and do not wear the sturdier N95 masks, also known as respirators.",,,,Media,https://www.reuters.com/article/us-health-coronavirus-workers-insight-idUSKBN20V00T,,2020-03-09,,2020-03-09,9261
8766,ACAPS_8766,ACAPS,6890,AMRO,United States Of America,USA,840,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,No,,,Sweeping Regulatory Changes to Help U.S. Healthcare System Address COVID-19 Patient Surge,Not applicable,Introduction / extension of measures,CMS,Government,https://www.cms.gov/newsroom/fact-sheets/additional-backgroundsweeping-regulatory-changes-help-us-healthcare-system-address-covid-19-patient,,2020-03-30,,2020-04-21,9261
12356,GPHIN01032,GPHIN,1032,AMRO,United States Of America,USA,840,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Engineers at the University of Cincinnati in the United States have developed a portable mini laboratory that can be connected to the smartphone and diagnose infectious diseases such as coronavirus. The technology connects the user with a doctor through an application developed by the university. To take the test, just drop a drop of blood or saliva on the device chip. This is a quick diagnostic tool that anyone can use at home. According to the Professor of Electrical Engineering and Biomedical at UC, the user just needs to put the device chip in his mouth and then connect it to the placeholder on the device. The results are automatically transmitted to the doctor by the application. In addition to coronavirus, it is possible to detect diseases such as malaria, HIV and others. Performance is comparable to laboratory testing. The cost is cheaper and easy to use. The device can also help patient mental health assessments and it is possible to detect hormonal or biomarker changes linked to depression and anxiety.",,,,Media,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006301442,,2020-02-13,,2020-02-13,9261
27303,OxCGRT5265,OxCGRT,OXCGRT018137,AMRO,United States Of America,USA,840,national,,,,C3 - cancel public events - 2,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",0,,,"Covered by stay-at-home orders, which in the U.S. are issued by state or local jurisdictions (no national mandate). https://web.archive.org/web/20200413222135/https://www.kff.org/coronavirus-policy-watch/stay-at-home-orders-to-fight-covid19/    See also https://web.archive.org/web/20200417025208/https://www.nytimes.com/interactive/2020/us/coronavirus-stay-at-home-order.html",Required,,,,,,2020-04-14,,,9261
18443,GPHIN05344,GPHIN,5344,AMRO,United States Of America,USA,840,national,,,,PPE,8.2,Other measures,,Scaling up,,,,Minnesota-based medical supply maker 3M announced it had made a deal with the Trump administration that will allow it to resume exporting N95 masks to Canada and Latin America.,,,,Media,https://www.theglobeandmail.com/politics/article-ottawa-and-the-provinces-are-navigating-a-wild-west-in-the-medical/,,2020-04-07,,2020-04-07,9261
8713,ACAPS_8713,ACAPS,6834,AMRO,United States Of America,USA,840,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,CMS Increases Medicare Payment for High-Production Coronavirus Lab Tests,Not applicable,Introduction / extension of measures,CMS,Government,https://www.cms.gov/newsroom/press-releases/cms-increases-medicare-payment-high-production-coronavirus-lab-tests-0,,2020-04-15,,2020-04-21,9261
13915,GPHIN02093,GPHIN,2093,AMRO,United States Of America,USA,840,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 27 February, CDC updated its criteria to guide evaluation of persons under investigation (PUI) for COVID-19.  The new guidelines added those who have ""Fever with severe acute lower respiratory illness requiring hospitalization and without alternative explanatory diagnosis AND no source of exposure identified,"" to the list of PUI for COVID-2019 testing. This change reflects the confirmation of COVID-19 in a patient with unknown exposure on 25 February.",,,,Official,https://www.cdc.gov/coronavirus/2019-nCoV/hcp/clinical-criteria.html,,2020-02-28,,2020-02-28,9261
19674,GPHIN05953,GPHIN,5953,AMRO,United States Of America,USA,840,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"US university researchers have received US government clearance for the first saliva test to help diagnose Covid-19, a new approach that could help expand testing options and reduce risks of infection for health care workers.",,,,Media,https://www.irishexaminer.com/breakingnews/world/us-clears-saliva-test-to-help-diagnose-new-virus-993850.html,,2020-04-14,,2020-04-14,9261
20733,GPHIN06614,GPHIN,6614,AMRO,United States Of America,USA,840,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The efficient allocation of medical resources can be modelled mathematically. The study, which started a few years before coronavirus appeared, offers timely insights for governments and organizations who are faced with an unprecedented healthcare crisis. Specifically, it presents a comprehensive decision model for optimizing the use of alternative tests and treatments on specific population groups, and suggests that even less-than-perfect tests can help improve effective spending limited healthcare resources.",,,,Media,https://www.sciencedaily.com/releases/2020/04/200420104850.htm,,2020-04-21,,2020-04-21,9261
18532,GPHIN05381,GPHIN,5381,AMRO,United States Of America,USA,840,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The HHS is purchasing the ID NOW COVID-19 rapid point-of-care test, developed by Abbott Diagnostics Scarborough Inc., for state, territorial and tribal public health labs. The ID NOW COVID-19 test is performed on the ID NOW device. This test allows for medical diagnostic testing at the time and place of patient care, provides COVID-19 results in under 13 minutes and expands the capacity for coronavirus testing for individuals exhibiting symptoms as well as for healthcare professionals and the first responder community. Additionally, this will save Personal Protective Equipment (PPE) and ensure our critical workforce is safe and able to support the response, as only gloves and a facemask are necessary to administer this rapid point-of-care test.",,,,Official,https://www.hhs.gov/about/news/2020/04/06/hhs-supports-state-territorial-and-tribal-public-health-labs-with-covid-19-rapid-point-of-care-test.html,,2020-04-07,,2020-04-07,9261
13373,GPHIN01714,GPHIN,1714,AMRO,United States Of America,USA,840,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"CDC on 24 February raised its travel alert for South Korea to Level 3 (Warning). CDC recommends travelers to avoid all nonessential travel to South Korea due to widespread community transmission of COVID-19 in the country.
CDC on 22 February also updated its travel alert for China. CDC recommends travelers to avoid all nonessential travel to the People’s Republic of China (excluding Hong Kong, Macau, or Taiwan).",,,,Official,https://wwwnc.cdc.gov/travel/notices,,2020-02-25,,2020-02-25,9261
20301,GPHIN06338,GPHIN,6338,AMRO,United States Of America,USA,840,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The Harvard T.H. Chan School of Public Health and the Human Vaccines Project announce the Human Immunomics Initiative, a joint project that aims to revolutionize the understanding of the human immune system and accelerate the creation of effective vaccines, diagnostics, and treatments.  The Human Immunomics Initiative (HII).  HII will develop artificial intelligence-powered models of immunity that can be used to accelerate the design and testing of vaccines and therapeutics for a wide range of diseases. HII will specifically focus on determining the principles of effective immunity in aging populations, the world’s largest growing demographic that has an immense disease burden and high morbidity and mortality in the current COVID-19 pandemic.",,,,Media,https://www.hsph.harvard.edu/news/press-releases/human-immunomics-initiative-will-decode-immune-system-speed-new-vaccines/,,2020-04-20,,2020-04-20,9261
8797,ACAPS_8797,ACAPS,6921,AMRO,United States Of America,USA,840,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,Yes,,,Implementing Safety Practices for Critical Infrastructure Workers Who May Have Had Exposure to a Person with Suspected or Confirmed COVID-19,Not applicable,Introduction / extension of measures,CDC,Government,https://www.cdc.gov/coronavirus/2019-ncov/community/critical-workers/implementing-safety-practices.html,,2020-04-20,,2020-04-21,9261
27323,OxCGRT5285,OxCGRT,OXCGRT018154,AMRO,United States Of America,USA,840,national,,,,C2 - workplace closing - 3,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,0,,,"17 states have reopened non-essential businesses that have distancing measures in place, whilst many others remain closed for all but essential work. Archived link: https://web.archive.org/web/20200504094204/https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html",Required,,,,,,2020-05-01,,,9261
11350,GPHIN00299,GPHIN,299,AMRO,United States Of America,USA,840,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"The Transportation Security Administration (TSA) on 2 February issued a new directive effective requiring airlines to ask passengers on flights from outside the United States if they've been to mainland China in the past 14 days. The TSA notified airlines about the restrictions on 1 February. 
Under these directives, non-US citizens who have been in China within 14 days of their planned travel will not be permitted to fly to the United States. US citizens who have been in China within 14 days of their planned travel will be permitted to enter the country through one of seven airports, where CDC has the capability to conduct medical screening. This applies to travel from any airport with direct flights to the US, not just airports in China. 
All frontline employees will be permitted to wear surgical masks if they choose to do so.",,,,Media,https://www.cnn.com/2020/02/02/politics/tsa-new-directive-coronavirus/index.html,,2020-02-03,,2020-02-03,9261
27306,OxCGRT5268,OxCGRT,OXCGRT018137,AMRO,United States Of America,USA,840,national,,,,H3 - contact tracing - 1,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,Traditional,,,"""Right now in hot spots like New York City, contact tracing isn't really happening....Since the epidemic isn't affecting all places equally, in a place like Utah, where the case count is much lower than New York City, contact tracing is feasible and happening now.""    Archived link: https://web.archive.org/web/20200417032343/https://www.npr.org/sections/health-shots/2020/04/14/833726999/how-contact-tracing-can-help-fight-coronavirus",,,,,,,2020-04-14,,,9261
15640,GPHIN03489,GPHIN,3489,AMRO,United States Of America,USA,840,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"A passenger on a JetBlue flight to West Palm Beach on 11 March tests positive for coronavirus. Extensive epidemiological investigation are ongoing  to determine which passengers may have had close contact with the individual
The Palm Beach airport has temporarily closed down Concourse A for cleaning after passengers aboard the Jet Blue flight were taken through that area. And the gate and terminal at John F. Kennedy Airport where the flight departed was cleaned.",,,,Media,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,,2020-03-12,,2020-03-12,9261
16307,GPHIN03991,GPHIN,3991,AMRO,United States Of America,USA,840,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Goverment announced Saturday 21 March that he is directing more than $42 million in emergency funding to expand California’s health care system as hospitals prepare for a flood of patients amid the coronavirus crisis. Of this amount, the state will spend $30 million to lease two medical facilities — Seton Medical Center in Daly City and St. Vincent Medical Center in Los Angeles. A total of $8.6 million will be used to purchase new ventilators, IV fusion pumps, and to refurbish existing ventilators. Additionally, the state will use $2 million to secure a contract with American Medical Response to transport patients, and $1.4 million will be used to expand capacity of the state’s public health lab.",,,,Media,,,2020-03-22,,2020-03-22,9261
13755,GPHIN01960,GPHIN,1960,AMRO,United States Of America,USA,840,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"CDC on 26 February released a webpage, called "" Share the Facts, Stop Fear"", to educate the public about the facts about COVID-19 and help to stop the spread of rumors.",,,,Official,https://www.cdc.gov/coronavirus/2019-ncov/about/share-facts-stop-fear.html,,2020-02-27,,2020-02-27,9261
14353,GPHIN02435,GPHIN,2435,AMRO,United States Of America,USA,840,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The 44-story F5 Tower in downtown Seattle closed for cleaning Monday after F5 learned an employee had been in contact with someone who tested positive for coronavirus. The employee tested negative, but the building was closed as a precaution.",,,,Media,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-03-02-20-intl-hnk/index.html,,2020-03-03,,2020-03-03,9261
16429,GPHIN04082,GPHIN,4082,AMRO,United States Of America,USA,840,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"United States Equestrian Federation (USEF) — All USEF-owned events, selection trials, training camps, clinics, and activities are suspended for 30 days beginning 16 March. USEF also recommends that organizers of USEF-licensed competitions suspend those events and that equestrians do not compete during that time. Points, scores, money won, qualifications, and rankings toward any USEF award programs, USEF-owned event, or selection to a U.S. team — including USEF National Championships—will not be accumulated during this time.",,,,Media,https://thehorse.com/186158/covid-19-equestrian-event-cancellations/,,2020-03-23,,2020-03-23,9261
13153,GPHIN01584,GPHIN,1584,AMRO,United States Of America,USA,840,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The U.S. Embassy has sent out a health alert, indicating that they continues to monitor the health situation in Italy and recommends that individuals follow Italian health official guidance and avoid government-designated affected areas. The urge those concerned that they are presenting multiple symptoms should contact 112 or 1500 to consult with Italian emergency healthcare professionals.
Due to reduced staffing levels, the U.S. Consulate General in Milan has suspended routine visa services until March 2, 2020.
As a precautionary measure USAG Italy will close all Vicenza Military Community (VMC) DODEA schools and activities, CDC, and CYS activities, fitness centers on Ederle and Del Din, AAFES post theater and chapel worship services from Monday through Wednesday, Feb 24-26.",,,,Media,https://heavy.com/news/2020/02/italy-coronavirus/,,2020-02-24,,2020-02-24,9261
12646,GPHIN01267,GPHIN,1267,AMRO,United States Of America,USA,840,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"As part of the rapid global response to the 2019 novel coronavirus (SARS-CoV-2), the U.S. Department of Health and Human Services' Office of the Assistant Secretary for Preparedness and Response (ASPR) will use an existing partnership with Janssen Research & Development, part of Johnson & Johnson, to help develop treatments for coronavirus infections. The Biomedical Advanced Research and Development Authority (BARDA), part of ASPR, will collaborate with Janssen to identify medicines that might be used safely and effectively to reduce the severity of illness and treat coronavirus infections.",,,,Official,https://www.hhs.gov/about/news/2020/02/18/hhs-janssen-collaborate-to-develop-coronavirus-therapeutics.html,,2020-02-18,,2020-02-18,9261
8739,ACAPS_8739,ACAPS,6863,AMRO,United States Of America,USA,840,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,Yes,,,COVID-19 workers get training to protect their own health,Not applicable,Introduction / extension of measures,FDA,Government,https://www.nih.gov/news-events/news-releases/covid-19-workers-get-training-protect-their-own-health,,2020-03-23,,2020-04-21,9261
